Data stamp = , 26-04-2022 00:31:50 230

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.74945 ,5.34301 ,52.42557 
2 ,0.2226 ,0.74955 ,5.33274 ,52.32484 
3 ,0.6552 ,0.75098 ,5.33616 ,52.35841 
4 ,0.8633 ,0.75289 ,5.32932 ,52.29126 
5 ,1.0714 ,0.75487 ,5.33958 ,52.39199 
6 ,1.2636 ,0.75678 ,5.32932 ,52.29126 
7 ,1.4715 ,0.75886 ,5.34643 ,52.45915 
8 ,1.6637 ,0.76083 ,5.32589 ,52.25768 
9 ,1.8559 ,0.76271 ,5.31221 ,52.12337 
10 ,2.0479 ,0.76468 ,5.28141 ,51.82116 
11 ,2.2400 ,0.76660 ,5.26430 ,51.65327 
12 ,2.4476 ,0.76872 ,5.25745 ,51.58611 
13 ,2.6401 ,0.77060 ,5.23007 ,51.31749 
14 ,2.8482 ,0.77256 ,5.22665 ,51.28391 
15 ,3.0402 ,0.77453 ,5.19243 ,50.94813 
16 ,3.2323 ,0.77650 ,5.18559 ,50.88097 
17 ,3.4084 ,0.77828 ,5.15821 ,50.61234 
18 ,3.5845 ,0.78014 ,5.12741 ,50.31014 
19 ,3.7603 ,0.78186 ,5.12741 ,50.31014 
20 ,3.9529 ,0.78377 ,5.10688 ,50.10867 
21 ,4.1448 ,0.78562 ,5.06923 ,49.73931 
22 ,4.3368 ,0.78752 ,5.07950 ,49.84004 
23 ,4.5288 ,0.78941 ,5.04870 ,49.53784 
24 ,4.7049 ,0.79131 ,5.02474 ,49.30279 
25 ,4.8968 ,0.79316 ,5.00421 ,49.10132 
26 ,5.0891 ,0.79508 ,4.98710 ,48.93343 
27 ,5.2810 ,0.79704 ,4.96315 ,48.69838 
28 ,5.4732 ,0.79889 ,4.95288 ,48.59764 
29 ,5.6650 ,0.80081 ,4.92892 ,48.36260 
30 ,5.8576 ,0.80272 ,4.92550 ,48.32902 
31 ,6.0494 ,0.80463 ,4.89128 ,47.99324 
32 ,6.2576 ,0.80670 ,4.87759 ,47.85892 
33 ,6.4337 ,0.80854 ,4.86732 ,47.75819 
34 ,6.6418 ,0.81049 ,4.83310 ,47.42240 
35 ,6.8495 ,0.81267 ,4.83310 ,47.42240 
36 ,7.0254 ,0.81451 ,4.79888 ,47.08662 
37 ,7.2016 ,0.81623 ,4.78519 ,46.95231 
38 ,7.3777 ,0.81804 ,4.78177 ,46.91873 
39 ,7.5701 ,0.81983 ,4.75439 ,46.65010 
40 ,7.7779 ,0.82193 ,4.73044 ,46.41506 
41 ,7.9703 ,0.82387 ,4.72359 ,46.34790 
42 ,8.1783 ,0.82589 ,4.70306 ,46.14643 
43 ,8.3704 ,0.82785 ,4.68595 ,45.97854 
44 ,8.5625 ,0.82983 ,4.65173 ,45.64275 
45 ,8.7547 ,0.83168 ,4.65515 ,45.67633 
46 ,8.9627 ,0.83375 ,4.61751 ,45.30697 
47 ,9.1387 ,0.83563 ,4.59355 ,45.07192 
48 ,9.3309 ,0.83748 ,4.59355 ,45.07192 
49 ,9.5389 ,0.83948 ,4.56617 ,44.80330 
50 ,9.7150 ,0.84136 ,4.55933 ,44.73614 
51 ,9.9231 ,0.84339 ,4.52511 ,44.40036 
52 ,10.1147 ,0.84531 ,4.51142 ,44.26604 
53 ,10.2907 ,0.84718 ,4.49773 ,44.13173 
54 ,10.4832 ,0.84897 ,4.47378 ,43.89668 
55 ,10.6754 ,0.85094 ,4.46009 ,43.76237 
56 ,10.8835 ,0.85296 ,4.43955 ,43.56090 
57 ,11.0751 ,0.85486 ,4.42929 ,43.46016 
58 ,11.2676 ,0.85680 ,4.40533 ,43.22512 
59 ,11.4596 ,0.85869 ,4.38138 ,42.99007 
60 ,11.6355 ,0.86050 ,4.37111 ,42.88933 
61 ,11.8438 ,0.86254 ,4.35058 ,42.68786 
62 ,12.0520 ,0.86453 ,4.35058 ,42.68786 
63 ,12.2600 ,0.86675 ,4.29924 ,42.18419 
64 ,12.4522 ,0.86860 ,4.29240 ,42.11703 
65 ,12.6442 ,0.87054 ,4.26502 ,41.84841 
66 ,12.8521 ,0.87268 ,4.27529 ,41.94914 
67 ,13.0283 ,0.87449 ,4.26502 ,41.84841 
68 ,13.2200 ,0.87628 ,4.22738 ,41.47905 
69 ,13.4123 ,0.87824 ,4.22738 ,41.47905 
70 ,13.6045 ,0.88019 ,4.19316 ,41.14326 
71 ,13.7807 ,0.88200 ,4.16920 ,40.90821 
72 ,13.9725 ,0.88389 ,4.16920 ,40.90821 
73 ,14.1648 ,0.88579 ,4.13498 ,40.57243 
74 ,14.3566 ,0.88771 ,4.13498 ,40.57243 
75 ,14.5330 ,0.88950 ,4.10760 ,40.30380 
76 ,14.7250 ,0.89138 ,4.09049 ,40.13591 
77 ,14.9010 ,0.89319 ,4.05969 ,39.83371 
78 ,15.0931 ,0.89506 ,4.06312 ,39.86729 
79 ,15.2851 ,0.89694 ,4.04258 ,39.66582 
80 ,15.4609 ,0.89879 ,4.01178 ,39.36361 
81 ,15.6535 ,0.90064 ,3.99809 ,39.22930 
82 ,15.8615 ,0.90269 ,3.98098 ,39.06141 
83 ,16.0696 ,0.90475 ,3.97414 ,38.99425 
84 ,16.2616 ,0.90685 ,3.94334 ,38.69205 
85 ,16.4377 ,0.90854 ,3.91938 ,38.45700 
86 ,16.6298 ,0.91043 ,3.91254 ,38.38984 
87 ,16.8379 ,0.91246 ,3.89201 ,38.18837 
88 ,17.0460 ,0.91453 ,3.88858 ,38.15479 
89 ,17.2379 ,0.91647 ,3.86805 ,37.95332 
90 ,17.4141 ,0.91829 ,3.85436 ,37.81901 
91 ,17.6061 ,0.92021 ,3.83725 ,37.65112 
92 ,17.7820 ,0.92199 ,3.81330 ,37.41607 
93 ,17.9585 ,0.92380 ,3.78592 ,37.14744 
94 ,18.1501 ,0.92561 ,3.79276 ,37.21460 
95 ,18.3425 ,0.92753 ,3.75170 ,36.81166 
96 ,18.5344 ,0.92957 ,3.75170 ,36.81166 
97 ,18.6945 ,0.93123 ,3.74485 ,36.74450 
98 ,18.8866 ,0.93292 ,3.71748 ,36.47588 
99 ,19.0627 ,0.93483 ,3.68668 ,36.17367 
100 ,19.2707 ,0.93677 ,3.70037 ,36.30799 
101 ,19.4630 ,0.93872 ,3.66272 ,35.93863 
102 ,19.6552 ,0.94069 ,3.65246 ,35.83789 
103 ,19.8470 ,0.94263 ,3.64219 ,35.73716 
104 ,20.0551 ,0.94466 ,3.62508 ,35.56926 
105 ,20.2313 ,0.94645 ,3.60454 ,35.36779 
106 ,20.4073 ,0.94821 ,3.58743 ,35.19990 
107 ,20.5995 ,0.95015 ,3.55321 ,34.86412 
108 ,20.7912 ,0.95206 ,3.56348 ,34.96485 
109 ,20.9837 ,0.95396 ,3.53952 ,34.72981 
110 ,21.1918 ,0.95605 ,3.52241 ,34.56192 
111 ,21.3839 ,0.95793 ,3.48135 ,34.15898 
112 ,21.5758 ,0.95982 ,3.48477 ,34.19255 
113 ,21.7518 ,0.96165 ,3.46424 ,33.99108 
114 ,21.9116 ,0.96339 ,3.45397 ,33.89035 
115 ,22.0880 ,0.96506 ,3.41290 ,33.48741 
116 ,22.2641 ,0.96680 ,3.40948 ,33.45383 
117 ,22.4562 ,0.96865 ,3.40264 ,33.38667 
118 ,22.6323 ,0.97048 ,3.38553 ,33.21878 
119 ,22.8243 ,0.97231 ,3.35815 ,32.95016 
120 ,23.0165 ,0.97422 ,3.35473 ,32.91658 
121 ,23.2245 ,0.97633 ,3.32393 ,32.61437 
122 ,23.4007 ,0.97817 ,3.32735 ,32.64795 
123 ,23.5926 ,0.98003 ,3.31024 ,32.48006 
124 ,23.7688 ,0.98185 ,3.29313 ,32.31217 
125 ,23.9768 ,0.98379 ,3.25891 ,31.97639 
126 ,24.1529 ,0.98566 ,3.24522 ,31.84207 
127 ,24.3448 ,0.98758 ,3.23153 ,31.70776 
128 ,24.5206 ,0.98935 ,3.20415 ,31.43913 
129 ,24.7129 ,0.99130 ,3.19731 ,31.37198 
130 ,24.9053 ,0.99315 ,3.17335 ,31.13693 
131 ,25.0972 ,0.99504 ,3.16993 ,31.10335 
132 ,25.2894 ,0.99704 ,3.15624 ,30.96904 
133 ,25.4971 ,0.99902 ,3.12886 ,30.70041 
134 ,25.6736 ,1.00083 ,3.11175 ,30.53252 
135 ,25.8977 ,1.00297 ,3.08780 ,30.29747 
136 ,26.0737 ,1.00485 ,3.08438 ,30.26389 
137 ,26.2497 ,1.00663 ,3.06726 ,30.09600 
138 ,26.4259 ,1.00841 ,3.05700 ,29.99527 
139 ,26.6018 ,1.01017 ,3.02962 ,29.72664 
140 ,26.7778 ,1.01191 ,3.00224 ,29.45801 
141 ,26.9860 ,1.01393 ,3.00567 ,29.49159 
142 ,27.1622 ,1.01579 ,2.98171 ,29.25654 
143 ,27.3543 ,1.01759 ,2.98513 ,29.29012 
144 ,27.5297 ,1.01944 ,2.95776 ,29.02150 
145 ,27.7224 ,1.02137 ,2.94064 ,28.85360 
146 ,27.9305 ,1.02336 ,2.94064 ,28.85360 
147 ,28.1226 ,1.02530 ,2.89958 ,28.45066 
148 ,28.3307 ,1.02731 ,2.89273 ,28.38351 
149 ,28.5227 ,1.02936 ,2.86193 ,28.08130 
150 ,28.7307 ,1.03134 ,2.85851 ,28.04772 
151 ,28.9228 ,1.03331 ,2.82771 ,27.74552 
152 ,29.0989 ,1.03511 ,2.81060 ,27.57763 
153 ,29.2749 ,1.03692 ,2.82087 ,27.67836 
154 ,29.4506 ,1.03864 ,2.81060 ,27.57763 
155 ,29.6431 ,1.04049 ,2.76269 ,27.10753 
156 ,29.8350 ,1.04244 ,2.74558 ,26.93964 
157 ,30.0273 ,1.04431 ,2.74900 ,26.97322 
158 ,30.2194 ,1.04622 ,2.71136 ,26.60386 
159 ,30.4114 ,1.04816 ,2.71478 ,26.63744 
160 ,30.5710 ,1.04992 ,2.69425 ,26.43597 
161 ,30.7956 ,1.05199 ,2.67372 ,26.23450 
162 ,31.0037 ,1.05409 ,2.64976 ,25.99945 
163 ,31.1799 ,1.05594 ,2.63265 ,25.83156 
164 ,31.3718 ,1.05778 ,2.64292 ,25.93229 
165 ,31.5480 ,1.05960 ,2.60869 ,25.59651 
166 ,31.7399 ,1.06145 ,2.58474 ,25.36146 
167 ,31.9479 ,1.06356 ,2.58132 ,25.32788 
168 ,32.1401 ,1.06540 ,2.56078 ,25.12641 
169 ,32.3322 ,1.06735 ,2.56078 ,25.12641 
170 ,32.5244 ,1.06934 ,2.52998 ,24.82421 
171 ,32.7325 ,1.07138 ,2.52314 ,24.75705 
172 ,32.9085 ,1.07318 ,2.50603 ,24.58916 
173 ,33.1164 ,1.07520 ,2.47523 ,24.28696 
174 ,33.3087 ,1.07713 ,2.48550 ,24.38769 
175 ,33.5165 ,1.07916 ,2.43416 ,23.88402 
176 ,33.7087 ,1.08116 ,2.44101 ,23.95117 
177 ,33.9170 ,1.08323 ,2.41363 ,23.68255 
178 ,34.1250 ,1.08531 ,2.39652 ,23.51465 
179 ,34.3331 ,1.08726 ,2.38283 ,23.38034 
180 ,34.5412 ,1.08942 ,2.37941 ,23.34676 
181 ,34.7490 ,1.09153 ,2.35545 ,23.11171 
182 ,34.9252 ,1.09337 ,2.31439 ,22.70877 
183 ,35.1013 ,1.09513 ,2.30070 ,22.57446 
184 ,35.2933 ,1.09703 ,2.29385 ,22.50731 
185 ,35.4536 ,1.09873 ,2.29728 ,22.54088 
186 ,35.6457 ,1.10057 ,2.27674 ,22.33941 
187 ,35.8377 ,1.10239 ,2.24594 ,22.03721 
188 ,36.0298 ,1.10439 ,2.24937 ,22.07079 
189 ,36.2378 ,1.10637 ,2.21515 ,21.73500 
190 ,36.4139 ,1.10824 ,2.20146 ,21.60069 
191 ,36.6056 ,1.11019 ,2.18435 ,21.43280 
192 ,36.7820 ,1.11193 ,2.18092 ,21.39922 
193 ,36.9739 ,1.11370 ,2.15012 ,21.09702 
194 ,37.1823 ,1.11585 ,2.12959 ,20.89555 
195 ,37.3902 ,1.11787 ,2.13644 ,20.96270 
196 ,37.5824 ,1.11988 ,2.10221 ,20.62692 
197 ,37.7745 ,1.12179 ,2.08852 ,20.49261 
198 ,37.9825 ,1.12385 ,2.07141 ,20.32472 
199 ,38.1421 ,1.12564 ,2.04746 ,20.08967 
200 ,38.3187 ,1.12730 ,2.03719 ,19.98893 
201 ,38.4947 ,1.12908 ,2.04061 ,20.02251 
202 ,38.7030 ,1.13101 ,2.01324 ,19.75388 
203 ,38.9110 ,1.13310 ,2.00639 ,19.68673 
204 ,39.1030 ,1.13509 ,1.97902 ,19.41810 
205 ,39.2790 ,1.13691 ,1.95848 ,19.21663 
206 ,39.4871 ,1.13891 ,1.96533 ,19.28379 
207 ,39.6792 ,1.14077 ,1.91399 ,18.78011 
208 ,39.8713 ,1.14271 ,1.93453 ,18.98158 
209 ,40.0635 ,1.14460 ,1.91742 ,18.81369 
210 ,40.2711 ,1.14669 ,1.90373 ,18.67938 
211 ,40.4636 ,1.14869 ,1.88319 ,18.47791 
212 ,40.6716 ,1.15074 ,1.87635 ,18.41075 
213 ,40.8638 ,1.15264 ,1.83528 ,18.00781 
214 ,41.0559 ,1.15465 ,1.82502 ,17.90708 
215 ,41.2477 ,1.15650 ,1.81475 ,17.80634 
216 ,41.4234 ,1.15835 ,1.78395 ,17.50414 
217 ,41.6001 ,1.16010 ,1.76684 ,17.33625 
218 ,41.7921 ,1.16196 ,1.77369 ,17.40340 
219 ,41.9842 ,1.16384 ,1.74973 ,17.16836 
220 ,42.1923 ,1.16596 ,1.73946 ,17.06762 
221 ,42.3843 ,1.16788 ,1.71209 ,16.79899 
222 ,42.5764 ,1.16975 ,1.70866 ,16.76542 
223 ,42.7686 ,1.17167 ,1.69498 ,16.63110 
224 ,42.9608 ,1.17370 ,1.67102 ,16.39605 
225 ,43.1687 ,1.17568 ,1.66075 ,16.29532 
226 ,43.3607 ,1.17762 ,1.62995 ,15.99311 
227 ,43.5522 ,1.17951 ,1.64022 ,16.09385 
228 ,43.7287 ,1.18139 ,1.63680 ,16.06027 
229 ,43.9366 ,1.18338 ,1.60600 ,15.75807 
230 ,44.1130 ,1.18518 ,1.59573 ,15.65733 
231 ,44.3051 ,1.18712 ,1.59231 ,15.62375 
232 ,44.4971 ,1.18896 ,1.56151 ,15.32155 
233 ,44.6890 ,1.19101 ,1.54440 ,15.15366 
234 ,44.8812 ,1.19283 ,1.52729 ,14.98577 
235 ,45.0573 ,1.19461 ,1.51360 ,14.85145 
236 ,45.2496 ,1.19652 ,1.52387 ,14.95219 
237 ,45.4415 ,1.19843 ,1.48622 ,14.58283 
238 ,45.6016 ,1.20020 ,1.48280 ,14.54925 
239 ,45.7938 ,1.20193 ,1.47938 ,14.51567 
240 ,46.0017 ,1.20398 ,1.44174 ,14.14631 
241 ,46.1939 ,1.20594 ,1.45200 ,14.24704 
242 ,46.3859 ,1.20786 ,1.43147 ,14.04557 
243 ,46.5779 ,1.20974 ,1.41436 ,13.87768 
