Data stamp = , 26-04-2022 08:51:45 583

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.74939 ,5.21296 ,51.14960 
2 ,0.2766 ,0.74956 ,5.21296 ,51.14960 
3 ,0.6449 ,0.75077 ,5.21639 ,51.18317 
4 ,0.8371 ,0.75259 ,5.23350 ,51.35107 
5 ,1.0292 ,0.75437 ,5.20954 ,51.11602 
6 ,1.2533 ,0.75656 ,5.22323 ,51.25033 
7 ,1.4455 ,0.75844 ,5.23007 ,51.31749 
8 ,1.6533 ,0.76060 ,5.20270 ,51.04886 
9 ,1.8296 ,0.76242 ,5.18901 ,50.91455 
10 ,2.0216 ,0.76431 ,5.18216 ,50.84739 
11 ,2.2458 ,0.76644 ,5.15479 ,50.57876 
12 ,2.4536 ,0.76858 ,5.12741 ,50.31014 
13 ,2.6299 ,0.77043 ,5.12741 ,50.31014 
14 ,2.8220 ,0.77230 ,5.11714 ,50.20940 
15 ,2.9980 ,0.77418 ,5.08634 ,49.90720 
16 ,3.1901 ,0.77592 ,5.09319 ,49.97436 
17 ,3.3660 ,0.77778 ,5.04870 ,49.53784 
18 ,3.5420 ,0.77954 ,5.04528 ,49.50426 
19 ,3.7342 ,0.78137 ,5.01790 ,49.23563 
20 ,3.9105 ,0.78325 ,5.00763 ,49.13490 
21 ,4.1019 ,0.78505 ,5.00079 ,49.06774 
22 ,4.3107 ,0.78711 ,4.98026 ,48.86627 
23 ,4.5187 ,0.78927 ,4.96315 ,48.69838 
24 ,4.7268 ,0.79123 ,4.92208 ,48.29544 
25 ,4.9344 ,0.79339 ,4.92208 ,48.29544 
26 ,5.1105 ,0.79520 ,4.88786 ,47.95966 
27 ,5.3030 ,0.79704 ,4.87417 ,47.82534 
28 ,5.5111 ,0.79921 ,4.86390 ,47.72461 
29 ,5.7029 ,0.80106 ,4.86048 ,47.69103 
30 ,5.9112 ,0.80313 ,4.81941 ,47.28809 
31 ,6.1033 ,0.80511 ,4.79888 ,47.08662 
32 ,6.3115 ,0.80715 ,4.78177 ,46.91873 
33 ,6.5196 ,0.80931 ,4.76808 ,46.78442 
34 ,6.7277 ,0.81123 ,4.74413 ,46.54937 
35 ,6.9197 ,0.81324 ,4.73386 ,46.44863 
36 ,7.1127 ,0.81523 ,4.70306 ,46.14643 
37 ,7.3197 ,0.81728 ,4.68937 ,46.01212 
38 ,7.5116 ,0.81923 ,4.68595 ,45.97854 
39 ,7.7040 ,0.82113 ,4.66199 ,45.74349 
40 ,7.8961 ,0.82307 ,4.65173 ,45.64275 
41 ,8.0882 ,0.82498 ,4.61408 ,45.27339 
42 ,8.2799 ,0.82692 ,4.60724 ,45.20624 
43 ,8.4720 ,0.82877 ,4.60040 ,45.13908 
44 ,8.6644 ,0.83070 ,4.56960 ,44.83688 
45 ,8.8565 ,0.83261 ,4.56960 ,44.83688 
46 ,9.0644 ,0.83461 ,4.54906 ,44.63541 
47 ,9.2406 ,0.83652 ,4.52853 ,44.43394 
48 ,9.4487 ,0.83844 ,4.49431 ,44.09815 
49 ,9.6567 ,0.84057 ,4.49431 ,44.09815 
50 ,9.8489 ,0.84257 ,4.45666 ,43.72879 
51 ,10.0408 ,0.84445 ,4.46009 ,43.76237 
52 ,10.2490 ,0.84642 ,4.42586 ,43.42659 
53 ,10.4251 ,0.84836 ,4.41902 ,43.35943 
54 ,10.6012 ,0.85019 ,4.41218 ,43.29227 
55 ,10.7933 ,0.85200 ,4.40533 ,43.22512 
56 ,10.9852 ,0.85389 ,4.36084 ,42.78860 
57 ,11.1772 ,0.85585 ,4.34031 ,42.58713 
58 ,11.3695 ,0.85770 ,4.32662 ,42.45282 
59 ,11.5776 ,0.85983 ,4.32662 ,42.45282 
60 ,11.7695 ,0.86174 ,4.29240 ,42.11703 
61 ,11.9618 ,0.86367 ,4.27871 ,41.98272 
62 ,12.1539 ,0.86563 ,4.27529 ,41.94914 
63 ,12.3618 ,0.86762 ,4.25133 ,41.71409 
64 ,12.5541 ,0.86952 ,4.22053 ,41.41189 
65 ,12.7461 ,0.87153 ,4.20685 ,41.27758 
66 ,12.9538 ,0.87351 ,4.20342 ,41.24400 
67 ,13.1620 ,0.87560 ,4.16920 ,40.90821 
68 ,13.3382 ,0.87752 ,4.16578 ,40.87464 
69 ,13.5302 ,0.87939 ,4.14525 ,40.67317 
70 ,13.7061 ,0.88114 ,4.11787 ,40.40454 
71 ,13.8983 ,0.88302 ,4.11103 ,40.33738 
72 ,14.0907 ,0.88493 ,4.08365 ,40.06876 
73 ,14.2983 ,0.88707 ,4.06996 ,39.93444 
74 ,14.4583 ,0.88879 ,4.06312 ,39.86729 
75 ,14.6345 ,0.89044 ,4.04600 ,39.69940 
76 ,14.8106 ,0.89223 ,4.01863 ,39.43077 
77 ,15.0030 ,0.89408 ,4.00494 ,39.29646 
78 ,15.2111 ,0.89611 ,3.98441 ,39.09499 
79 ,15.4029 ,0.89806 ,3.98098 ,39.06141 
80 ,15.5953 ,0.90000 ,3.97756 ,39.02783 
81 ,15.7875 ,0.90198 ,3.93992 ,38.65847 
82 ,15.9795 ,0.90389 ,3.92623 ,38.52415 
83 ,16.1711 ,0.90584 ,3.91596 ,38.42342 
84 ,16.3636 ,0.90762 ,3.88858 ,38.15479 
85 ,16.5557 ,0.90962 ,3.88174 ,38.08764 
86 ,16.7477 ,0.91148 ,3.84752 ,37.75185 
87 ,16.9392 ,0.91351 ,3.84752 ,37.75185 
88 ,17.1316 ,0.91530 ,3.83041 ,37.58396 
89 ,17.3399 ,0.91741 ,3.80303 ,37.31534 
90 ,17.5315 ,0.91932 ,3.79961 ,37.28176 
91 ,17.7240 ,0.92120 ,3.76196 ,36.91240 
92 ,17.9160 ,0.92316 ,3.75512 ,36.84524 
93 ,18.1081 ,0.92510 ,3.73801 ,36.67735 
94 ,18.3002 ,0.92706 ,3.70721 ,36.37514 
95 ,18.4760 ,0.92881 ,3.69694 ,36.27441 
96 ,18.6523 ,0.93059 ,3.69352 ,36.24083 
97 ,18.8285 ,0.93235 ,3.67641 ,36.07294 
98 ,19.0206 ,0.93432 ,3.66614 ,35.97220 
99 ,19.2126 ,0.93609 ,3.64561 ,35.77073 
100 ,19.4048 ,0.93811 ,3.60454 ,35.36779 
101 ,19.6126 ,0.94012 ,3.61481 ,35.46853 
102 ,19.8050 ,0.94208 ,3.57375 ,35.06559 
103 ,19.9810 ,0.94394 ,3.58743 ,35.19990 
104 ,20.1726 ,0.94568 ,3.54979 ,34.83054 
105 ,20.3652 ,0.94767 ,3.53268 ,34.66265 
106 ,20.5730 ,0.94973 ,3.52584 ,34.59549 
107 ,20.7652 ,0.95165 ,3.49504 ,34.29329 
108 ,20.9574 ,0.95361 ,3.48819 ,34.22613 
109 ,21.1495 ,0.95556 ,3.47450 ,34.09182 
110 ,21.3415 ,0.95742 ,3.44370 ,33.78961 
111 ,21.5176 ,0.95925 ,3.44028 ,33.75604 
112 ,21.7097 ,0.96111 ,3.41975 ,33.55457 
113 ,21.9017 ,0.96301 ,3.40606 ,33.42025 
114 ,22.0779 ,0.96484 ,3.39579 ,33.31952 
115 ,22.3020 ,0.96704 ,3.35815 ,32.95016 
116 ,22.4940 ,0.96894 ,3.36157 ,32.98374 
117 ,22.7021 ,0.97098 ,3.32735 ,32.64795 
118 ,22.8783 ,0.97285 ,3.31708 ,32.54722 
119 ,23.0703 ,0.97476 ,3.29655 ,32.34575 
120 ,23.2623 ,0.97661 ,3.27602 ,32.14428 
121 ,23.4699 ,0.97866 ,3.27259 ,32.11070 
122 ,23.6465 ,0.98051 ,3.24180 ,31.80849 
123 ,23.8545 ,0.98254 ,3.24180 ,31.80849 
124 ,24.0626 ,0.98458 ,3.20757 ,31.47271 
125 ,24.2546 ,0.98653 ,3.20415 ,31.43913 
126 ,24.4308 ,0.98835 ,3.18362 ,31.23766 
127 ,24.6068 ,0.99010 ,3.16993 ,31.10335 
128 ,24.7990 ,0.99201 ,3.14597 ,30.86830 
129 ,24.9911 ,0.99392 ,3.13913 ,30.80115 
130 ,25.1670 ,0.99576 ,3.11175 ,30.53252 
131 ,25.3591 ,0.99755 ,3.09806 ,30.39821 
132 ,25.5670 ,0.99968 ,3.08095 ,30.23031 
133 ,25.7754 ,1.00169 ,3.06042 ,30.02884 
134 ,25.9830 ,1.00382 ,3.03304 ,29.76022 
135 ,26.1594 ,1.00563 ,3.01593 ,29.59233 
136 ,26.3512 ,1.00748 ,3.00909 ,29.52517 
137 ,26.5276 ,1.00931 ,2.99198 ,29.35728 
138 ,26.7033 ,1.01106 ,2.96460 ,29.08865 
139 ,26.8957 ,1.01294 ,2.97487 ,29.18939 
140 ,27.0880 ,1.01487 ,2.93722 ,28.82003 
141 ,27.2800 ,1.01683 ,2.92011 ,28.65213 
142 ,27.4721 ,1.01870 ,2.92696 ,28.71929 
143 ,27.6802 ,1.02077 ,2.89616 ,28.41709 
144 ,27.8722 ,1.02267 ,2.88931 ,28.34993 
145 ,28.0803 ,1.02478 ,2.85851 ,28.04772 
146 ,28.2724 ,1.02666 ,2.85167 ,27.98057 
147 ,28.4644 ,1.02861 ,2.82087 ,27.67836 
148 ,28.6404 ,1.03049 ,2.82429 ,27.71194 
149 ,28.8162 ,1.03217 ,2.80718 ,27.54405 
150 ,29.0086 ,1.03408 ,2.78322 ,27.30900 
151 ,29.2165 ,1.03610 ,2.77296 ,27.20827 
152 ,29.4088 ,1.03804 ,2.74216 ,26.90606 
153 ,29.6168 ,1.04008 ,2.73531 ,26.83891 
154 ,29.7929 ,1.04195 ,2.72847 ,26.77175 
155 ,29.9688 ,1.04376 ,2.68398 ,26.33523 
156 ,30.1452 ,1.04552 ,2.67372 ,26.23450 
157 ,30.3370 ,1.04736 ,2.65660 ,26.06661 
158 ,30.5291 ,1.04924 ,2.65318 ,26.03303 
159 ,30.7214 ,1.05126 ,2.63607 ,25.86514 
160 ,30.9131 ,1.05307 ,2.62581 ,25.76440 
161 ,31.1055 ,1.05499 ,2.58474 ,25.36146 
162 ,31.3135 ,1.05709 ,2.58816 ,25.39504 
163 ,31.5053 ,1.05897 ,2.55736 ,25.09283 
164 ,31.6978 ,1.06088 ,2.55052 ,25.02568 
165 ,31.9056 ,1.06305 ,2.51972 ,24.72347 
166 ,32.0974 ,1.06492 ,2.52314 ,24.75705 
167 ,32.2740 ,1.06676 ,2.50261 ,24.55558 
168 ,32.4658 ,1.06859 ,2.47865 ,24.32053 
169 ,32.6740 ,1.07066 ,2.48207 ,24.35411 
170 ,32.8501 ,1.07254 ,2.43074 ,23.85044 
171 ,33.0263 ,1.07428 ,2.44443 ,23.98475 
172 ,33.2341 ,1.07626 ,2.42048 ,23.74970 
173 ,33.4265 ,1.07826 ,2.38625 ,23.41392 
174 ,33.6185 ,1.08015 ,2.37941 ,23.34676 
175 ,33.7946 ,1.08194 ,2.37599 ,23.31318 
176 ,33.9864 ,1.08381 ,2.34519 ,23.01098 
177 ,34.1623 ,1.08563 ,2.33150 ,22.87667 
178 ,34.3387 ,1.08742 ,2.33150 ,22.87667 
179 ,34.5309 ,1.08929 ,2.31781 ,22.74235 
180 ,34.7389 ,1.09129 ,2.27674 ,22.33941 
181 ,34.9311 ,1.09324 ,2.29043 ,22.47373 
182 ,35.1230 ,1.09516 ,2.25963 ,22.17152 
183 ,35.2988 ,1.09699 ,2.23568 ,21.93647 
184 ,35.5072 ,1.09892 ,2.23226 ,21.90290 
185 ,35.6994 ,1.10099 ,2.19803 ,21.56711 
186 ,35.8915 ,1.10285 ,2.19461 ,21.53353 
187 ,36.0676 ,1.10467 ,2.18435 ,21.43280 
188 ,36.2597 ,1.10653 ,2.15355 ,21.13059 
189 ,36.4512 ,1.10849 ,2.14328 ,21.02986 
190 ,36.6438 ,1.11038 ,2.11590 ,20.76123 
191 ,36.8517 ,1.11244 ,2.11590 ,20.76123 
192 ,37.0279 ,1.11433 ,2.09195 ,20.52619 
193 ,37.2201 ,1.11609 ,2.08168 ,20.42545 
194 ,37.4120 ,1.11803 ,2.07484 ,20.35829 
195 ,37.5720 ,1.11984 ,2.04061 ,20.02251 
196 ,37.7483 ,1.12152 ,2.03719 ,19.98893 
197 ,37.9403 ,1.12332 ,2.00639 ,19.68673 
198 ,38.1485 ,1.12542 ,2.00982 ,19.72031 
199 ,38.3565 ,1.12740 ,1.98244 ,19.45168 
200 ,38.5482 ,1.12953 ,1.97217 ,19.35094 
201 ,38.7406 ,1.13134 ,1.94822 ,19.11590 
202 ,38.9487 ,1.13344 ,1.95164 ,19.14948 
203 ,39.1248 ,1.13523 ,1.92426 ,18.88085 
204 ,39.3009 ,1.13704 ,1.92426 ,18.88085 
205 ,39.4769 ,1.13880 ,1.89004 ,18.54507 
206 ,39.6365 ,1.14048 ,1.88319 ,18.47791 
207 ,39.8291 ,1.14221 ,1.87977 ,18.44433 
208 ,40.0372 ,1.14431 ,1.85582 ,18.20928 
209 ,40.2292 ,1.14624 ,1.84213 ,18.07497 
210 ,40.4213 ,1.14816 ,1.81817 ,17.83992 
211 ,40.6133 ,1.15004 ,1.82160 ,17.87350 
212 ,40.7896 ,1.15189 ,1.79422 ,17.60487 
213 ,40.9653 ,1.15360 ,1.79422 ,17.60487 
214 ,41.1417 ,1.15538 ,1.76684 ,17.33625 
215 ,41.3334 ,1.15723 ,1.76000 ,17.26909 
216 ,41.5099 ,1.15909 ,1.75315 ,17.20193 
217 ,41.7015 ,1.16091 ,1.72235 ,16.89973 
218 ,41.8779 ,1.16278 ,1.70182 ,16.69826 
219 ,42.0699 ,1.16460 ,1.70524 ,16.73184 
220 ,42.2460 ,1.16642 ,1.70182 ,16.69826 
221 ,42.4222 ,1.16820 ,1.67102 ,16.39605 
222 ,42.6143 ,1.17016 ,1.67786 ,16.46321 
223 ,42.8219 ,1.17209 ,1.65391 ,16.22816 
224 ,42.9981 ,1.17393 ,1.62653 ,15.95954 
225 ,43.1905 ,1.17581 ,1.62995 ,15.99311 
226 ,43.3665 ,1.17766 ,1.61627 ,15.85880 
227 ,43.5584 ,1.17951 ,1.59573 ,15.65733 
228 ,43.7347 ,1.18131 ,1.59573 ,15.65733 
229 ,43.9268 ,1.18319 ,1.56493 ,15.35513 
230 ,44.1188 ,1.18514 ,1.53413 ,15.05292 
231 ,44.3426 ,1.18727 ,1.54440 ,15.15366 
232 ,44.5509 ,1.18939 ,1.52387 ,14.95219 
233 ,44.7271 ,1.19125 ,1.52045 ,14.91861 
234 ,44.9350 ,1.19317 ,1.51360 ,14.85145 
235 ,45.1112 ,1.19512 ,1.48965 ,14.61640 
236 ,45.3031 ,1.19692 ,1.48280 ,14.54925 
237 ,45.5113 ,1.19899 ,1.46569 ,14.38136 
238 ,45.7035 ,1.20094 ,1.44516 ,14.17989 
239 ,45.8956 ,1.20288 ,1.43831 ,14.11273 
240 ,46.0716 ,1.20468 ,1.42462 ,13.97842 
241 ,46.2799 ,1.20665 ,1.40409 ,13.77695 
242 ,46.4879 ,1.20875 ,1.38356 ,13.57548 
243 ,46.6799 ,1.21070 ,1.37671 ,13.50832 
