Data stamp = , 25-04-2022 21:05:03 570

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.6852 ,3.29999 ,0.58962 ,5.78531 
2 ,7.0147 ,3.09993 ,0.59988 ,5.88605 
3 ,10.3245 ,2.89989 ,0.59646 ,5.85247 
4 ,13.6458 ,2.69986 ,0.57935 ,5.68458 
5 ,16.9431 ,2.49983 ,0.57593 ,5.65100 
6 ,20.2623 ,2.29979 ,0.58619 ,5.75173 
7 ,23.6049 ,2.09976 ,0.59304 ,5.81889 
8 ,26.9130 ,1.89972 ,0.57593 ,5.65100 
9 ,30.2209 ,1.69969 ,0.57251 ,5.61742 
10 ,33.5215 ,1.49965 ,1.11663 ,10.95637 
11 ,35.8605 ,1.39963 ,1.66075 ,16.29532 
12 ,37.5947 ,1.34961 ,1.82844 ,17.94066 
13 ,39.3319 ,1.29959 ,2.02350 ,19.85462 
14 ,41.0621 ,1.24956 ,2.01666 ,19.78746 
15 ,42.7716 ,1.19957 ,2.30412 ,22.60804 
16 ,44.5083 ,1.14957 ,2.42732 ,23.81686 
17 ,46.2483 ,1.09955 ,2.68740 ,26.36881 
18 ,47.9712 ,1.04953 ,3.01251 ,29.55875 
19 ,49.6946 ,0.99950 ,3.40948 ,33.45383 
20 ,51.4338 ,0.94948 ,3.82014 ,37.48323 
21 ,53.1741 ,0.89946 ,4.18289 ,41.04253 
22 ,54.9112 ,0.84943 ,4.53195 ,44.46751 
23 ,56.6396 ,0.79941 ,5.00421 ,49.10132 
24 ,58.3629 ,0.74939 ,5.46620 ,53.63439 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.7494 ,5.463 ,53.6 
2 ,0.42 ,0.7494 ,5.456 ,53.5 
3 ,0.79 ,0.7494 ,5.432 ,53.3 
4 ,1.20 ,0.7494 ,5.442 ,53.4 
5 ,1.61 ,0.7494 ,5.411 ,53.1 
6 ,1.98 ,0.7494 ,5.442 ,53.4 
7 ,2.36 ,0.7494 ,5.442 ,53.4 
8 ,2.74 ,0.7494 ,5.429 ,53.3 
9 ,3.13 ,0.7494 ,5.429 ,53.3 
10 ,3.52 ,0.7494 ,5.429 ,53.3 
11 ,3.90 ,0.7494 ,5.439 ,53.4 
12 ,4.31 ,0.7494 ,5.432 ,53.3 
13 ,4.68 ,0.7494 ,5.422 ,53.2 
14 ,5.07 ,0.7494 ,5.439 ,53.4 
15 ,5.46 ,0.7494 ,5.418 ,53.2 
16 ,5.82 ,0.7494 ,5.418 ,53.2 
17 ,6.19 ,0.7494 ,5.422 ,53.2 
18 ,6.56 ,0.7494 ,5.401 ,53.0 
19 ,6.93 ,0.7494 ,5.422 ,53.2 
20 ,7.29 ,0.7494 ,5.415 ,53.1 
21 ,7.95 ,0.7494 ,5.418 ,53.2 
22 ,8.32 ,0.7494 ,5.401 ,53.0 
23 ,8.71 ,0.7494 ,5.415 ,53.1 
24 ,9.09 ,0.7494 ,5.429 ,53.3 
25 ,9.45 ,0.7494 ,5.411 ,53.1 
26 ,9.85 ,0.7494 ,5.411 ,53.1 
27 ,10.24 ,0.7494 ,5.394 ,52.9 
28 ,10.60 ,0.7494 ,5.418 ,53.2 
29 ,10.97 ,0.7494 ,5.398 ,53.0 
30 ,11.36 ,0.7494 ,5.398 ,53.0 
31 ,11.73 ,0.7494 ,5.405 ,53.0 
32 ,12.12 ,0.7494 ,5.418 ,53.2 
33 ,12.48 ,0.7494 ,5.411 ,53.1 
34 ,12.86 ,0.7494 ,5.411 ,53.1 
35 ,13.24 ,0.7494 ,5.405 ,53.0 
36 ,13.60 ,0.7494 ,5.391 ,52.9 
37 ,13.99 ,0.7494 ,5.405 ,53.0 
38 ,14.37 ,0.7494 ,5.405 ,53.0 
39 ,14.74 ,0.7494 ,5.387 ,52.9 
40 ,15.11 ,0.7494 ,5.405 ,53.0 
41 ,15.49 ,0.7494 ,5.398 ,53.0 
42 ,15.87 ,0.7494 ,5.411 ,53.1 
43 ,16.26 ,0.7494 ,5.391 ,52.9 
44 ,16.63 ,0.7494 ,5.398 ,53.0 
45 ,17.00 ,0.7494 ,5.411 ,53.1 
46 ,17.38 ,0.7494 ,5.391 ,52.9 
47 ,17.75 ,0.7494 ,5.391 ,52.9 
48 ,18.12 ,0.7494 ,5.394 ,52.9 
49 ,18.50 ,0.7494 ,5.384 ,52.8 
50 ,18.87 ,0.7494 ,5.387 ,52.9 
51 ,19.25 ,0.7494 ,5.401 ,53.0 
52 ,19.63 ,0.7494 ,5.408 ,53.1 
53 ,20.00 ,0.7494 ,5.394 ,52.9 
54 ,20.40 ,0.7494 ,5.381 ,52.8 
55 ,20.77 ,0.7494 ,5.391 ,52.9 
56 ,21.17 ,0.7494 ,5.408 ,53.1 
57 ,21.54 ,0.7494 ,5.387 ,52.9 
58 ,21.91 ,0.7494 ,5.401 ,53.0 
59 ,22.30 ,0.7494 ,5.398 ,53.0 
60 ,22.68 ,0.7494 ,5.398 ,53.0 
61 ,23.05 ,0.7494 ,5.405 ,53.0 
62 ,23.43 ,0.7494 ,5.387 ,52.9 
63 ,23.80 ,0.7494 ,5.394 ,52.9 
64 ,24.18 ,0.7494 ,5.387 ,52.9 
65 ,24.56 ,0.7494 ,5.367 ,52.7 
66 ,24.93 ,0.7494 ,5.401 ,53.0 
67 ,25.31 ,0.7494 ,5.381 ,52.8 
68 ,25.68 ,0.7494 ,5.384 ,52.8 
69 ,26.05 ,0.7494 ,5.391 ,52.9 
70 ,26.44 ,0.7494 ,5.408 ,53.1 
71 ,26.82 ,0.7494 ,5.394 ,52.9 
72 ,27.20 ,0.7494 ,5.391 ,52.9 
73 ,27.56 ,0.7494 ,5.387 ,52.9 
74 ,27.94 ,0.7494 ,5.394 ,52.9 
75 ,28.32 ,0.7494 ,5.377 ,52.8 
76 ,28.71 ,0.7494 ,5.364 ,52.6 
77 ,29.11 ,0.7494 ,5.381 ,52.8 
78 ,29.48 ,0.7494 ,5.398 ,53.0 
79 ,29.85 ,0.7494 ,5.387 ,52.9 
80 ,30.23 ,0.7494 ,5.374 ,52.7 
81 ,30.61 ,0.7494 ,5.381 ,52.8 
82 ,31.01 ,0.7494 ,5.387 ,52.9 
83 ,31.39 ,0.7494 ,5.381 ,52.8 
84 ,31.75 ,0.7494 ,5.384 ,52.8 
85 ,32.15 ,0.7494 ,5.381 ,52.8 
86 ,32.52 ,0.7494 ,5.391 ,52.9 
87 ,32.91 ,0.7494 ,5.381 ,52.8 
88 ,33.27 ,0.7494 ,5.367 ,52.7 
89 ,33.64 ,0.7494 ,5.381 ,52.8 
90 ,34.02 ,0.7494 ,5.357 ,52.6 
91 ,34.40 ,0.7494 ,5.377 ,52.8 
92 ,34.78 ,0.7494 ,5.374 ,52.7 
93 ,35.16 ,0.7494 ,5.377 ,52.8 
94 ,35.53 ,0.7494 ,5.370 ,52.7 
95 ,35.90 ,0.7494 ,5.374 ,52.7 
96 ,36.30 ,0.7494 ,5.367 ,52.7 
97 ,36.69 ,0.7494 ,5.384 ,52.8 
98 ,37.05 ,0.7494 ,5.370 ,52.7 
99 ,37.42 ,0.7494 ,5.391 ,52.9 
100 ,37.80 ,0.7494 ,5.391 ,52.9 
