Data stamp = , 25-04-2022 17:59:07 057

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.7825 ,3.29999 ,0.57935 ,5.68458 
2 ,7.1010 ,3.09996 ,0.57593 ,5.65100 
3 ,10.4298 ,2.89992 ,0.59304 ,5.81889 
4 ,13.7596 ,2.69989 ,0.58619 ,5.75173 
5 ,17.1330 ,2.49985 ,0.57935 ,5.68458 
6 ,20.4676 ,2.29982 ,0.58277 ,5.71815 
7 ,23.7727 ,2.09978 ,0.58962 ,5.78531 
8 ,27.1053 ,1.89975 ,0.56566 ,5.55026 
9 ,30.4091 ,1.69971 ,0.57593 ,5.65100 
10 ,33.7177 ,1.49968 ,1.11321 ,10.92279 
11 ,36.0398 ,1.39966 ,1.64364 ,16.12743 
12 ,37.7798 ,1.34964 ,1.90373 ,18.67938 
13 ,39.4970 ,1.29962 ,2.04061 ,20.02251 
14 ,41.2277 ,1.24959 ,1.97902 ,19.41810 
15 ,42.9482 ,1.19960 ,2.26648 ,22.23868 
16 ,44.7012 ,1.14957 ,2.32465 ,22.80951 
17 ,46.4366 ,1.09955 ,2.64976 ,25.99945 
18 ,48.1563 ,1.04953 ,3.00909 ,29.52517 
19 ,49.8668 ,0.99950 ,3.39237 ,33.28594 
20 ,51.5877 ,0.94951 ,3.76539 ,36.94597 
21 ,53.2911 ,0.89949 ,4.16236 ,40.84106 
22 ,55.0234 ,0.84943 ,4.60040 ,45.13908 
23 ,56.7412 ,0.79944 ,5.06923 ,49.73931 
24 ,58.4879 ,0.74942 ,5.55518 ,54.50743 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.02 ,0.7494 ,5.538 ,54.3 
2 ,0.43 ,0.7494 ,5.521 ,54.2 
3 ,0.80 ,0.7494 ,5.528 ,54.2 
4 ,1.17 ,0.7494 ,5.507 ,54.0 
5 ,1.56 ,0.7494 ,5.511 ,54.1 
6 ,1.93 ,0.7494 ,5.524 ,54.2 
7 ,2.29 ,0.7494 ,5.504 ,54.0 
8 ,2.65 ,0.7494 ,5.500 ,54.0 
9 ,3.05 ,0.7494 ,5.511 ,54.1 
10 ,3.44 ,0.7494 ,5.511 ,54.1 
11 ,3.82 ,0.7494 ,5.504 ,54.0 
12 ,4.21 ,0.7494 ,5.507 ,54.0 
13 ,4.60 ,0.7494 ,5.497 ,53.9 
14 ,4.97 ,0.7494 ,5.504 ,54.0 
15 ,5.36 ,0.7494 ,5.494 ,53.9 
16 ,5.72 ,0.7494 ,5.473 ,53.7 
17 ,6.09 ,0.7494 ,5.494 ,53.9 
18 ,6.49 ,0.7494 ,5.490 ,53.9 
19 ,6.88 ,0.7494 ,5.487 ,53.8 
20 ,7.26 ,0.7494 ,5.483 ,53.8 
21 ,7.63 ,0.7494 ,5.504 ,54.0 
22 ,8.01 ,0.7494 ,5.483 ,53.8 
23 ,8.39 ,0.7494 ,5.476 ,53.7 
24 ,8.78 ,0.7494 ,5.487 ,53.8 
25 ,9.16 ,0.7494 ,5.480 ,53.8 
26 ,9.54 ,0.7494 ,5.490 ,53.9 
27 ,9.93 ,0.7494 ,5.487 ,53.8 
28 ,10.29 ,0.7494 ,5.470 ,53.7 
29 ,10.68 ,0.7494 ,5.483 ,53.8 
30 ,11.07 ,0.7494 ,5.487 ,53.8 
31 ,11.46 ,0.7494 ,5.494 ,53.9 
32 ,11.86 ,0.7494 ,5.456 ,53.5 
33 ,12.21 ,0.7494 ,5.487 ,53.8 
34 ,12.59 ,0.7494 ,5.463 ,53.6 
35 ,12.96 ,0.7494 ,5.470 ,53.7 
36 ,13.31 ,0.7494 ,5.487 ,53.8 
37 ,13.70 ,0.7494 ,5.473 ,53.7 
38 ,14.07 ,0.7494 ,5.470 ,53.7 
39 ,14.45 ,0.7494 ,5.470 ,53.7 
40 ,14.83 ,0.7494 ,5.470 ,53.7 
41 ,15.20 ,0.7494 ,5.466 ,53.6 
42 ,15.61 ,0.7494 ,5.466 ,53.6 
43 ,15.98 ,0.7494 ,5.463 ,53.6 
44 ,16.36 ,0.7494 ,5.463 ,53.6 
45 ,16.73 ,0.7494 ,5.463 ,53.6 
46 ,17.14 ,0.7494 ,5.476 ,53.7 
47 ,17.50 ,0.7494 ,5.473 ,53.7 
48 ,17.87 ,0.7494 ,5.456 ,53.5 
49 ,18.26 ,0.7494 ,5.473 ,53.7 
50 ,18.63 ,0.7494 ,5.446 ,53.4 
51 ,19.02 ,0.7494 ,5.456 ,53.5 
52 ,19.39 ,0.7494 ,5.456 ,53.5 
53 ,19.76 ,0.7494 ,5.463 ,53.6 
54 ,20.15 ,0.7494 ,5.459 ,53.6 
55 ,20.54 ,0.7494 ,5.470 ,53.7 
56 ,20.92 ,0.7494 ,5.456 ,53.5 
57 ,21.29 ,0.7494 ,5.453 ,53.5 
58 ,21.68 ,0.7494 ,5.476 ,53.7 
59 ,22.04 ,0.7494 ,5.459 ,53.6 
60 ,22.42 ,0.7494 ,5.466 ,53.6 
61 ,22.79 ,0.7494 ,5.456 ,53.5 
62 ,23.16 ,0.7494 ,5.456 ,53.5 
63 ,23.54 ,0.7494 ,5.453 ,53.5 
64 ,23.94 ,0.7494 ,5.459 ,53.6 
65 ,24.32 ,0.7494 ,5.459 ,53.6 
66 ,24.70 ,0.7494 ,5.463 ,53.6 
67 ,25.08 ,0.7494 ,5.459 ,53.6 
68 ,25.46 ,0.7494 ,5.453 ,53.5 
69 ,25.83 ,0.7494 ,5.466 ,53.6 
70 ,26.21 ,0.7494 ,5.442 ,53.4 
71 ,26.56 ,0.7494 ,5.470 ,53.7 
72 ,26.95 ,0.7494 ,5.453 ,53.5 
73 ,27.32 ,0.7494 ,5.442 ,53.4 
74 ,27.68 ,0.7494 ,5.459 ,53.6 
75 ,28.06 ,0.7494 ,5.442 ,53.4 
76 ,28.43 ,0.7494 ,5.463 ,53.6 
77 ,28.82 ,0.7494 ,5.459 ,53.6 
78 ,29.19 ,0.7494 ,5.446 ,53.4 
79 ,29.55 ,0.7494 ,5.442 ,53.4 
80 ,29.93 ,0.7494 ,5.449 ,53.5 
81 ,30.31 ,0.7494 ,5.449 ,53.5 
82 ,30.69 ,0.7494 ,5.463 ,53.6 
83 ,31.08 ,0.7494 ,5.456 ,53.5 
84 ,31.45 ,0.7494 ,5.449 ,53.5 
85 ,31.82 ,0.7494 ,5.435 ,53.3 
86 ,32.21 ,0.7494 ,5.449 ,53.5 
87 ,32.57 ,0.7494 ,5.449 ,53.5 
88 ,32.95 ,0.7494 ,5.432 ,53.3 
89 ,33.32 ,0.7494 ,5.456 ,53.5 
90 ,33.69 ,0.7494 ,5.453 ,53.5 
91 ,34.07 ,0.7494 ,5.435 ,53.3 
92 ,34.47 ,0.7494 ,5.432 ,53.3 
93 ,34.85 ,0.7494 ,5.442 ,53.4 
94 ,35.22 ,0.7494 ,5.425 ,53.2 
95 ,35.58 ,0.7494 ,5.432 ,53.3 
96 ,36.00 ,0.7494 ,5.456 ,53.5 
97 ,36.38 ,0.7494 ,5.439 ,53.4 
98 ,36.76 ,0.7494 ,5.453 ,53.5 
99 ,37.13 ,0.7494 ,5.435 ,53.3 
100 ,37.48 ,0.7494 ,5.449 ,53.5 
