Data stamp = , 30-03-2022 02:38:26 667

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.4040 ,3.29999 ,0.17896 ,1.75592 
2 ,6.7027 ,3.09996 ,0.18922 ,1.85665 
3 ,10.0059 ,2.89992 ,0.17896 ,1.75592 
4 ,13.2993 ,2.69989 ,0.17553 ,1.72234 
5 ,16.5847 ,2.49985 ,0.18238 ,1.78949 
6 ,19.8634 ,2.29982 ,0.18238 ,1.78949 
7 ,23.1479 ,2.09978 ,0.18238 ,1.78949 
8 ,26.4466 ,1.89975 ,0.16869 ,1.65518 
9 ,29.7375 ,1.69971 ,0.39113 ,3.83777 
10 ,32.0493 ,1.59970 ,0.72308 ,7.09486 
11 ,33.7571 ,1.54967 ,0.90103 ,8.84094 
12 ,35.4613 ,1.49968 ,1.14401 ,11.22500 
13 ,37.1850 ,1.44963 ,1.38014 ,13.54190 
14 ,38.8987 ,1.39960 ,1.46911 ,14.41493 
15 ,40.5997 ,1.34958 ,1.60942 ,15.79164 
16 ,42.3046 ,1.29956 ,1.86951 ,18.34360 
17 ,44.0335 ,1.24953 ,2.17066 ,21.29849 
18 ,45.7481 ,1.19951 ,2.48207 ,24.35411 
19 ,47.4380 ,1.14949 ,2.77980 ,27.27542 
20 ,49.1405 ,1.09946 ,3.13913 ,30.80115 
21 ,50.8368 ,1.04944 ,3.52241 ,34.56192 
22 ,52.5324 ,0.99942 ,3.92281 ,38.49058 
23 ,54.2524 ,0.94939 ,4.34373 ,42.62071 
24 ,55.9675 ,0.89937 ,4.67568 ,45.87780 
25 ,57.7039 ,0.84935 ,5.12056 ,50.24298 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.8493 ,5.114 ,50.2 
2 ,0.37 ,0.8494 ,5.093 ,50.0 
3 ,0.74 ,0.8494 ,5.097 ,50.0 
4 ,1.13 ,0.8494 ,5.090 ,49.9 
5 ,1.49 ,0.8494 ,5.086 ,49.9 
6 ,1.86 ,0.8494 ,5.090 ,49.9 
7 ,2.21 ,0.8494 ,5.079 ,49.8 
8 ,2.59 ,0.8494 ,5.083 ,49.9 
9 ,2.95 ,0.8494 ,5.066 ,49.7 
10 ,3.31 ,0.8494 ,5.079 ,49.8 
11 ,3.69 ,0.8494 ,5.066 ,49.7 
12 ,4.04 ,0.8494 ,5.076 ,49.8 
13 ,4.39 ,0.8494 ,5.052 ,49.6 
14 ,4.75 ,0.8494 ,5.073 ,49.8 
15 ,5.12 ,0.8494 ,5.045 ,49.5 
16 ,5.47 ,0.8494 ,5.066 ,49.7 
17 ,5.85 ,0.8494 ,5.049 ,49.5 
18 ,6.21 ,0.8494 ,5.052 ,49.6 
19 ,6.58 ,0.8494 ,5.066 ,49.7 
20 ,6.94 ,0.8494 ,5.062 ,49.7 
21 ,7.31 ,0.8494 ,5.069 ,49.7 
22 ,7.66 ,0.8494 ,5.056 ,49.6 
23 ,8.01 ,0.8494 ,5.045 ,49.5 
24 ,8.37 ,0.8494 ,5.042 ,49.5 
25 ,8.74 ,0.8494 ,5.056 ,49.6 
26 ,9.10 ,0.8494 ,5.049 ,49.5 
27 ,9.46 ,0.8494 ,5.042 ,49.5 
28 ,9.83 ,0.8494 ,5.045 ,49.5 
29 ,10.19 ,0.8494 ,5.042 ,49.5 
30 ,10.57 ,0.8494 ,5.035 ,49.4 
31 ,10.93 ,0.8494 ,5.049 ,49.5 
32 ,11.29 ,0.8494 ,5.028 ,49.3 
33 ,11.65 ,0.8494 ,5.042 ,49.5 
34 ,12.03 ,0.8494 ,5.038 ,49.4 
35 ,12.40 ,0.8494 ,5.042 ,49.5 
36 ,12.78 ,0.8494 ,5.062 ,49.7 
37 ,13.14 ,0.8494 ,5.025 ,49.3 
38 ,13.51 ,0.8494 ,5.021 ,49.3 
39 ,13.91 ,0.8494 ,5.049 ,49.5 
40 ,14.28 ,0.8494 ,5.038 ,49.4 
41 ,14.65 ,0.8494 ,5.035 ,49.4 
42 ,15.01 ,0.8494 ,5.042 ,49.5 
43 ,15.38 ,0.8494 ,5.032 ,49.4 
44 ,15.74 ,0.8494 ,5.049 ,49.5 
45 ,16.10 ,0.8494 ,5.032 ,49.4 
46 ,16.48 ,0.8494 ,5.045 ,49.5 
47 ,16.83 ,0.8494 ,5.028 ,49.3 
48 ,17.21 ,0.8494 ,5.032 ,49.4 
49 ,17.57 ,0.8494 ,5.032 ,49.4 
50 ,17.92 ,0.8494 ,5.028 ,49.3 
51 ,18.29 ,0.8494 ,5.042 ,49.5 
52 ,18.65 ,0.8494 ,5.011 ,49.2 
53 ,19.03 ,0.8494 ,5.035 ,49.4 
54 ,19.39 ,0.8494 ,5.042 ,49.5 
55 ,19.77 ,0.8494 ,5.049 ,49.5 
56 ,20.13 ,0.8494 ,5.025 ,49.3 
57 ,20.49 ,0.8494 ,5.038 ,49.4 
58 ,20.85 ,0.8494 ,5.028 ,49.3 
59 ,21.20 ,0.8494 ,5.035 ,49.4 
60 ,21.60 ,0.8494 ,5.032 ,49.4 
61 ,21.96 ,0.8494 ,5.014 ,49.2 
62 ,22.33 ,0.8494 ,5.021 ,49.3 
63 ,22.68 ,0.8494 ,5.014 ,49.2 
64 ,23.04 ,0.8494 ,5.025 ,49.3 
65 ,23.39 ,0.8494 ,5.021 ,49.3 
66 ,23.75 ,0.8494 ,5.035 ,49.4 
67 ,24.10 ,0.8494 ,5.004 ,49.1 
68 ,24.45 ,0.8494 ,5.018 ,49.2 
69 ,24.81 ,0.8494 ,5.032 ,49.4 
70 ,25.18 ,0.8494 ,5.021 ,49.3 
71 ,25.56 ,0.8494 ,5.004 ,49.1 
72 ,25.92 ,0.8494 ,5.028 ,49.3 
73 ,26.31 ,0.8494 ,5.028 ,49.3 
74 ,26.68 ,0.8494 ,5.025 ,49.3 
75 ,27.04 ,0.8494 ,5.025 ,49.3 
76 ,27.39 ,0.8494 ,5.014 ,49.2 
77 ,27.76 ,0.8494 ,5.032 ,49.4 
78 ,28.13 ,0.8494 ,5.014 ,49.2 
79 ,28.49 ,0.8494 ,5.025 ,49.3 
80 ,28.86 ,0.8494 ,5.021 ,49.3 
81 ,29.22 ,0.8494 ,5.014 ,49.2 
82 ,29.58 ,0.8494 ,5.021 ,49.3 
83 ,29.94 ,0.8494 ,5.018 ,49.2 
84 ,30.31 ,0.8494 ,5.008 ,49.1 
85 ,30.66 ,0.8494 ,5.018 ,49.2 
86 ,31.03 ,0.8494 ,5.011 ,49.2 
87 ,31.42 ,0.8494 ,5.018 ,49.2 
88 ,31.78 ,0.8494 ,5.018 ,49.2 
89 ,32.14 ,0.8494 ,5.014 ,49.2 
90 ,32.51 ,0.8494 ,5.014 ,49.2 
91 ,32.88 ,0.8494 ,5.021 ,49.3 
92 ,33.26 ,0.8494 ,5.001 ,49.1 
93 ,33.62 ,0.8494 ,5.014 ,49.2 
94 ,33.98 ,0.8494 ,5.021 ,49.3 
95 ,34.34 ,0.8494 ,5.021 ,49.3 
96 ,34.70 ,0.8494 ,5.004 ,49.1 
97 ,35.06 ,0.8494 ,5.025 ,49.3 
98 ,35.43 ,0.8494 ,5.018 ,49.2 
99 ,35.79 ,0.8494 ,5.021 ,49.3 
100 ,36.14 ,0.8494 ,5.004 ,49.1 
