Data stamp = , 28-03-2022 19:33:18 032

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.69951 ,5.17874 ,50.81381 
2 ,0.2175 ,0.69960 ,5.16848 ,50.71308 
3 ,0.4416 ,0.70020 ,5.18901 ,50.91455 
4 ,0.6172 ,0.70114 ,5.18559 ,50.88097 
5 ,0.7933 ,0.70240 ,5.19243 ,50.94813 
6 ,0.9697 ,0.70391 ,5.20270 ,51.04886 
7 ,1.1457 ,0.70566 ,5.19243 ,50.94813 
8 ,1.3218 ,0.70737 ,5.20954 ,51.11602 
9 ,1.4979 ,0.70920 ,5.18901 ,50.91455 
10 ,1.6739 ,0.71098 ,5.18216 ,50.84739 
11 ,1.8821 ,0.71295 ,5.15821 ,50.61234 
12 ,2.0581 ,0.71481 ,5.13768 ,50.41087 
13 ,2.2343 ,0.71661 ,5.14110 ,50.44445 
14 ,2.4263 ,0.71849 ,5.13425 ,50.37729 
15 ,2.6020 ,0.72022 ,5.12741 ,50.31014 
16 ,2.7785 ,0.72201 ,5.10345 ,50.07509 
17 ,2.9546 ,0.72376 ,5.11030 ,50.14225 
18 ,3.1467 ,0.72566 ,5.09661 ,50.00793 
19 ,3.3227 ,0.72748 ,5.07608 ,49.80646 
20 ,3.4987 ,0.72922 ,5.08292 ,49.87362 
21 ,3.6749 ,0.73096 ,5.06923 ,49.73931 
22 ,3.8669 ,0.73298 ,5.03501 ,49.40352 
23 ,4.0430 ,0.73471 ,5.03843 ,49.43710 
24 ,4.2346 ,0.73665 ,5.03843 ,49.43710 
25 ,4.4110 ,0.73832 ,5.03159 ,49.36995 
26 ,4.5868 ,0.74010 ,5.02474 ,49.30279 
27 ,4.7632 ,0.74185 ,4.99394 ,49.00058 
28 ,4.9713 ,0.74392 ,5.00421 ,49.10132 
29 ,5.1473 ,0.74569 ,4.98368 ,48.89985 
30 ,5.3236 ,0.74748 ,4.95288 ,48.59764 
31 ,5.5156 ,0.74939 ,4.94603 ,48.53049 
32 ,5.6917 ,0.75109 ,4.93919 ,48.46333 
33 ,5.8676 ,0.75297 ,4.92892 ,48.36260 
34 ,6.0435 ,0.75471 ,4.90839 ,48.16113 
35 ,6.2198 ,0.75638 ,4.89470 ,48.02681 
36 ,6.4121 ,0.75821 ,4.87417 ,47.82534 
37 ,6.6039 ,0.76019 ,4.87417 ,47.82534 
38 ,6.7801 ,0.76204 ,4.83995 ,47.48956 
39 ,6.9723 ,0.76395 ,4.84337 ,47.52314 
40 ,7.1480 ,0.76568 ,4.83310 ,47.42240 
41 ,7.3244 ,0.76749 ,4.79888 ,47.08662 
42 ,7.5164 ,0.76939 ,4.79204 ,47.01946 
43 ,7.7086 ,0.77119 ,4.77835 ,46.88515 
44 ,7.8843 ,0.77306 ,4.75782 ,46.68368 
45 ,8.0926 ,0.77510 ,4.74413 ,46.54937 
46 ,8.2686 ,0.77686 ,4.73044 ,46.41506 
47 ,8.4609 ,0.77873 ,4.69964 ,46.11285 
48 ,8.6367 ,0.78058 ,4.69964 ,46.11285 
49 ,8.8450 ,0.78249 ,4.67911 ,45.91138 
50 ,9.0687 ,0.78475 ,4.66199 ,45.74349 
51 ,9.2452 ,0.78663 ,4.64146 ,45.54202 
52 ,9.4371 ,0.78855 ,4.64488 ,45.57560 
53 ,9.6133 ,0.79027 ,4.62093 ,45.34055 
54 ,9.7891 ,0.79209 ,4.61066 ,45.23981 
55 ,9.9813 ,0.79395 ,4.56617 ,44.80330 
56 ,10.1573 ,0.79577 ,4.56960 ,44.83688 
57 ,10.3493 ,0.79765 ,4.53537 ,44.50109 
58 ,10.5415 ,0.79959 ,4.52169 ,44.36678 
59 ,10.7178 ,0.80139 ,4.51826 ,44.33320 
60 ,10.9099 ,0.80327 ,4.50800 ,44.23247 
61 ,11.1018 ,0.80527 ,4.46693 ,43.82953 
62 ,11.2939 ,0.80714 ,4.46009 ,43.76237 
63 ,11.4701 ,0.80890 ,4.44640 ,43.62806 
64 ,11.6781 ,0.81093 ,4.42586 ,43.42659 
65 ,11.8542 ,0.81276 ,4.42244 ,43.39301 
66 ,12.0462 ,0.81466 ,4.38138 ,42.99007 
67 ,12.2222 ,0.81638 ,4.37453 ,42.92291 
68 ,12.3985 ,0.81818 ,4.36427 ,42.82218 
69 ,12.5903 ,0.82005 ,4.33347 ,42.51997 
70 ,12.7667 ,0.82183 ,4.31293 ,42.31850 
71 ,12.9425 ,0.82368 ,4.30267 ,42.21777 
72 ,13.1347 ,0.82555 ,4.29924 ,42.18419 
73 ,13.3107 ,0.82728 ,4.27529 ,41.94914 
74 ,13.4869 ,0.82909 ,4.24791 ,41.68051 
75 ,13.6788 ,0.83094 ,4.24791 ,41.68051 
76 ,13.8550 ,0.83272 ,4.23080 ,41.51262 
77 ,14.0309 ,0.83444 ,4.20342 ,41.24400 
78 ,14.2232 ,0.83642 ,4.18974 ,41.10968 
79 ,14.3992 ,0.83814 ,4.17262 ,40.94179 
80 ,14.5912 ,0.84009 ,4.15894 ,40.80748 
81 ,14.7833 ,0.84190 ,4.13156 ,40.53885 
82 ,14.9592 ,0.84378 ,4.13498 ,40.57243 
83 ,15.1515 ,0.84564 ,4.11445 ,40.37096 
84 ,15.3276 ,0.84745 ,4.08023 ,40.03518 
85 ,15.5041 ,0.84923 ,4.07680 ,40.00160 
86 ,15.6958 ,0.85113 ,4.06654 ,39.90087 
87 ,15.8559 ,0.85285 ,4.04600 ,39.69940 
88 ,16.0318 ,0.85448 ,4.02205 ,39.46435 
89 ,16.2082 ,0.85624 ,4.00152 ,39.26288 
90 ,16.3837 ,0.85802 ,3.98441 ,39.09499 
91 ,16.5601 ,0.85974 ,3.98783 ,39.12856 
92 ,16.7362 ,0.86168 ,3.97072 ,38.96067 
93 ,16.9125 ,0.86324 ,3.96729 ,38.92709 
94 ,17.1043 ,0.86519 ,3.93307 ,38.59131 
95 ,17.2804 ,0.86694 ,3.91596 ,38.42342 
96 ,17.4561 ,0.86870 ,3.90570 ,38.32268 
97 ,17.6321 ,0.87048 ,3.88174 ,38.08764 
98 ,17.8085 ,0.87232 ,3.87147 ,37.98690 
99 ,17.9842 ,0.87413 ,3.85094 ,37.78543 
100 ,18.1442 ,0.87576 ,3.83383 ,37.61754 
101 ,18.3208 ,0.87742 ,3.80987 ,37.38249 
102 ,18.5289 ,0.87943 ,3.78592 ,37.14744 
103 ,18.7046 ,0.88125 ,3.77908 ,37.08029 
104 ,18.8808 ,0.88294 ,3.76881 ,36.97955 
105 ,19.0571 ,0.88474 ,3.76196 ,36.91240 
106 ,19.2333 ,0.88653 ,3.74828 ,36.77808 
107 ,19.4094 ,0.88829 ,3.73117 ,36.61019 
108 ,19.5850 ,0.89007 ,3.69694 ,36.27441 
109 ,19.7612 ,0.89176 ,3.69352 ,36.24083 
110 ,19.9535 ,0.89366 ,3.67299 ,36.03936 
111 ,20.1296 ,0.89546 ,3.63534 ,35.67000 
112 ,20.3216 ,0.89734 ,3.65246 ,35.83789 
113 ,20.4978 ,0.89917 ,3.64219 ,35.73716 
114 ,20.6734 ,0.90093 ,3.62508 ,35.56926 
115 ,20.8655 ,0.90271 ,3.59428 ,35.26706 
116 ,21.0418 ,0.90459 ,3.58743 ,35.19990 
117 ,21.2181 ,0.90634 ,3.57375 ,35.06559 
118 ,21.3938 ,0.90813 ,3.54979 ,34.83054 
119 ,21.5702 ,0.90982 ,3.52584 ,34.59549 
120 ,21.7618 ,0.91176 ,3.53268 ,34.66265 
121 ,21.9383 ,0.91351 ,3.51557 ,34.49476 
122 ,22.1144 ,0.91527 ,3.48819 ,34.22613 
123 ,22.3065 ,0.91711 ,3.46081 ,33.95751 
124 ,22.4985 ,0.91918 ,3.46081 ,33.95751 
125 ,22.6745 ,0.92088 ,3.43686 ,33.72246 
126 ,22.8507 ,0.92268 ,3.41975 ,33.55457 
127 ,23.0428 ,0.92454 ,3.40264 ,33.38667 
128 ,23.2186 ,0.92636 ,3.39579 ,33.31952 
129 ,23.3948 ,0.92804 ,3.38210 ,33.18520 
130 ,23.5710 ,0.92986 ,3.35130 ,32.88300 
131 ,23.7470 ,0.93164 ,3.32735 ,32.64795 
132 ,23.9232 ,0.93338 ,3.33419 ,32.71511 
133 ,24.0991 ,0.93517 ,3.33077 ,32.68153 
134 ,24.2753 ,0.93693 ,3.29997 ,32.37933 
135 ,24.4512 ,0.93871 ,3.26575 ,32.04354 
136 ,24.6274 ,0.94040 ,3.26575 ,32.04354 
137 ,24.8036 ,0.94228 ,3.24522 ,31.84207 
138 ,24.9794 ,0.94400 ,3.23153 ,31.70776 
139 ,25.1716 ,0.94590 ,3.21442 ,31.53987 
140 ,25.3476 ,0.94759 ,3.19731 ,31.37198 
141 ,25.5398 ,0.94947 ,3.16993 ,31.10335 
142 ,25.7155 ,0.95132 ,3.17335 ,31.13693 
143 ,25.9078 ,0.95317 ,3.14255 ,30.83472 
144 ,26.0840 ,0.95496 ,3.14255 ,30.83472 
145 ,26.2601 ,0.95674 ,3.11860 ,30.59968 
146 ,26.4522 ,0.95865 ,3.08780 ,30.29747 
147 ,26.6281 ,0.96041 ,3.07411 ,30.16316 
148 ,26.8203 ,0.96238 ,3.07753 ,30.19674 
149 ,26.9965 ,0.96410 ,3.05358 ,29.96169 
150 ,27.1722 ,0.96585 ,3.01935 ,29.62590 
151 ,27.3484 ,0.96763 ,3.00224 ,29.45801 
152 ,27.5405 ,0.96955 ,3.00567 ,29.49159 
153 ,27.7166 ,0.97126 ,2.98171 ,29.25654 
154 ,27.8765 ,0.97299 ,2.95433 ,28.98792 
155 ,28.0528 ,0.97467 ,2.93722 ,28.82003 
156 ,28.2288 ,0.97653 ,2.94407 ,28.88718 
157 ,28.4049 ,0.97817 ,2.92353 ,28.68571 
158 ,28.5809 ,0.97991 ,2.91669 ,28.61856 
159 ,28.7570 ,0.98175 ,2.88931 ,28.34993 
160 ,28.9332 ,0.98350 ,2.86878 ,28.14846 
161 ,29.1091 ,0.98522 ,2.84825 ,27.94699 
162 ,29.2853 ,0.98701 ,2.83798 ,27.84625 
163 ,29.4613 ,0.98876 ,2.83114 ,27.77910 
164 ,29.6533 ,0.99064 ,2.80034 ,27.47689 
165 ,29.8294 ,0.99241 ,2.78322 ,27.30900 
166 ,30.0052 ,0.99418 ,2.77980 ,27.27542 
167 ,30.1816 ,0.99595 ,2.76954 ,27.17469 
168 ,30.3897 ,0.99797 ,2.75243 ,27.00680 
169 ,30.5658 ,0.99974 ,2.73531 ,26.83891 
170 ,30.7419 ,1.00152 ,2.71820 ,26.67101 
171 ,30.9179 ,1.00328 ,2.68740 ,26.36881 
172 ,31.0938 ,1.00500 ,2.67029 ,26.20092 
173 ,31.2701 ,1.00684 ,2.67029 ,26.20092 
174 ,31.4462 ,1.00856 ,2.65318 ,26.03303 
175 ,31.6222 ,1.01032 ,2.63265 ,25.83156 
176 ,31.7983 ,1.01213 ,2.61896 ,25.69724 
177 ,31.9742 ,1.01385 ,2.58816 ,25.39504 
178 ,32.1824 ,1.01590 ,2.59158 ,25.42862 
179 ,32.3906 ,1.01790 ,2.55736 ,25.09283 
180 ,32.5667 ,1.01976 ,2.55736 ,25.09283 
181 ,32.7426 ,1.02153 ,2.54367 ,24.95852 
182 ,32.9187 ,1.02326 ,2.52314 ,24.75705 
183 ,33.0950 ,1.02507 ,2.49918 ,24.52200 
184 ,33.2710 ,1.02683 ,2.48550 ,24.38769 
185 ,33.4791 ,1.02885 ,2.47865 ,24.32053 
186 ,33.6707 ,1.03071 ,2.46154 ,24.15264 
187 ,33.8471 ,1.03261 ,2.44101 ,23.95117 
188 ,34.0392 ,1.03444 ,2.41363 ,23.68255 
189 ,34.2148 ,1.03635 ,2.41021 ,23.64897 
190 ,34.3914 ,1.03803 ,2.39994 ,23.54823 
191 ,34.5674 ,1.03979 ,2.36572 ,23.21245 
192 ,34.7755 ,1.04170 ,2.34519 ,23.01098 
193 ,34.9674 ,1.04376 ,2.34177 ,22.97740 
194 ,35.1597 ,1.04564 ,2.33834 ,22.94382 
195 ,35.3358 ,1.04746 ,2.31439 ,22.70877 
196 ,35.5121 ,1.04919 ,2.30070 ,22.57446 
197 ,35.7195 ,1.05123 ,2.27674 ,22.33941 
198 ,35.8957 ,1.05305 ,2.26306 ,22.20510 
199 ,36.1042 ,1.05505 ,2.25621 ,22.13794 
200 ,36.2799 ,1.05692 ,2.23910 ,21.97005 
201 ,36.4560 ,1.05867 ,2.22541 ,21.83574 
202 ,36.6322 ,1.06043 ,2.20830 ,21.66785 
203 ,36.8083 ,1.06228 ,2.20146 ,21.60069 
204 ,36.9845 ,1.06397 ,2.17408 ,21.33206 
205 ,37.1764 ,1.06590 ,2.15355 ,21.13059 
206 ,37.3522 ,1.06759 ,2.14670 ,21.06344 
207 ,37.5286 ,1.06937 ,2.14670 ,21.06344 
208 ,37.7046 ,1.07111 ,2.12617 ,20.86197 
209 ,37.8804 ,1.07294 ,2.11590 ,20.76123 
210 ,38.0568 ,1.07460 ,2.07484 ,20.35829 
211 ,38.2330 ,1.07642 ,2.07484 ,20.35829 
212 ,38.4250 ,1.07837 ,2.07826 ,20.39187 
213 ,38.6012 ,1.08012 ,2.04404 ,20.05609 
214 ,38.7771 ,1.08187 ,2.00982 ,19.72031 
215 ,38.9533 ,1.08369 ,2.02008 ,19.82104 
216 ,39.1292 ,1.08540 ,1.99613 ,19.58599 
217 ,39.3054 ,1.08715 ,1.98586 ,19.48526 
218 ,39.4815 ,1.08891 ,1.96533 ,19.28379 
219 ,39.6736 ,1.09082 ,1.95848 ,19.21663 
220 ,39.8493 ,1.09261 ,1.93453 ,18.98158 
221 ,40.0257 ,1.09438 ,1.92426 ,18.88085 
222 ,40.2176 ,1.09626 ,1.89346 ,18.57864 
223 ,40.3937 ,1.09805 ,1.89346 ,18.57864 
224 ,40.5699 ,1.09983 ,1.87977 ,18.44433 
225 ,40.7619 ,1.10169 ,1.86951 ,18.34360 
226 ,40.9379 ,1.10340 ,1.84555 ,18.10855 
227 ,41.1142 ,1.10524 ,1.83871 ,18.04139 
228 ,41.2901 ,1.10696 ,1.82502 ,17.90708 
229 ,41.4660 ,1.10872 ,1.81475 ,17.80634 
230 ,41.6424 ,1.11047 ,1.78395 ,17.50414 
231 ,41.8181 ,1.11229 ,1.77369 ,17.40340 
232 ,41.9781 ,1.11398 ,1.75657 ,17.23551 
233 ,42.1385 ,1.11558 ,1.74973 ,17.16836 
234 ,42.3146 ,1.11723 ,1.72235 ,16.89973 
235 ,42.4904 ,1.11901 ,1.72920 ,16.96689 
236 ,42.6668 ,1.12071 ,1.71209 ,16.79899 
237 ,42.8588 ,1.12257 ,1.68471 ,16.53037 
238 ,43.0508 ,1.12461 ,1.68471 ,16.53037 
239 ,43.2268 ,1.12633 ,1.67102 ,16.39605 
240 ,43.4191 ,1.12831 ,1.64707 ,16.16101 
241 ,43.5951 ,1.13004 ,1.64364 ,16.12743 
242 ,43.7551 ,1.13173 ,1.63338 ,16.02669 
243 ,43.9153 ,1.13334 ,1.62311 ,15.92596 
