Data stamp = , 29-03-2022 05:28:47 003

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.3676 ,3.29999 ,0.20976 ,2.05812 
2 ,6.6917 ,3.09993 ,0.20976 ,2.05812 
3 ,9.9958 ,2.89989 ,0.19949 ,1.95738 
4 ,13.2830 ,2.69989 ,0.20291 ,1.99096 
5 ,16.5851 ,2.49985 ,0.19949 ,1.95738 
6 ,19.8877 ,2.29985 ,0.19949 ,1.95738 
7 ,23.1947 ,2.09981 ,0.21318 ,2.09170 
8 ,26.4903 ,1.89978 ,0.19949 ,1.95738 
9 ,29.7946 ,1.69977 ,0.17211 ,1.68876 
10 ,33.0784 ,1.49977 ,0.63753 ,6.25541 
11 ,35.3836 ,1.39975 ,0.97974 ,9.61324 
12 ,37.0813 ,1.34973 ,1.13032 ,11.09068 
13 ,38.7959 ,1.29970 ,1.22614 ,12.03088 
14 ,40.4910 ,1.24968 ,1.41778 ,13.91126 
15 ,42.1869 ,1.19969 ,1.64364 ,16.12743 
16 ,43.8999 ,1.14969 ,1.91057 ,18.74654 
17 ,45.6131 ,1.09967 ,2.26306 ,22.20510 
18 ,47.3098 ,1.04964 ,2.64634 ,25.96587 
19 ,49.0056 ,0.99962 ,3.02278 ,29.65948 
20 ,50.7076 ,0.94963 ,3.40264 ,33.38667 
21 ,52.4029 ,0.89960 ,3.74143 ,36.71093 
22 ,54.1190 ,0.84958 ,4.16578 ,40.87464 
23 ,55.8263 ,0.79956 ,4.53880 ,44.53467 
24 ,57.5216 ,0.74953 ,4.93235 ,48.39618 
25 ,59.2413 ,0.69951 ,5.36012 ,52.59346 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.6995 ,5.360 ,52.6 
2 ,0.35 ,0.6995 ,5.350 ,52.5 
3 ,0.72 ,0.6995 ,5.329 ,52.3 
4 ,1.12 ,0.6995 ,5.326 ,52.3 
5 ,1.50 ,0.6995 ,5.319 ,52.2 
6 ,1.88 ,0.6995 ,5.333 ,52.3 
7 ,2.23 ,0.6995 ,5.322 ,52.2 
8 ,2.60 ,0.6995 ,5.322 ,52.2 
9 ,2.96 ,0.6995 ,5.322 ,52.2 
10 ,3.33 ,0.6995 ,5.309 ,52.1 
11 ,3.69 ,0.6995 ,5.322 ,52.2 
12 ,4.07 ,0.6995 ,5.305 ,52.1 
13 ,4.45 ,0.6995 ,5.302 ,52.0 
14 ,4.82 ,0.6995 ,5.319 ,52.2 
15 ,5.20 ,0.6995 ,5.316 ,52.2 
16 ,5.56 ,0.6995 ,5.322 ,52.2 
17 ,5.91 ,0.6995 ,5.312 ,52.1 
18 ,6.28 ,0.6995 ,5.305 ,52.1 
19 ,6.64 ,0.6995 ,5.299 ,52.0 
20 ,7.00 ,0.6995 ,5.299 ,52.0 
21 ,7.37 ,0.6995 ,5.299 ,52.0 
22 ,7.72 ,0.6995 ,5.299 ,52.0 
23 ,8.09 ,0.6995 ,5.295 ,52.0 
24 ,8.45 ,0.6995 ,5.292 ,51.9 
25 ,8.84 ,0.6995 ,5.312 ,52.1 
26 ,9.20 ,0.6995 ,5.281 ,51.8 
27 ,9.57 ,0.6995 ,5.309 ,52.1 
28 ,9.95 ,0.6995 ,5.305 ,52.1 
29 ,10.30 ,0.6995 ,5.305 ,52.1 
30 ,10.66 ,0.6995 ,5.292 ,51.9 
31 ,11.04 ,0.6995 ,5.299 ,52.0 
32 ,11.40 ,0.6995 ,5.302 ,52.0 
33 ,11.75 ,0.6995 ,5.281 ,51.8 
34 ,12.11 ,0.6995 ,5.285 ,51.9 
35 ,12.48 ,0.6995 ,5.281 ,51.8 
36 ,12.86 ,0.6995 ,5.295 ,52.0 
37 ,13.22 ,0.6995 ,5.292 ,51.9 
38 ,13.60 ,0.6995 ,5.278 ,51.8 
39 ,13.97 ,0.6995 ,5.305 ,52.1 
40 ,14.34 ,0.6995 ,5.285 ,51.9 
41 ,14.70 ,0.6995 ,5.288 ,51.9 
42 ,15.08 ,0.6995 ,5.278 ,51.8 
43 ,15.45 ,0.6995 ,5.309 ,52.1 
44 ,15.82 ,0.6995 ,5.285 ,51.9 
45 ,16.17 ,0.6995 ,5.271 ,51.7 
46 ,16.53 ,0.6995 ,5.278 ,51.8 
47 ,16.90 ,0.6995 ,5.278 ,51.8 
48 ,17.27 ,0.6995 ,5.288 ,51.9 
49 ,17.64 ,0.6995 ,5.271 ,51.7 
50 ,17.99 ,0.6995 ,5.295 ,52.0 
51 ,18.38 ,0.6995 ,5.288 ,51.9 
52 ,18.74 ,0.6995 ,5.275 ,51.8 
53 ,19.10 ,0.6995 ,5.268 ,51.7 
54 ,19.48 ,0.6995 ,5.285 ,51.9 
55 ,19.86 ,0.6995 ,5.292 ,51.9 
56 ,20.20 ,0.6995 ,5.275 ,51.8 
57 ,20.55 ,0.6995 ,5.275 ,51.8 
58 ,20.93 ,0.6995 ,5.285 ,51.9 
59 ,21.30 ,0.6995 ,5.268 ,51.7 
60 ,21.69 ,0.6995 ,5.295 ,52.0 
61 ,22.06 ,0.6995 ,5.281 ,51.8 
62 ,22.44 ,0.6995 ,5.285 ,51.9 
63 ,22.81 ,0.6995 ,5.292 ,51.9 
64 ,23.17 ,0.6995 ,5.275 ,51.8 
65 ,23.52 ,0.6995 ,5.271 ,51.7 
66 ,23.88 ,0.6995 ,5.271 ,51.7 
67 ,24.24 ,0.6995 ,5.278 ,51.8 
68 ,24.60 ,0.6995 ,5.264 ,51.7 
69 ,24.97 ,0.6995 ,5.281 ,51.8 
70 ,25.33 ,0.6995 ,5.271 ,51.7 
71 ,25.70 ,0.6995 ,5.271 ,51.7 
72 ,26.05 ,0.6995 ,5.257 ,51.6 
73 ,26.39 ,0.6995 ,5.281 ,51.8 
74 ,26.75 ,0.6995 ,5.264 ,51.7 
75 ,27.10 ,0.6995 ,5.271 ,51.7 
76 ,27.46 ,0.6995 ,5.271 ,51.7 
77 ,27.85 ,0.6995 ,5.288 ,51.9 
78 ,28.21 ,0.6995 ,5.278 ,51.8 
79 ,28.56 ,0.6995 ,5.257 ,51.6 
80 ,28.91 ,0.6995 ,5.271 ,51.7 
81 ,29.29 ,0.6995 ,5.275 ,51.8 
82 ,29.65 ,0.6995 ,5.271 ,51.7 
83 ,30.00 ,0.6995 ,5.285 ,51.9 
84 ,30.37 ,0.6995 ,5.285 ,51.9 
85 ,30.74 ,0.6995 ,5.268 ,51.7 
86 ,31.11 ,0.6995 ,5.254 ,51.6 
87 ,31.49 ,0.6995 ,5.268 ,51.7 
88 ,31.84 ,0.6995 ,5.261 ,51.6 
89 ,32.20 ,0.6995 ,5.285 ,51.9 
90 ,32.59 ,0.6995 ,5.264 ,51.7 
91 ,32.96 ,0.6995 ,5.264 ,51.7 
92 ,33.34 ,0.6995 ,5.257 ,51.6 
93 ,33.69 ,0.6995 ,5.271 ,51.7 
94 ,34.05 ,0.6995 ,5.254 ,51.6 
95 ,34.42 ,0.6995 ,5.271 ,51.7 
96 ,34.79 ,0.6995 ,5.264 ,51.7 
97 ,35.15 ,0.6995 ,5.268 ,51.7 
98 ,35.51 ,0.6995 ,5.261 ,51.6 
99 ,35.86 ,0.6995 ,5.257 ,51.6 
100 ,36.22 ,0.6995 ,5.254 ,51.6 
