Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,1.027506,11.7175,334.6970
2.0,1.011080,11.7175,335.1970
3.0,1.001128,11.7175,335.6970
4.0,0.995068,11.7175,336.1970
5.0,0.990970,11.7175,336.6970
6.0,0.987914,11.7175,337.1970
7.0,0.985655,11.7175,337.6970
8.0,0.984019,11.7175,338.1970
9.0,0.983061,11.7175,338.6970
10.0,0.981988,11.7174,339.1970
11.0,0.980966,11.7174,339.6970
12.0,0.980339,11.7174,340.1970
13.0,0.978934,11.7174,340.6970
14.0,0.978762,11.7174,341.1970
15.0,0.978092,11.7174,341.6970
16.0,0.977740,11.7174,342.1970
17.0,0.977364,11.7174,342.6970
18.0,0.976371,11.7174,343.1970
19.0,0.975281,11.7174,343.6970
20.0,0.975513,11.7174,344.1970
21.0,0.975145,11.7174,344.6970
22.0,0.974516,11.7174,345.1970
23.0,0.974397,11.7174,345.6970
24.0,0.973919,11.7174,346.1970
25.0,0.974012,11.7174,346.6970
26.0,0.973368,11.7174,347.1970
27.0,0.973604,11.7174,347.6970
28.0,0.973523,11.7174,348.1970
29.0,0.972174,11.7174,348.6970
30.0,0.972724,11.7174,349.1970
31.0,0.971638,11.7174,349.6970
32.0,0.972282,11.7174,350.1970
33.0,0.971769,11.7174,350.6970
34.0,0.971382,11.7174,351.1970
35.0,0.970982,11.7174,351.6970
36.0,0.971169,11.7174,352.1970
37.0,0.970884,11.7174,352.6970
38.0,0.971128,11.7174,353.1970
39.0,0.970956,11.7174,353.6970
40.0,0.970489,11.7174,354.1970
