Data stamp = , 28-04-2022 20:43:54 080

Calibration Values: 
Slope = , 26.54 , g/V 
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.0000 ,0.74953 ,5.30878 ,52.08979 
2 ,0.2895 ,0.74971 ,5.30878 ,52.08979 
3 ,0.6259 ,0.75092 ,5.31221 ,52.12337 
4 ,0.8179 ,0.75261 ,5.29852 ,51.98905 
5 ,1.0259 ,0.75449 ,5.30536 ,52.05621 
6 ,1.2182 ,0.75640 ,5.31221 ,52.12337 
7 ,1.4264 ,0.75842 ,5.30194 ,52.02263 
8 ,1.6185 ,0.76042 ,5.29167 ,51.92190 
9 ,1.8266 ,0.76243 ,5.26087 ,51.61969 
10 ,2.0181 ,0.76442 ,5.25403 ,51.55254 
11 ,2.2268 ,0.76640 ,5.24376 ,51.45180 
12 ,2.4349 ,0.76854 ,5.22665 ,51.28391 
13 ,2.6429 ,0.77067 ,5.18216 ,50.84739 
14 ,2.8351 ,0.77250 ,5.18216 ,50.84739 
15 ,3.0267 ,0.77450 ,5.14794 ,50.51161 
16 ,3.2191 ,0.77637 ,5.13425 ,50.37729 
17 ,3.4111 ,0.77832 ,5.11372 ,50.17583 
18 ,3.6036 ,0.78029 ,5.09661 ,50.00793 
19 ,3.7954 ,0.78223 ,5.09319 ,49.97436 
20 ,3.9875 ,0.78409 ,5.05212 ,49.57142 
21 ,4.1791 ,0.78603 ,5.03843 ,49.43710 
22 ,4.3717 ,0.78794 ,5.02817 ,49.33637 
23 ,4.5797 ,0.78997 ,5.00079 ,49.06774 
24 ,4.7719 ,0.79190 ,4.97341 ,48.79911 
25 ,4.9638 ,0.79383 ,4.94603 ,48.53049 
26 ,5.1559 ,0.79574 ,4.94946 ,48.56407 
27 ,5.3480 ,0.79769 ,4.91866 ,48.26186 
28 ,5.5400 ,0.79960 ,4.90155 ,48.09397 
29 ,5.7478 ,0.80161 ,4.88101 ,47.89250 
30 ,5.9398 ,0.80362 ,4.86048 ,47.69103 
31 ,6.1320 ,0.80552 ,4.84679 ,47.55672 
32 ,6.3080 ,0.80738 ,4.81599 ,47.25451 
33 ,6.5006 ,0.80926 ,4.81599 ,47.25451 
34 ,6.7084 ,0.81128 ,4.78177 ,46.91873 
35 ,6.9008 ,0.81324 ,4.76808 ,46.78442 
36 ,7.1087 ,0.81528 ,4.74755 ,46.58295 
37 ,7.3007 ,0.81722 ,4.73728 ,46.48221 
38 ,7.4926 ,0.81916 ,4.70306 ,46.14643 
39 ,7.6849 ,0.82110 ,4.68253 ,45.94496 
40 ,7.8769 ,0.82297 ,4.67568 ,45.87780 
41 ,8.0687 ,0.82485 ,4.64488 ,45.57560 
42 ,8.2611 ,0.82678 ,4.63462 ,45.47486 
43 ,8.4531 ,0.82871 ,4.62777 ,45.40771 
44 ,8.6611 ,0.83073 ,4.59697 ,45.10550 
45 ,8.8852 ,0.83298 ,4.57302 ,44.87045 
46 ,9.0933 ,0.83512 ,4.57644 ,44.90403 
47 ,9.2852 ,0.83705 ,4.54222 ,44.56825 
48 ,9.4776 ,0.83894 ,4.55249 ,44.66898 
49 ,9.6854 ,0.84095 ,4.48404 ,43.99742 
50 ,9.9096 ,0.84324 ,4.48746 ,44.03100 
51 ,10.1019 ,0.84518 ,4.47035 ,43.86310 
52 ,10.2940 ,0.84712 ,4.45324 ,43.69521 
53 ,10.4861 ,0.84911 ,4.43271 ,43.49374 
54 ,10.6778 ,0.85102 ,4.42244 ,43.39301 
55 ,10.8702 ,0.85293 ,4.38822 ,43.05723 
56 ,11.0781 ,0.85500 ,4.39164 ,43.09080 
57 ,11.2703 ,0.85690 ,4.36084 ,42.78860 
58 ,11.4785 ,0.85895 ,4.36427 ,42.82218 
59 ,11.6702 ,0.86091 ,4.32662 ,42.45282 
60 ,11.8465 ,0.86271 ,4.29240 ,42.11703 
61 ,12.0386 ,0.86455 ,4.28898 ,42.08345 
62 ,12.2306 ,0.86644 ,4.26845 ,41.88198 
63 ,12.4227 ,0.86837 ,4.26160 ,41.81483 
64 ,12.6149 ,0.87032 ,4.24791 ,41.68051 
65 ,12.8068 ,0.87227 ,4.20342 ,41.24400 
66 ,12.9990 ,0.87417 ,4.20685 ,41.27758 
67 ,13.2070 ,0.87628 ,4.17262 ,40.94179 
68 ,13.3992 ,0.87826 ,4.16578 ,40.87464 
69 ,13.5915 ,0.88015 ,4.13498 ,40.57243 
70 ,13.7834 ,0.88200 ,4.12814 ,40.50527 
71 ,13.9749 ,0.88396 ,4.11445 ,40.37096 
72 ,14.1835 ,0.88606 ,4.08023 ,40.03518 
73 ,14.3916 ,0.88812 ,4.06654 ,39.90087 
74 ,14.5998 ,0.89020 ,4.06312 ,39.86729 
75 ,14.7918 ,0.89213 ,4.02889 ,39.53150 
76 ,15.0158 ,0.89424 ,4.02889 ,39.53150 
77 ,15.2236 ,0.89635 ,3.98783 ,39.12856 
78 ,15.4159 ,0.89839 ,3.99125 ,39.16214 
79 ,15.6076 ,0.90029 ,3.95703 ,38.82636 
80 ,15.8001 ,0.90215 ,3.94676 ,38.72562 
81 ,15.9923 ,0.90415 ,3.92281 ,38.49058 
82 ,16.1839 ,0.90602 ,3.90912 ,38.35626 
83 ,16.3763 ,0.90793 ,3.88516 ,38.12122 
84 ,16.5844 ,0.90991 ,3.85094 ,37.78543 
85 ,16.7925 ,0.91214 ,3.84752 ,37.75185 
86 ,17.0005 ,0.91412 ,3.84752 ,37.75185 
87 ,17.1766 ,0.91606 ,3.80645 ,37.34891 
88 ,17.3686 ,0.91788 ,3.79276 ,37.21460 
89 ,17.5764 ,0.91992 ,3.78592 ,37.14744 
90 ,17.7683 ,0.92186 ,3.75170 ,36.81166 
91 ,17.9605 ,0.92378 ,3.75512 ,36.84524 
92 ,18.1528 ,0.92562 ,3.71063 ,36.40872 
93 ,18.3608 ,0.92775 ,3.71748 ,36.47588 
94 ,18.5530 ,0.92967 ,3.68325 ,36.14010 
95 ,18.7612 ,0.93176 ,3.66957 ,36.00578 
96 ,18.9534 ,0.93367 ,3.63877 ,35.70358 
97 ,19.1614 ,0.93566 ,3.63192 ,35.63642 
98 ,19.3536 ,0.93769 ,3.61481 ,35.46853 
99 ,19.5456 ,0.93964 ,3.59428 ,35.26706 
100 ,19.7538 ,0.94165 ,3.58059 ,35.13275 
101 ,19.9455 ,0.94364 ,3.55663 ,34.89770 
102 ,20.1379 ,0.94556 ,3.54979 ,34.83054 
103 ,20.3300 ,0.94743 ,3.51557 ,34.49476 
104 ,20.5376 ,0.94951 ,3.51215 ,34.46118 
105 ,20.7302 ,0.95145 ,3.48819 ,34.22613 
106 ,20.9382 ,0.95353 ,3.47450 ,34.09182 
107 ,21.1299 ,0.95546 ,3.43001 ,33.65530 
108 ,21.3223 ,0.95732 ,3.45055 ,33.85677 
109 ,21.5145 ,0.95926 ,3.41633 ,33.52099 
110 ,21.7066 ,0.96123 ,3.39921 ,33.35310 
111 ,21.8988 ,0.96318 ,3.38895 ,33.25236 
112 ,22.0908 ,0.96505 ,3.36157 ,32.98374 
113 ,22.2824 ,0.96693 ,3.35815 ,32.95016 
114 ,22.4748 ,0.96887 ,3.33419 ,32.71511 
115 ,22.6825 ,0.97098 ,3.31708 ,32.54722 
116 ,22.8751 ,0.97292 ,3.29313 ,32.31217 
117 ,23.0666 ,0.97492 ,3.28971 ,32.27859 
118 ,23.2592 ,0.97672 ,3.24522 ,31.84207 
119 ,23.4672 ,0.97881 ,3.24180 ,31.80849 
120 ,23.6433 ,0.98059 ,3.22468 ,31.64060 
121 ,23.8348 ,0.98261 ,3.20073 ,31.40555 
122 ,24.0275 ,0.98440 ,3.18704 ,31.27124 
123 ,24.2356 ,0.98652 ,3.16993 ,31.10335 
124 ,24.4276 ,0.98846 ,3.14597 ,30.86830 
125 ,24.6357 ,0.99051 ,3.12886 ,30.70041 
126 ,24.8278 ,0.99239 ,3.11518 ,30.56610 
127 ,25.0359 ,0.99448 ,3.10491 ,30.46536 
128 ,25.2440 ,0.99652 ,3.09122 ,30.33105 
129 ,25.4358 ,0.99850 ,3.06384 ,30.06242 
130 ,25.6277 ,1.00044 ,3.03989 ,29.82737 
131 ,25.8199 ,1.00224 ,3.02278 ,29.65948 
132 ,26.0118 ,1.00423 ,3.00567 ,29.49159 
133 ,26.2041 ,1.00618 ,2.97487 ,29.18939 
134 ,26.3963 ,1.00810 ,2.97487 ,29.18939 
135 ,26.5884 ,1.01000 ,2.96460 ,29.08865 
136 ,26.7966 ,1.01210 ,2.94064 ,28.85360 
137 ,26.9885 ,1.01402 ,2.92696 ,28.71929 
138 ,27.1963 ,1.01612 ,2.90985 ,28.55140 
139 ,27.4046 ,1.01822 ,2.89616 ,28.41709 
140 ,27.5967 ,1.02010 ,2.86878 ,28.14846 
141 ,27.7887 ,1.02198 ,2.85509 ,28.01415 
142 ,27.9809 ,1.02390 ,2.82771 ,27.74552 
143 ,28.1724 ,1.02594 ,2.83114 ,27.77910 
144 ,28.3651 ,1.02781 ,2.81402 ,27.61121 
145 ,28.5728 ,1.02978 ,2.79007 ,27.37616 
146 ,28.7811 ,1.03201 ,2.78322 ,27.30900 
147 ,28.9731 ,1.03384 ,2.74900 ,26.97322 
148 ,29.1812 ,1.03591 ,2.74558 ,26.93964 
149 ,29.3896 ,1.03795 ,2.71820 ,26.67101 
150 ,29.5976 ,1.04010 ,2.69767 ,26.46954 
151 ,29.7895 ,1.04207 ,2.67714 ,26.26807 
152 ,29.9816 ,1.04390 ,2.65660 ,26.06661 
153 ,30.1576 ,1.04580 ,2.63265 ,25.83156 
154 ,30.3494 ,1.04759 ,2.62581 ,25.76440 
155 ,30.5419 ,1.04951 ,2.62581 ,25.76440 
156 ,30.7340 ,1.05148 ,2.58816 ,25.39504 
157 ,30.9419 ,1.05352 ,2.58816 ,25.39504 
158 ,31.1181 ,1.05540 ,2.56078 ,25.12641 
159 ,31.3099 ,1.05722 ,2.54710 ,24.99210 
160 ,31.4862 ,1.05907 ,2.53683 ,24.89136 
161 ,31.6784 ,1.06090 ,2.51630 ,24.68989 
162 ,31.8700 ,1.06282 ,2.49576 ,24.48842 
163 ,32.0625 ,1.06470 ,2.48892 ,24.42127 
164 ,32.2546 ,1.06674 ,2.45470 ,24.08549 
165 ,32.4464 ,1.06858 ,2.46154 ,24.15264 
166 ,32.6387 ,1.07050 ,2.44101 ,23.95117 
167 ,32.8468 ,1.07260 ,2.43074 ,23.85044 
168 ,33.0229 ,1.07438 ,2.41363 ,23.68255 
169 ,33.2149 ,1.07624 ,2.38625 ,23.41392 
170 ,33.4069 ,1.07818 ,2.38968 ,23.44750 
171 ,33.5988 ,1.08003 ,2.35203 ,23.07814 
172 ,33.7912 ,1.08202 ,2.34861 ,23.04456 
173 ,33.9992 ,1.08407 ,2.31439 ,22.70877 
174 ,34.1912 ,1.08601 ,2.31439 ,22.70877 
175 ,34.3834 ,1.08792 ,2.28701 ,22.44015 
176 ,34.5916 ,1.08999 ,2.27674 ,22.33941 
177 ,34.7836 ,1.09194 ,2.25621 ,22.13794 
178 ,34.9913 ,1.09406 ,2.24594 ,22.03721 
179 ,35.1678 ,1.09586 ,2.23226 ,21.90290 
180 ,35.3439 ,1.09761 ,2.22199 ,21.80216 
181 ,35.5360 ,1.09951 ,2.19461 ,21.53353 
182 ,35.7278 ,1.10139 ,2.18777 ,21.46638 
183 ,35.9361 ,1.10344 ,2.15355 ,21.13059 
184 ,36.1281 ,1.10543 ,2.16039 ,21.19775 
185 ,36.3199 ,1.10726 ,2.12959 ,20.89555 
186 ,36.5123 ,1.10919 ,2.13301 ,20.92912 
187 ,36.7200 ,1.11120 ,2.11248 ,20.72766 
188 ,36.8960 ,1.11315 ,2.09879 ,20.59334 
189 ,37.0885 ,1.11496 ,2.07826 ,20.39187 
190 ,37.2804 ,1.11685 ,2.05088 ,20.12325 
191 ,37.4728 ,1.11879 ,2.05088 ,20.12325 
192 ,37.6647 ,1.12080 ,2.02693 ,19.88820 
193 ,37.8569 ,1.12264 ,2.00297 ,19.65315 
194 ,38.0648 ,1.12466 ,2.01324 ,19.75388 
195 ,38.2731 ,1.12679 ,1.98244 ,19.45168 
196 ,38.4652 ,1.12876 ,1.97902 ,19.41810 
197 ,38.6732 ,1.13082 ,1.95848 ,19.21663 
198 ,38.8654 ,1.13277 ,1.94822 ,19.11590 
199 ,39.0570 ,1.13465 ,1.91742 ,18.81369 
200 ,39.2495 ,1.13659 ,1.91399 ,18.78011 
201 ,39.4414 ,1.13851 ,1.89346 ,18.57864 
202 ,39.6337 ,1.14042 ,1.87293 ,18.37717 
203 ,39.8417 ,1.14246 ,1.85924 ,18.24286 
204 ,40.0339 ,1.14446 ,1.85582 ,18.20928 
205 ,40.2259 ,1.14632 ,1.84897 ,18.14213 
206 ,40.4180 ,1.14826 ,1.82502 ,17.90708 
207 ,40.6099 ,1.15022 ,1.82502 ,17.90708 
208 ,40.8022 ,1.15220 ,1.79764 ,17.63845 
209 ,41.0100 ,1.15419 ,1.78737 ,17.53772 
210 ,41.2339 ,1.15632 ,1.76000 ,17.26909 
211 ,41.4264 ,1.15831 ,1.75657 ,17.23551 
212 ,41.6344 ,1.16045 ,1.73604 ,17.03404 
213 ,41.8426 ,1.16253 ,1.72235 ,16.89973 
214 ,42.0345 ,1.16443 ,1.71551 ,16.83257 
215 ,42.2267 ,1.16639 ,1.70524 ,16.73184 
216 ,42.4348 ,1.16842 ,1.68471 ,16.53037 
217 ,42.6425 ,1.17053 ,1.67102 ,16.39605 
218 ,42.8347 ,1.17246 ,1.64364 ,16.12743 
219 ,43.0430 ,1.17445 ,1.63338 ,16.02669 
220 ,43.2348 ,1.17638 ,1.62653 ,15.95954 
221 ,43.4271 ,1.17826 ,1.61627 ,15.85880 
222 ,43.6190 ,1.18026 ,1.58889 ,15.59018 
223 ,43.7954 ,1.18211 ,1.58889 ,15.59018 
224 ,43.9872 ,1.18393 ,1.58204 ,15.52302 
225 ,44.2112 ,1.18598 ,1.55467 ,15.25439 
226 ,44.4035 ,1.18804 ,1.53413 ,15.05292 
227 ,44.5957 ,1.19015 ,1.52387 ,14.95219 
228 ,44.7716 ,1.19196 ,1.53071 ,15.01934 
229 ,44.9638 ,1.19367 ,1.49307 ,14.64998 
230 ,45.1557 ,1.19563 ,1.49307 ,14.64998 
231 ,45.3641 ,1.19767 ,1.45885 ,14.31420 
232 ,45.5555 ,1.19963 ,1.46227 ,14.34778 
233 ,45.7481 ,1.20155 ,1.45885 ,14.31420 
234 ,45.9559 ,1.20361 ,1.43489 ,14.07915 
235 ,46.1481 ,1.20552 ,1.42120 ,13.94484 
236 ,46.3402 ,1.20745 ,1.40067 ,13.74337 
237 ,46.5325 ,1.20941 ,1.40067 ,13.74337 
238 ,46.7403 ,1.21140 ,1.37671 ,13.50832 
239 ,46.9326 ,1.21333 ,1.37671 ,13.50832 
240 ,47.1407 ,1.21538 ,1.35276 ,13.27327 
241 ,47.3648 ,1.21777 ,1.34249 ,13.17254 
242 ,47.5726 ,1.21970 ,1.33223 ,13.07180 
243 ,47.7644 ,1.22168 ,1.30827 ,12.83675 
