Data stamp = , 29-04-2022 09:19:29 666

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.6790 ,3.29999 ,0.59988 ,5.88605 
2 ,7.0091 ,3.09996 ,0.57593 ,5.65100 
3 ,10.3158 ,2.89992 ,0.59646 ,5.85247 
4 ,13.6660 ,2.69989 ,0.59988 ,5.88605 
5 ,17.0025 ,2.49985 ,0.59988 ,5.88605 
6 ,20.3433 ,2.29982 ,0.57935 ,5.68458 
7 ,23.6905 ,2.09981 ,0.60330 ,5.91962 
8 ,27.0028 ,1.89978 ,0.58619 ,5.75173 
9 ,30.3397 ,1.69974 ,0.59646 ,5.85247 
10 ,33.6631 ,1.49971 ,1.09267 ,10.72132 
11 ,36.0134 ,1.39969 ,1.60600 ,15.75807 
12 ,37.7647 ,1.34967 ,1.79080 ,17.57129 
13 ,39.5034 ,1.29964 ,1.79764 ,17.63845 
14 ,41.2413 ,1.24962 ,2.07141 ,20.32472 
15 ,42.9787 ,1.19960 ,2.21515 ,21.73500 
16 ,44.7028 ,1.14957 ,2.50603 ,24.58916 
17 ,46.4406 ,1.09955 ,2.65660 ,26.06661 
18 ,48.1757 ,1.04953 ,2.91327 ,28.58498 
19 ,49.9185 ,0.99950 ,3.28286 ,32.21143 
20 ,51.6615 ,0.94948 ,3.66272 ,35.93863 
21 ,53.3957 ,0.89946 ,4.07338 ,39.96802 
22 ,55.1228 ,0.84946 ,4.47378 ,43.89668 
23 ,56.8562 ,0.79944 ,4.96315 ,48.69838 
24 ,58.5951 ,0.74942 ,5.38407 ,52.82851 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.7494 ,5.401 ,53.0 
2 ,0.42 ,0.7494 ,5.374 ,52.7 
3 ,0.82 ,0.7494 ,5.367 ,52.7 
4 ,1.22 ,0.7494 ,5.357 ,52.6 
5 ,1.60 ,0.7494 ,5.357 ,52.6 
6 ,1.98 ,0.7494 ,5.370 ,52.7 
7 ,2.36 ,0.7494 ,5.350 ,52.5 
8 ,2.76 ,0.7494 ,5.357 ,52.6 
9 ,3.13 ,0.7494 ,5.357 ,52.6 
10 ,3.51 ,0.7494 ,5.357 ,52.6 
11 ,3.90 ,0.7494 ,5.360 ,52.6 
12 ,4.27 ,0.7494 ,5.360 ,52.6 
13 ,4.65 ,0.7494 ,5.353 ,52.5 
14 ,5.03 ,0.7494 ,5.340 ,52.4 
15 ,5.42 ,0.7494 ,5.333 ,52.3 
16 ,5.79 ,0.7494 ,5.353 ,52.5 
17 ,6.20 ,0.7494 ,5.340 ,52.4 
18 ,6.56 ,0.7494 ,5.333 ,52.3 
19 ,6.93 ,0.7494 ,5.336 ,52.4 
20 ,7.33 ,0.7494 ,5.340 ,52.4 
21 ,7.72 ,0.7494 ,5.333 ,52.3 
22 ,8.10 ,0.7494 ,5.329 ,52.3 
23 ,8.48 ,0.7494 ,5.329 ,52.3 
24 ,8.87 ,0.7494 ,5.329 ,52.3 
25 ,9.24 ,0.7494 ,5.329 ,52.3 
26 ,9.63 ,0.7494 ,5.319 ,52.2 
27 ,10.02 ,0.7494 ,5.319 ,52.2 
28 ,10.38 ,0.7494 ,5.329 ,52.3 
29 ,10.76 ,0.7494 ,5.316 ,52.2 
30 ,11.15 ,0.7494 ,5.319 ,52.2 
31 ,11.51 ,0.7494 ,5.336 ,52.4 
32 ,11.92 ,0.7494 ,5.329 ,52.3 
33 ,12.29 ,0.7494 ,5.336 ,52.4 
34 ,12.68 ,0.7494 ,5.309 ,52.1 
35 ,13.05 ,0.7494 ,5.326 ,52.3 
36 ,13.43 ,0.7494 ,5.333 ,52.3 
37 ,13.82 ,0.7494 ,5.336 ,52.4 
38 ,14.23 ,0.7494 ,5.329 ,52.3 
39 ,14.60 ,0.7494 ,5.302 ,52.0 
40 ,14.99 ,0.7494 ,5.312 ,52.1 
41 ,15.36 ,0.7494 ,5.333 ,52.3 
42 ,15.75 ,0.7494 ,5.322 ,52.2 
43 ,16.12 ,0.7494 ,5.316 ,52.2 
44 ,16.49 ,0.7494 ,5.326 ,52.3 
45 ,16.87 ,0.7494 ,5.316 ,52.2 
46 ,17.24 ,0.7494 ,5.309 ,52.1 
47 ,17.62 ,0.7494 ,5.305 ,52.1 
48 ,18.00 ,0.7494 ,5.319 ,52.2 
49 ,18.36 ,0.7494 ,5.322 ,52.2 
50 ,18.75 ,0.7494 ,5.312 ,52.1 
51 ,19.15 ,0.7494 ,5.319 ,52.2 
52 ,19.52 ,0.7494 ,5.319 ,52.2 
53 ,19.90 ,0.7494 ,5.316 ,52.2 
54 ,20.29 ,0.7494 ,5.305 ,52.1 
55 ,20.65 ,0.7494 ,5.316 ,52.2 
56 ,21.05 ,0.7494 ,5.326 ,52.3 
57 ,21.44 ,0.7494 ,5.312 ,52.1 
58 ,21.83 ,0.7494 ,5.299 ,52.0 
59 ,22.19 ,0.7494 ,5.319 ,52.2 
60 ,22.55 ,0.7494 ,5.299 ,52.0 
61 ,22.92 ,0.7494 ,5.312 ,52.1 
62 ,23.29 ,0.7494 ,5.292 ,51.9 
63 ,23.67 ,0.7494 ,5.316 ,52.2 
64 ,24.04 ,0.7494 ,5.312 ,52.1 
65 ,24.39 ,0.7494 ,5.292 ,51.9 
66 ,24.77 ,0.7494 ,5.309 ,52.1 
67 ,25.16 ,0.7494 ,5.312 ,52.1 
68 ,25.54 ,0.7494 ,5.292 ,51.9 
69 ,25.90 ,0.7494 ,5.305 ,52.1 
70 ,26.28 ,0.7494 ,5.309 ,52.1 
71 ,26.67 ,0.7494 ,5.312 ,52.1 
72 ,27.05 ,0.7494 ,5.302 ,52.0 
73 ,27.44 ,0.7494 ,5.305 ,52.1 
74 ,27.81 ,0.7494 ,5.302 ,52.0 
75 ,28.19 ,0.7494 ,5.299 ,52.0 
76 ,28.56 ,0.7494 ,5.278 ,51.8 
77 ,28.96 ,0.7494 ,5.292 ,51.9 
78 ,29.36 ,0.7494 ,5.319 ,52.2 
79 ,29.73 ,0.7494 ,5.312 ,52.1 
80 ,30.12 ,0.7494 ,5.316 ,52.2 
81 ,30.52 ,0.7494 ,5.305 ,52.1 
82 ,30.89 ,0.7494 ,5.295 ,52.0 
83 ,31.29 ,0.7494 ,5.312 ,52.1 
84 ,31.65 ,0.7494 ,5.295 ,52.0 
85 ,32.02 ,0.7494 ,5.295 ,52.0 
86 ,32.40 ,0.7494 ,5.292 ,51.9 
87 ,32.77 ,0.7494 ,5.305 ,52.1 
88 ,33.16 ,0.7494 ,5.295 ,52.0 
89 ,33.53 ,0.7494 ,5.288 ,51.9 
90 ,33.92 ,0.7494 ,5.292 ,51.9 
91 ,34.33 ,0.7494 ,5.292 ,51.9 
92 ,34.72 ,0.7494 ,5.305 ,52.1 
93 ,35.10 ,0.7494 ,5.299 ,52.0 
94 ,35.49 ,0.7494 ,5.292 ,51.9 
95 ,35.86 ,0.7494 ,5.292 ,51.9 
96 ,36.24 ,0.7494 ,5.299 ,52.0 
97 ,36.61 ,0.7494 ,5.292 ,51.9 
98 ,37.01 ,0.7494 ,5.302 ,52.0 
99 ,37.40 ,0.7494 ,5.292 ,51.9 
100 ,37.79 ,0.7494 ,5.302 ,52.0 
