Data stamp = , 27-04-2022 22:53:34 536

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.6387 ,3.29996 ,0.59988 ,5.88605 
2 ,6.9711 ,3.09996 ,0.61015 ,5.98678 
3 ,10.2791 ,2.89992 ,0.59988 ,5.88605 
4 ,13.5812 ,2.69989 ,0.62042 ,6.08752 
5 ,16.8960 ,2.49985 ,0.61015 ,5.98678 
6 ,20.2100 ,2.29982 ,0.60330 ,5.91962 
7 ,23.5181 ,2.09978 ,0.59988 ,5.88605 
8 ,26.8233 ,1.89975 ,0.61699 ,6.05394 
9 ,30.1454 ,1.69971 ,0.61699 ,6.05394 
10 ,33.4541 ,1.49968 ,1.09610 ,10.75490 
11 ,35.7719 ,1.39966 ,1.64022 ,16.09385 
12 ,37.5028 ,1.34964 ,1.78737 ,17.53772 
13 ,39.2364 ,1.29962 ,1.77026 ,17.36983 
14 ,40.9878 ,1.24959 ,2.06457 ,20.25756 
15 ,42.7454 ,1.19957 ,2.17408 ,21.33206 
16 ,44.4826 ,1.14955 ,2.44785 ,24.01833 
17 ,46.2084 ,1.09952 ,2.66687 ,26.16734 
18 ,47.9767 ,1.04950 ,2.96460 ,29.08865 
19 ,49.6956 ,0.99948 ,3.32051 ,32.58080 
20 ,51.4266 ,0.94945 ,3.67299 ,36.03936 
21 ,53.1533 ,0.89943 ,4.04943 ,39.73297 
22 ,54.8721 ,0.84941 ,4.47720 ,43.93026 
23 ,56.6180 ,0.79938 ,4.90839 ,48.16113 
24 ,58.3571 ,0.74936 ,5.35669 ,52.55988 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.02 ,0.7494 ,5.340 ,52.4 
2 ,0.42 ,0.7494 ,5.329 ,52.3 
3 ,0.78 ,0.7494 ,5.353 ,52.5 
4 ,1.16 ,0.7494 ,5.346 ,52.5 
5 ,1.53 ,0.7494 ,5.346 ,52.5 
6 ,1.91 ,0.7494 ,5.322 ,52.2 
7 ,2.29 ,0.7494 ,5.333 ,52.3 
8 ,2.65 ,0.7494 ,5.322 ,52.2 
9 ,3.02 ,0.7494 ,5.322 ,52.2 
10 ,3.40 ,0.7494 ,5.329 ,52.3 
11 ,3.77 ,0.7494 ,5.312 ,52.1 
12 ,4.13 ,0.7494 ,5.322 ,52.2 
13 ,4.49 ,0.7494 ,5.299 ,52.0 
14 ,4.86 ,0.7494 ,5.329 ,52.3 
15 ,5.23 ,0.7494 ,5.302 ,52.0 
16 ,5.59 ,0.7494 ,5.322 ,52.2 
17 ,5.97 ,0.7494 ,5.309 ,52.1 
18 ,6.37 ,0.7494 ,5.319 ,52.2 
19 ,6.74 ,0.7494 ,5.319 ,52.2 
20 ,7.11 ,0.7494 ,5.319 ,52.2 
21 ,7.47 ,0.7494 ,5.305 ,52.1 
22 ,7.85 ,0.7494 ,5.288 ,51.9 
23 ,8.22 ,0.7494 ,5.312 ,52.1 
24 ,8.61 ,0.7494 ,5.316 ,52.2 
25 ,8.99 ,0.7494 ,5.281 ,51.8 
26 ,9.36 ,0.7494 ,5.299 ,52.0 
27 ,9.73 ,0.7494 ,5.299 ,52.0 
28 ,10.10 ,0.7494 ,5.288 ,51.9 
29 ,10.47 ,0.7494 ,5.302 ,52.0 
30 ,10.85 ,0.7494 ,5.309 ,52.1 
31 ,11.23 ,0.7494 ,5.281 ,51.8 
32 ,11.62 ,0.7494 ,5.295 ,52.0 
33 ,11.98 ,0.7494 ,5.305 ,52.1 
34 ,12.38 ,0.7494 ,5.285 ,51.9 
35 ,12.76 ,0.7494 ,5.285 ,51.9 
36 ,13.12 ,0.7494 ,5.278 ,51.8 
37 ,13.50 ,0.7494 ,5.295 ,52.0 
38 ,13.89 ,0.7494 ,5.278 ,51.8 
39 ,14.26 ,0.7494 ,5.281 ,51.8 
40 ,14.65 ,0.7494 ,5.275 ,51.8 
41 ,15.02 ,0.7494 ,5.295 ,52.0 
42 ,15.41 ,0.7494 ,5.281 ,51.8 
43 ,15.81 ,0.7494 ,5.285 ,51.9 
44 ,16.17 ,0.7494 ,5.285 ,51.9 
45 ,16.54 ,0.7494 ,5.281 ,51.8 
46 ,16.90 ,0.7494 ,5.285 ,51.9 
47 ,17.30 ,0.7494 ,5.299 ,52.0 
48 ,17.67 ,0.7494 ,5.275 ,51.8 
49 ,18.04 ,0.7494 ,5.268 ,51.7 
50 ,18.40 ,0.7494 ,5.285 ,51.9 
51 ,18.79 ,0.7494 ,5.278 ,51.8 
52 ,19.18 ,0.7494 ,5.275 ,51.8 
53 ,19.55 ,0.7494 ,5.275 ,51.8 
54 ,19.95 ,0.7494 ,5.288 ,51.9 
55 ,20.31 ,0.7494 ,5.295 ,52.0 
56 ,20.69 ,0.7494 ,5.268 ,51.7 
57 ,21.06 ,0.7494 ,5.295 ,52.0 
58 ,21.44 ,0.7494 ,5.281 ,51.8 
59 ,21.81 ,0.7494 ,5.268 ,51.7 
60 ,22.18 ,0.7494 ,5.281 ,51.8 
61 ,22.56 ,0.7494 ,5.275 ,51.8 
62 ,22.94 ,0.7494 ,5.275 ,51.8 
63 ,23.30 ,0.7494 ,5.275 ,51.8 
64 ,23.67 ,0.7494 ,5.257 ,51.6 
65 ,24.06 ,0.7494 ,5.261 ,51.6 
66 ,24.42 ,0.7494 ,5.278 ,51.8 
67 ,24.79 ,0.7494 ,5.271 ,51.7 
68 ,25.15 ,0.7494 ,5.271 ,51.7 
69 ,25.52 ,0.7494 ,5.271 ,51.7 
70 ,25.93 ,0.7494 ,5.268 ,51.7 
71 ,26.31 ,0.7494 ,5.268 ,51.7 
72 ,26.68 ,0.7494 ,5.264 ,51.7 
73 ,27.06 ,0.7494 ,5.278 ,51.8 
74 ,27.43 ,0.7494 ,5.264 ,51.7 
75 ,27.82 ,0.7494 ,5.261 ,51.6 
76 ,28.20 ,0.7494 ,5.278 ,51.8 
77 ,28.57 ,0.7494 ,5.271 ,51.7 
78 ,28.95 ,0.7494 ,5.264 ,51.7 
79 ,29.32 ,0.7494 ,5.275 ,51.8 
80 ,29.69 ,0.7494 ,5.264 ,51.7 
81 ,30.08 ,0.7494 ,5.257 ,51.6 
82 ,30.46 ,0.7494 ,5.257 ,51.6 
83 ,30.84 ,0.7494 ,5.285 ,51.9 
84 ,31.22 ,0.7494 ,5.268 ,51.7 
85 ,31.62 ,0.7494 ,5.251 ,51.5 
86 ,31.99 ,0.7494 ,5.264 ,51.7 
87 ,32.38 ,0.7494 ,5.268 ,51.7 
88 ,32.76 ,0.7494 ,5.268 ,51.7 
89 ,33.14 ,0.7494 ,5.254 ,51.6 
90 ,33.52 ,0.7494 ,5.251 ,51.5 
91 ,33.90 ,0.7494 ,5.268 ,51.7 
92 ,34.27 ,0.7494 ,5.254 ,51.6 
93 ,34.64 ,0.7494 ,5.261 ,51.6 
94 ,35.03 ,0.7494 ,5.268 ,51.7 
95 ,35.42 ,0.7494 ,5.275 ,51.8 
96 ,35.80 ,0.7494 ,5.268 ,51.7 
97 ,36.17 ,0.7494 ,5.254 ,51.6 
98 ,36.56 ,0.7494 ,5.247 ,51.5 
99 ,36.94 ,0.7494 ,5.271 ,51.7 
100 ,37.31 ,0.7494 ,5.257 ,51.6 
