Data stamp = , 28-04-2022 03:03:46 425

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.6954 ,3.29999 ,0.61357 ,6.02036 
2 ,7.0268 ,3.09993 ,0.60673 ,5.95320 
3 ,10.3346 ,2.89992 ,0.61015 ,5.98678 
4 ,13.6456 ,2.69989 ,0.61699 ,6.05394 
5 ,17.0185 ,2.49985 ,0.61015 ,5.98678 
6 ,20.3284 ,2.29982 ,0.61015 ,5.98678 
7 ,23.6607 ,2.09978 ,0.60330 ,5.91962 
8 ,26.9605 ,1.89975 ,0.59304 ,5.81889 
9 ,30.2689 ,1.69971 ,0.63068 ,6.18825 
10 ,33.5799 ,1.49968 ,1.10979 ,10.88921 
11 ,35.8995 ,1.39966 ,1.63338 ,16.02669 
12 ,37.6547 ,1.34964 ,1.80791 ,17.73919 
13 ,39.3874 ,1.29962 ,1.84897 ,18.14213 
14 ,41.0983 ,1.24959 ,1.98244 ,19.45168 
15 ,42.8086 ,1.19960 ,2.20830 ,21.66785 
16 ,44.5422 ,1.14957 ,2.44785 ,24.01833 
17 ,46.2614 ,1.09955 ,2.65660 ,26.06661 
18 ,47.9974 ,1.04953 ,2.90985 ,28.55140 
19 ,49.7277 ,0.99950 ,3.28628 ,32.24501 
20 ,51.4579 ,0.94948 ,3.67641 ,36.07294 
21 ,53.1666 ,0.89946 ,4.06654 ,39.90087 
22 ,54.8768 ,0.84943 ,4.48404 ,43.99742 
23 ,56.6123 ,0.79938 ,4.94603 ,48.53049 
24 ,58.4039 ,0.74939 ,5.38749 ,52.86209 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.7494 ,5.387 ,52.9 
2 ,0.53 ,0.7494 ,5.374 ,52.7 
3 ,0.90 ,0.7494 ,5.370 ,52.7 
4 ,1.30 ,0.7494 ,5.367 ,52.7 
5 ,1.67 ,0.7494 ,5.353 ,52.5 
6 ,2.05 ,0.7494 ,5.364 ,52.6 
7 ,2.44 ,0.7494 ,5.357 ,52.6 
8 ,2.81 ,0.7494 ,5.343 ,52.4 
9 ,3.20 ,0.7494 ,5.357 ,52.6 
10 ,3.57 ,0.7494 ,5.353 ,52.5 
11 ,3.95 ,0.7494 ,5.343 ,52.4 
12 ,4.31 ,0.7494 ,5.340 ,52.4 
13 ,4.72 ,0.7494 ,5.340 ,52.4 
14 ,5.12 ,0.7494 ,5.336 ,52.4 
15 ,5.48 ,0.7494 ,5.357 ,52.6 
16 ,5.87 ,0.7494 ,5.329 ,52.3 
17 ,6.23 ,0.7494 ,5.343 ,52.4 
18 ,6.60 ,0.7494 ,5.350 ,52.5 
19 ,6.97 ,0.7494 ,5.319 ,52.2 
20 ,7.34 ,0.7494 ,5.340 ,52.4 
21 ,7.75 ,0.7494 ,5.326 ,52.3 
22 ,8.12 ,0.7494 ,5.346 ,52.5 
23 ,8.49 ,0.7494 ,5.322 ,52.2 
24 ,8.88 ,0.7494 ,5.319 ,52.2 
25 ,9.24 ,0.7494 ,5.340 ,52.4 
26 ,9.62 ,0.7494 ,5.336 ,52.4 
27 ,9.99 ,0.7494 ,5.319 ,52.2 
28 ,10.37 ,0.7494 ,5.333 ,52.3 
29 ,10.75 ,0.7494 ,5.316 ,52.2 
30 ,11.12 ,0.7494 ,5.340 ,52.4 
31 ,11.49 ,0.7494 ,5.326 ,52.3 
32 ,11.85 ,0.7494 ,5.312 ,52.1 
33 ,12.22 ,0.7494 ,5.316 ,52.2 
34 ,12.61 ,0.7494 ,5.333 ,52.3 
35 ,12.98 ,0.7494 ,5.319 ,52.2 
36 ,13.36 ,0.7494 ,5.322 ,52.2 
37 ,13.72 ,0.7494 ,5.329 ,52.3 
38 ,14.12 ,0.7494 ,5.333 ,52.3 
39 ,14.50 ,0.7494 ,5.305 ,52.1 
40 ,14.87 ,0.7494 ,5.309 ,52.1 
41 ,15.24 ,0.7494 ,5.319 ,52.2 
42 ,15.62 ,0.7494 ,5.326 ,52.3 
43 ,16.00 ,0.7494 ,5.305 ,52.1 
44 ,16.40 ,0.7494 ,5.302 ,52.0 
45 ,16.80 ,0.7494 ,5.319 ,52.2 
46 ,17.17 ,0.7494 ,5.319 ,52.2 
47 ,17.54 ,0.7494 ,5.309 ,52.1 
48 ,17.92 ,0.7494 ,5.309 ,52.1 
49 ,18.30 ,0.7494 ,5.322 ,52.2 
50 ,18.67 ,0.7494 ,5.319 ,52.2 
51 ,19.05 ,0.7494 ,5.305 ,52.1 
52 ,19.44 ,0.7494 ,5.309 ,52.1 
53 ,19.82 ,0.7494 ,5.316 ,52.2 
54 ,20.23 ,0.7494 ,5.305 ,52.1 
55 ,20.59 ,0.7494 ,5.319 ,52.2 
56 ,20.98 ,0.7494 ,5.302 ,52.0 
57 ,21.34 ,0.7494 ,5.309 ,52.1 
58 ,21.71 ,0.7494 ,5.329 ,52.3 
59 ,22.10 ,0.7494 ,5.312 ,52.1 
60 ,22.49 ,0.7494 ,5.309 ,52.1 
61 ,22.87 ,0.7494 ,5.295 ,52.0 
62 ,23.28 ,0.7494 ,5.299 ,52.0 
63 ,23.64 ,0.7494 ,5.322 ,52.2 
64 ,24.01 ,0.7494 ,5.299 ,52.0 
65 ,24.39 ,0.7494 ,5.322 ,52.2 
66 ,24.77 ,0.7494 ,5.295 ,52.0 
67 ,25.14 ,0.7494 ,5.302 ,52.0 
68 ,25.51 ,0.7494 ,5.309 ,52.1 
69 ,25.89 ,0.7494 ,5.309 ,52.1 
70 ,26.27 ,0.7494 ,5.295 ,52.0 
71 ,26.66 ,0.7494 ,5.278 ,51.8 
72 ,27.03 ,0.7494 ,5.299 ,52.0 
73 ,27.40 ,0.7494 ,5.316 ,52.2 
74 ,27.77 ,0.7494 ,5.288 ,51.9 
75 ,28.15 ,0.7494 ,5.302 ,52.0 
76 ,28.52 ,0.7494 ,5.305 ,52.1 
77 ,28.88 ,0.7494 ,5.295 ,52.0 
78 ,29.28 ,0.7494 ,5.285 ,51.9 
79 ,29.68 ,0.7494 ,5.305 ,52.1 
80 ,30.05 ,0.7494 ,5.295 ,52.0 
81 ,30.45 ,0.7494 ,5.302 ,52.0 
82 ,30.82 ,0.7494 ,5.288 ,51.9 
83 ,31.19 ,0.7494 ,5.295 ,52.0 
84 ,31.57 ,0.7494 ,5.305 ,52.1 
85 ,31.95 ,0.7494 ,5.312 ,52.1 
86 ,32.36 ,0.7494 ,5.299 ,52.0 
87 ,32.72 ,0.7494 ,5.285 ,51.9 
88 ,33.09 ,0.7494 ,5.309 ,52.1 
89 ,33.46 ,0.7494 ,5.278 ,51.8 
90 ,33.84 ,0.7494 ,5.292 ,51.9 
91 ,34.22 ,0.7494 ,5.312 ,52.1 
92 ,34.59 ,0.7494 ,5.285 ,51.9 
93 ,34.95 ,0.7494 ,5.295 ,52.0 
94 ,35.32 ,0.7494 ,5.299 ,52.0 
95 ,35.71 ,0.7494 ,5.281 ,51.8 
96 ,36.09 ,0.7494 ,5.278 ,51.8 
97 ,36.49 ,0.7494 ,5.281 ,51.8 
98 ,36.85 ,0.7494 ,5.295 ,52.0 
99 ,37.24 ,0.7494 ,5.299 ,52.0 
100 ,37.60 ,0.7494 ,5.302 ,52.0 
