Data stamp = , 27-04-2022 02:41:14 637

Calibration Values: 
Slope = , 26.54  , g/V
Offset Voltage at no contact = , -0.501760 , V 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,3.7424 ,3.29999 ,0.62384 ,6.12109 
2 ,7.1077 ,3.09993 ,0.61357 ,6.02036 
3 ,10.4186 ,2.89992 ,0.61015 ,5.98678 
4 ,13.7241 ,2.69989 ,0.60673 ,5.95320 
5 ,17.0399 ,2.49985 ,0.59988 ,5.88605 
6 ,20.3890 ,2.29982 ,0.61015 ,5.98678 
7 ,23.6992 ,2.09981 ,0.59988 ,5.88605 
8 ,27.0291 ,1.89978 ,0.61699 ,6.05394 
9 ,30.3755 ,1.69974 ,0.61699 ,6.05394 
10 ,33.6938 ,1.49971 ,1.12005 ,10.98995 
11 ,36.0093 ,1.39969 ,1.64022 ,16.09385 
12 ,37.7487 ,1.34967 ,1.81475 ,17.80634 
13 ,39.4846 ,1.29964 ,1.91057 ,18.74654 
14 ,41.2050 ,1.24962 ,2.00639 ,19.68673 
15 ,42.9359 ,1.19960 ,2.11590 ,20.76123 
16 ,44.6889 ,1.14960 ,2.40679 ,23.61539 
17 ,46.4261 ,1.09961 ,2.67029 ,26.20092 
18 ,48.1265 ,1.04959 ,2.94749 ,28.92076 
19 ,49.8675 ,0.99959 ,3.32051 ,32.58080 
20 ,51.6196 ,0.94957 ,3.67299 ,36.03936 
21 ,53.3565 ,0.89955 ,4.09049 ,40.13591 
22 ,55.0897 ,0.84952 ,4.49089 ,44.06457 
23 ,56.8292 ,0.79950 ,4.89812 ,48.06039 
24 ,58.5899 ,0.74948 ,5.34301 ,52.42557 

Plateau measurements: 

No , Time , Stage Position ,   Mass , Force 
   ,  (s) ,      (mm)      ,   (g)  , (mN)  

1 ,0.01 ,0.7495 ,5.350 ,52.5 
2 ,0.40 ,0.7495 ,5.340 ,52.4 
3 ,0.75 ,0.7495 ,5.322 ,52.2 
4 ,1.14 ,0.7495 ,5.346 ,52.5 
5 ,1.51 ,0.7495 ,5.336 ,52.4 
6 ,1.91 ,0.7495 ,5.319 ,52.2 
7 ,2.28 ,0.7495 ,5.302 ,52.0 
8 ,2.66 ,0.7495 ,5.316 ,52.2 
9 ,3.03 ,0.7495 ,5.316 ,52.2 
10 ,3.42 ,0.7495 ,5.309 ,52.1 
11 ,3.79 ,0.7495 ,5.319 ,52.2 
12 ,4.15 ,0.7495 ,5.309 ,52.1 
13 ,4.52 ,0.7495 ,5.295 ,52.0 
14 ,4.91 ,0.7495 ,5.302 ,52.0 
15 ,5.28 ,0.7495 ,5.312 ,52.1 
16 ,5.67 ,0.7495 ,5.302 ,52.0 
17 ,6.04 ,0.7495 ,5.302 ,52.0 
18 ,6.41 ,0.7495 ,5.312 ,52.1 
19 ,6.77 ,0.7495 ,5.292 ,51.9 
20 ,7.16 ,0.7495 ,5.288 ,51.9 
21 ,7.53 ,0.7495 ,5.305 ,52.1 
22 ,7.91 ,0.7495 ,5.295 ,52.0 
23 ,8.28 ,0.7495 ,5.292 ,51.9 
24 ,8.66 ,0.7495 ,5.295 ,52.0 
25 ,9.03 ,0.7495 ,5.302 ,52.0 
26 ,9.44 ,0.7495 ,5.305 ,52.1 
27 ,9.83 ,0.7495 ,5.288 ,51.9 
28 ,10.19 ,0.7495 ,5.299 ,52.0 
29 ,10.57 ,0.7495 ,5.312 ,52.1 
30 ,10.95 ,0.7495 ,5.305 ,52.1 
31 ,11.31 ,0.7495 ,5.302 ,52.0 
32 ,11.69 ,0.7495 ,5.302 ,52.0 
33 ,12.08 ,0.7495 ,5.288 ,51.9 
34 ,12.45 ,0.7495 ,5.288 ,51.9 
35 ,12.83 ,0.7495 ,5.295 ,52.0 
36 ,13.21 ,0.7495 ,5.309 ,52.1 
37 ,13.61 ,0.7495 ,5.278 ,51.8 
38 ,13.99 ,0.7495 ,5.288 ,51.9 
39 ,14.38 ,0.7495 ,5.281 ,51.8 
40 ,14.75 ,0.7495 ,5.292 ,51.9 
41 ,15.11 ,0.7495 ,5.281 ,51.8 
42 ,15.49 ,0.7495 ,5.288 ,51.9 
43 ,15.86 ,0.7495 ,5.288 ,51.9 
44 ,16.22 ,0.7495 ,5.268 ,51.7 
45 ,16.63 ,0.7495 ,5.278 ,51.8 
46 ,17.03 ,0.7495 ,5.295 ,52.0 
47 ,17.41 ,0.7495 ,5.288 ,51.9 
48 ,17.79 ,0.7495 ,5.285 ,51.9 
49 ,18.17 ,0.7495 ,5.275 ,51.8 
50 ,18.57 ,0.7495 ,5.275 ,51.8 
51 ,18.95 ,0.7495 ,5.292 ,51.9 
52 ,19.32 ,0.7495 ,5.278 ,51.8 
53 ,19.69 ,0.7495 ,5.292 ,51.9 
54 ,20.07 ,0.7495 ,5.278 ,51.8 
55 ,20.44 ,0.7495 ,5.288 ,51.9 
56 ,20.82 ,0.7495 ,5.285 ,51.9 
57 ,21.20 ,0.7495 ,5.278 ,51.8 
58 ,21.57 ,0.7495 ,5.285 ,51.9 
59 ,21.93 ,0.7495 ,5.278 ,51.8 
60 ,22.31 ,0.7495 ,5.295 ,52.0 
61 ,22.69 ,0.7495 ,5.275 ,51.8 
62 ,23.06 ,0.7495 ,5.281 ,51.8 
63 ,23.43 ,0.7495 ,5.288 ,51.9 
64 ,23.80 ,0.7495 ,5.278 ,51.8 
65 ,24.17 ,0.7495 ,5.268 ,51.7 
66 ,24.55 ,0.7495 ,5.281 ,51.8 
67 ,24.92 ,0.7495 ,5.278 ,51.8 
68 ,25.32 ,0.7495 ,5.271 ,51.7 
69 ,25.67 ,0.7495 ,5.278 ,51.8 
70 ,26.05 ,0.7495 ,5.264 ,51.7 
71 ,26.42 ,0.7495 ,5.264 ,51.7 
72 ,26.80 ,0.7495 ,5.271 ,51.7 
73 ,27.18 ,0.7495 ,5.278 ,51.8 
74 ,27.56 ,0.7495 ,5.264 ,51.7 
75 ,27.94 ,0.7495 ,5.264 ,51.7 
76 ,28.30 ,0.7495 ,5.264 ,51.7 
77 ,28.68 ,0.7495 ,5.264 ,51.7 
78 ,29.05 ,0.7495 ,5.285 ,51.9 
79 ,29.43 ,0.7495 ,5.268 ,51.7 
80 ,29.80 ,0.7495 ,5.278 ,51.8 
81 ,30.19 ,0.7495 ,5.292 ,51.9 
82 ,30.55 ,0.7495 ,5.268 ,51.7 
83 ,30.91 ,0.7495 ,5.268 ,51.7 
84 ,31.29 ,0.7495 ,5.268 ,51.7 
85 ,31.67 ,0.7495 ,5.264 ,51.7 
86 ,32.04 ,0.7495 ,5.261 ,51.6 
87 ,32.42 ,0.7495 ,5.278 ,51.8 
88 ,32.78 ,0.7495 ,5.268 ,51.7 
89 ,33.16 ,0.7495 ,5.275 ,51.8 
90 ,33.55 ,0.7495 ,5.264 ,51.7 
91 ,33.97 ,0.7495 ,5.247 ,51.5 
92 ,34.33 ,0.7495 ,5.278 ,51.8 
93 ,34.68 ,0.7495 ,5.254 ,51.6 
94 ,35.04 ,0.7495 ,5.281 ,51.8 
95 ,35.41 ,0.7495 ,5.251 ,51.5 
96 ,35.78 ,0.7495 ,5.268 ,51.7 
97 ,36.14 ,0.7495 ,5.254 ,51.6 
98 ,36.51 ,0.7495 ,5.261 ,51.6 
99 ,36.89 ,0.7495 ,5.278 ,51.8 
100 ,37.25 ,0.7495 ,5.247 ,51.5 
