Point No.,Normal Force [N],Gap [mm],Time [s]
2,-0.639009,11.2799,752.3
3,-0.828054,11.3296,752.4
4,-0.986220,11.3795,752.5
5,-1.134110,11.4293,752.6
6,-1.262132,11.4792,752.7
7,-1.365894,11.5291,752.8
8,-1.470610,11.5791,752.9
9,-1.573180,11.6290,753
10,-1.638229,11.6789,753.1
11,-1.685824,11.7290,753.2
12,-1.739439,11.7790,753.3
13,-1.776543,11.8291,753.4
14,-1.837814,11.8788,753.5
15,-1.909331,11.9286,753.6
16,-1.961090,11.9780,753.7
17,-1.909276,12.0280,753.8
18,-1.895824,12.0780,753.9
19,-1.728971,12.1281,754
20,-1.668328,12.1779,754.1
21,-1.656564,12.2279,754.2
22,-1.553992,12.2779,754.3
23,-1.313388,12.3279,754.4
24,-1.211133,12.3780,754.5
25,-1.124060,12.4280,754.6
26,-0.949687,12.4782,754.7
27,-0.657499,12.5282,754.8
28,-0.474627,12.5784,754.9
29,-0.359670,12.6284,755
30,-0.321750,12.6785,755.1
31,-0.308058,12.7284,755.2
32,-0.242006,12.7786,755.3
33,-0.188658,12.8285,755.4
34,-0.188862,12.8786,755.5
35,-0.164989,12.9286,755.6
36,-0.151431,12.9782,755.7
37,-0.149345,13.0278,755.8
38,-0.148823,13.0778,755.9
39,-0.149638,13.1278,756
40,-0.150250,13.1778,756.1
41,-0.150549,13.2275,756.2
42,-0.149864,13.2777,756.3
43,-0.150945,13.3275,756.4
44,-0.149465,13.3777,756.5
45,-0.149204,13.4275,756.6
46,-0.149265,13.4774,756.7
47,-0.148183,13.5274,756.8
48,-0.149902,13.5774,756.9
49,-0.148640,13.6274,757
50,-0.149062,13.6775,757.1
51,-0.149524,13.7275,757.2
52,-0.148214,13.7777,757.3
53,-0.149799,13.8273,757.4
54,-0.148707,13.8774,757.5
55,-0.148745,13.9272,757.6
56,-0.148749,13.9772,757.7
57,-0.149767,14.0272,757.8
58,-0.148759,14.0769,757.9
59,-0.149440,14.1265,758
60,-0.148938,14.1766,758.1
61,-0.149938,14.2265,758.2
62,-0.148743,14.2765,758.3
63,-0.148899,14.3264,758.4
64,-0.148614,14.3763,758.5
65,-0.148614,14.4263,758.6
66,-0.148732,14.4763,758.7
67,-0.149209,14.5262,758.8
68,-0.148816,14.5761,758.9
69,-0.149391,14.6262,759
70,-0.149059,14.6761,759.1
71,-0.149359,14.7263,759.2
72,-0.149708,14.7761,759.3
73,-0.148798,14.8261,759.4
74,-0.149486,14.8760,759.5
75,-0.148810,14.9257,759.6
76,-0.147234,14.9757,759.7
77,-0.149460,15.0256,759.8
78,-0.148247,15.0755,759.9
79,-0.148348,15.1252,760
80,-0.148902,15.1751,760.1
81,-0.149233,15.2250,760.2
82,-0.150175,15.2749,760.3
83,-0.148871,15.3248,760.4
84,-0.149088,15.3747,760.5
85,-0.148757,15.4247,760.6
86,-0.148826,15.4746,760.7
87,-0.147268,15.5246,760.8
88,-0.148159,15.5742,760.9
89,-0.148130,15.6242,761
90,-0.149041,15.6744,761.1
91,-0.148048,15.7245,761.2
92,-0.148125,15.7746,761.3
93,-0.147094,15.8245,761.4
94,-0.149200,15.8740,761.5
95,-0.148137,15.9239,761.6
96,-0.148462,15.9738,761.7
97,-0.148575,16.0237,761.8
98,-0.148719,16.0736,761.9
99,-0.148229,16.1233,762
100,-0.146844,16.1733,762.1
101,-0.147422,16.2232,762.2
102,-0.147307,16.2730,762.3
103,-0.147755,16.3229,762.4
104,-0.147212,16.3725,762.5
105,-0.147685,16.4225,762.6
106,-0.146315,16.4725,762.7
107,-0.147682,16.5225,762.8
108,-0.147768,16.5725,762.9
109,-0.147317,16.6225,763
110,-0.148369,16.6725,763.1
111,-0.147935,16.7225,763.2
112,-0.147779,16.7725,763.3
113,-0.147462,16.8224,763.4
114,-0.146376,16.8725,763.5
115,-0.146617,16.9221,763.6
116,-0.147198,16.9720,763.7
117,-0.146795,17.0218,763.8
118,-0.147476,17.0719,763.9
119,-0.146726,17.1219,764
120,-0.146472,17.1719,764.1
121,-0.147432,17.2209,764.2
122,-0.146981,17.2709,764.3
123,-0.146549,17.3206,764.4
124,-0.147302,17.3704,764.5
125,-0.147607,17.4203,764.6
126,-0.147063,17.4703,764.7
127,-0.147123,17.5203,764.8
128,-0.147048,17.5703,764.9
129,-0.147332,17.6203,765
130,-0.147184,17.6703,765.1
131,-0.147385,17.7203,765.2
132,-0.146920,17.7703,765.3
133,-0.145991,17.8203,765.4
134,-0.146503,17.8703,765.5
135,-0.146857,17.9203,765.6
136,-0.148009,17.9703,765.7
