Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.142729,18.0523,1012
2.0,-0.143575,18.0533,1012
3.0,-0.146219,18.0491,1012
4.0,-0.146913,18.0433,1013
5.0,-0.147723,18.0386,1013
6.0,-0.146100,18.0333,1013
7.0,-0.146843,18.0288,1013
8.0,-0.145498,18.0233,1013
9.0,-0.146440,18.0186,1013
10.0,-0.146331,18.0133,1013
11.0,-0.146143,18.0086,1013
12.0,-0.145378,18.0033,1013
13.0,-0.146884,17.9986,1013
14.0,-0.144979,17.9933,1013
15.0,-0.146265,17.9886,1013
16.0,-0.146409,17.9831,1013
17.0,-0.146549,17.9781,1013
18.0,-0.146879,17.9731,1013
19.0,-0.146725,17.9685,1013
20.0,-0.148008,17.9629,1013
21.0,-0.146304,17.9582,1013
22.0,-0.145592,17.9532,1013
23.0,-0.146083,17.9485,1013
24.0,-0.147149,17.9432,1014
25.0,-0.146472,17.9384,1014
26.0,-0.146602,17.9332,1014
27.0,-0.146920,17.9284,1014
28.0,-0.147916,17.9230,1014
29.0,-0.147217,17.9184,1014
30.0,-0.146660,17.9131,1014
31.0,-0.146818,17.9084,1014
32.0,-0.144918,17.9031,1014
33.0,-0.146365,17.8983,1014
34.0,-0.148375,17.8930,1014
35.0,-0.148135,17.8884,1014
36.0,-0.148521,17.8830,1014
37.0,-0.148107,17.8783,1014
38.0,-0.147276,17.8733,1014
39.0,-0.147817,17.8683,1014
40.0,-0.147989,17.8630,1014
41.0,-0.148285,17.8583,1014
42.0,-0.150149,17.8528,1014
43.0,-0.148459,17.8483,1014
44.0,-0.149915,17.8428,1015
45.0,-0.148267,17.8380,1015
46.0,-0.149917,17.8328,1015
47.0,-0.148149,17.8283,1015
48.0,-0.149924,17.8228,1015
49.0,-0.147930,17.8178,1015
50.0,-0.149917,17.8128,1015
51.0,-0.148022,17.8080,1015
52.0,-0.148403,17.8028,1015
53.0,-0.147648,17.7978,1015
54.0,-0.147986,17.7928,1015
55.0,-0.148276,17.7880,1015
56.0,-0.150078,17.7825,1015
57.0,-0.147784,17.7777,1015
58.0,-0.148262,17.7725,1015
59.0,-0.148381,17.7678,1015
60.0,-0.148551,17.7626,1015
61.0,-0.147046,17.7574,1015
62.0,-0.148437,17.7526,1015
63.0,-0.148989,17.7477,1015
64.0,-0.149578,17.7426,1016
65.0,-0.146960,17.7374,1016
66.0,-0.146769,17.7326,1016
67.0,-0.147700,17.7277,1016
68.0,-0.146932,17.7224,1016
69.0,-0.147495,17.7178,1016
70.0,-0.147756,17.7124,1016
71.0,-0.147871,17.7079,1016
72.0,-0.148197,17.7024,1016
73.0,-0.148343,17.6974,1016
74.0,-0.148409,17.6924,1016
75.0,-0.147003,17.6879,1016
76.0,-0.147418,17.6824,1016
77.0,-0.148036,17.6774,1016
78.0,-0.147914,17.6724,1016
79.0,-0.148170,17.6674,1016
80.0,-0.147462,17.6624,1016
81.0,-0.147670,17.6574,1016
82.0,-0.146483,17.6523,1016
83.0,-0.147672,17.6476,1016
84.0,-0.146818,17.6423,1017
85.0,-0.146930,17.6373,1017
86.0,-0.146688,17.6323,1017
87.0,-0.147322,17.6275,1017
88.0,-0.146479,17.6220,1017
89.0,-0.145628,17.6173,1017
90.0,-0.144188,17.6123,1017
91.0,-0.145918,17.6073,1017
92.0,-0.145794,17.6020,1017
93.0,-0.145994,17.5973,1017
94.0,-0.144501,17.5923,1017
95.0,-0.146950,17.5873,1017
96.0,-0.145418,17.5820,1017
97.0,-0.146070,17.5770,1017
98.0,-0.146632,17.5717,1017
99.0,-0.148670,17.5670,1017
100.0,-0.147434,17.5616,1017
101.0,-0.148091,17.5567,1017
102.0,-0.149292,17.5515,1017
103.0,-0.148450,17.5470,1017
104.0,-0.147330,17.5415,1018
105.0,-0.147940,17.5366,1018
106.0,-0.147365,17.5315,1018
107.0,-0.147905,17.5266,1018
108.0,-0.148484,17.5215,1018
109.0,-0.148578,17.5166,1018
110.0,-0.146764,17.5115,1018
111.0,-0.147042,17.5067,1018
112.0,-0.146385,17.5014,1018
113.0,-0.146994,17.4967,1018
114.0,-0.144181,17.4914,1018
115.0,-0.145265,17.4869,1018
116.0,-0.145955,17.4814,1018
117.0,-0.144552,17.4764,1018
118.0,-0.146446,17.4714,1018
119.0,-0.145772,17.4669,1018
120.0,-0.146113,17.4614,1018
121.0,-0.144628,17.4564,1018
122.0,-0.144889,17.4514,1018
123.0,-0.145423,17.4466,1018
124.0,-0.145483,17.4414,1019
125.0,-0.145094,17.4366,1019
126.0,-0.146347,17.4316,1019
127.0,-0.146847,17.4266,1019
128.0,-0.147686,17.4214,1019
129.0,-0.146718,17.4166,1019
130.0,-0.147605,17.4116,1019
131.0,-0.147938,17.4067,1019
132.0,-0.148162,17.4011,1019
133.0,-0.148763,17.3964,1019
134.0,-0.148315,17.3914,1019
135.0,-0.147488,17.3865,1019
136.0,-0.147388,17.3811,1019
137.0,-0.150309,17.3764,1019
138.0,-0.148534,17.3714,1019
139.0,-0.149083,17.3664,1019
140.0,-0.148971,17.3611,1019
141.0,-0.147211,17.3561,1019
142.0,-0.147999,17.3511,1019
143.0,-0.147632,17.3464,1019
144.0,-0.148397,17.3411,1020
145.0,-0.147943,17.3361,1020
146.0,-0.148005,17.3311,1020
147.0,-0.147144,17.3261,1020
148.0,-0.146500,17.3210,1020
149.0,-0.146911,17.3161,1020
150.0,-0.146576,17.3110,1020
151.0,-0.145721,17.3061,1020
152.0,-0.146097,17.3008,1020
153.0,-0.145457,17.2959,1020
154.0,-0.144590,17.2909,1020
155.0,-0.145194,17.2861,1020
156.0,-0.145610,17.2809,1020
157.0,-0.144697,17.2761,1020
158.0,-0.145107,17.2711,1020
159.0,-0.146253,17.2661,1020
160.0,-0.144982,17.2609,1020
161.0,-0.145445,17.2561,1020
162.0,-0.145560,17.2511,1020
163.0,-0.146567,17.2461,1020
164.0,-0.147051,17.2409,1021
165.0,-0.145839,17.2361,1021
166.0,-0.146806,17.2311,1021
167.0,-0.146657,17.2261,1021
168.0,-0.147157,17.2207,1021
169.0,-0.148169,17.2159,1021
170.0,-0.148327,17.2107,1021
171.0,-0.148800,17.2061,1021
172.0,-0.147292,17.2007,1021
173.0,-0.147117,17.1957,1021
174.0,-0.148514,17.1907,1021
175.0,-0.147710,17.1857,1021
176.0,-0.148163,17.1807,1021
177.0,-0.148488,17.1757,1021
178.0,-0.148055,17.1707,1021
179.0,-0.148228,17.1657,1021
180.0,-0.148978,17.1604,1021
181.0,-0.146364,17.1554,1021
182.0,-0.149969,17.1506,1021
183.0,-0.148830,17.1457,1021
184.0,-0.148794,17.1404,1022
185.0,-0.146558,17.1354,1022
186.0,-0.147066,17.1306,1022
187.0,-0.146294,17.1254,1022
188.0,-0.146315,17.1202,1022
189.0,-0.144701,17.1154,1022
190.0,-0.147001,17.1104,1022
191.0,-0.146086,17.1054,1022
192.0,-0.145539,17.1002,1022
193.0,-0.145269,17.0954,1022
194.0,-0.145761,17.0904,1022
195.0,-0.144398,17.0854,1022
196.0,-0.147030,17.0804,1022
197.0,-0.144555,17.0756,1022
198.0,-0.145069,17.0706,1022
199.0,-0.147318,17.0655,1022
200.0,-0.145571,17.0600,1022
201.0,-0.146364,17.0553,1022
202.0,-0.147231,17.0504,1022
203.0,-0.145872,17.0455,1022
204.0,-0.146352,17.0400,1023
205.0,-0.148993,17.0350,1023
206.0,-0.148400,17.0302,1023
207.0,-0.148170,17.0250,1023
208.0,-0.148701,17.0200,1023
209.0,-0.147985,17.0150,1023
210.0,-0.149858,17.0102,1023
211.0,-0.149698,17.0050,1023
212.0,-0.148667,17.0000,1023
213.0,-0.147411,16.9950,1023
214.0,-0.148951,16.9902,1023
215.0,-0.149725,16.9850,1023
216.0,-0.149004,16.9798,1023
217.0,-0.148205,16.9748,1023
218.0,-0.148650,16.9700,1023
219.0,-0.149065,16.9648,1023
220.0,-0.149499,16.9598,1023
221.0,-0.148939,16.9548,1023
222.0,-0.147609,16.9500,1023
223.0,-0.148564,16.9448,1023
224.0,-0.148593,16.9395,1024
225.0,-0.147585,16.9348,1024
226.0,-0.147273,16.9298,1024
227.0,-0.147652,16.9246,1024
228.0,-0.147937,16.9195,1024
229.0,-0.146316,16.9144,1024
230.0,-0.145684,16.9098,1024
231.0,-0.147569,16.9044,1024
232.0,-0.147919,16.8992,1024
233.0,-0.147233,16.8944,1024
234.0,-0.146272,16.8896,1024
235.0,-0.147346,16.8844,1024
236.0,-0.146073,16.8792,1024
237.0,-0.146407,16.8743,1024
238.0,-0.146517,16.8694,1024
239.0,-0.147715,16.8646,1024
240.0,-0.146208,16.8593,1024
241.0,-0.147258,16.8543,1024
242.0,-0.148910,16.8494,1024
243.0,-0.148009,16.8443,1024
244.0,-0.148075,16.8391,1025
245.0,-0.147641,16.8341,1025
246.0,-0.148935,16.8291,1025
247.0,-0.150484,16.8241,1025
248.0,-0.149778,16.8191,1025
249.0,-0.150247,16.8141,1025
250.0,-0.150532,16.8091,1025
251.0,-0.149658,16.8041,1025
252.0,-0.150133,16.7991,1025
253.0,-0.149723,16.7940,1025
254.0,-0.149461,16.7891,1025
255.0,-0.148825,16.7840,1025
256.0,-0.147739,16.7790,1025
257.0,-0.148648,16.7740,1025
258.0,-0.149089,16.7691,1025
259.0,-0.150885,16.7640,1025
260.0,-0.147863,16.7587,1025
261.0,-0.149144,16.7537,1025
262.0,-0.148352,16.7488,1025
263.0,-0.148738,16.7437,1025
264.0,-0.149138,16.7387,1026
265.0,-0.149093,16.7335,1026
266.0,-0.148023,16.7288,1026
267.0,-0.148001,16.7235,1026
268.0,-0.146772,16.7185,1026
269.0,-0.147946,16.7135,1026
270.0,-0.147138,16.7088,1026
271.0,-0.147812,16.7035,1026
272.0,-0.145371,16.6985,1026
273.0,-0.147651,16.6935,1026
274.0,-0.149288,16.6885,1026
275.0,-0.147332,16.6835,1026
276.0,-0.148383,16.6785,1026
