Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.004654,14.9894,110.2010
2.0,0.001211,14.9392,110.7010
3.0,0.002441,14.8893,111.2010
4.0,0.001672,14.8390,111.7010
5.0,0.001879,14.7889,112.2010
6.0,0.001851,14.7388,112.7010
7.0,0.002166,14.6887,113.2010
8.0,0.000854,14.6385,113.7010
9.0,0.002341,14.5883,114.2010
10.0,0.002893,14.5380,114.7010
11.0,0.002753,14.4879,115.2010
12.0,0.001955,14.4377,115.7010
13.0,0.000794,14.3874,116.2010
14.0,0.001547,14.3371,116.7010
15.0,0.001905,14.2870,117.2010
16.0,0.001930,14.2368,117.7010
17.0,0.001714,14.1866,118.2010
18.0,0.001040,14.1364,118.7010
19.0,0.002050,14.0863,119.2010
20.0,0.002716,14.0362,119.7010
21.0,0.001807,13.9862,120.2010
22.0,0.002676,13.9359,120.7010
23.0,0.001577,13.8857,121.2010
24.0,0.002043,13.8357,121.7010
25.0,0.000525,13.7856,122.2010
26.0,0.002707,13.7354,122.7010
27.0,0.002779,13.6851,123.2010
28.0,0.002085,13.6351,123.7010
29.0,0.001463,13.5850,124.2010
30.0,0.001472,13.5347,124.7010
31.0,0.000516,13.4844,125.2010
32.0,0.003060,13.4341,125.7010
33.0,0.002418,13.3841,126.2010
34.0,0.003021,13.3338,126.7010
35.0,0.001253,13.2834,127.2010
36.0,0.003853,13.2332,127.7010
37.0,0.001477,13.1832,128.2010
38.0,0.002128,13.1330,128.7010
39.0,-0.000206,13.0828,129.2010
40.0,0.002835,13.0326,129.7010
41.0,0.001510,12.9827,130.2010
42.0,0.001410,12.9325,130.7010
43.0,0.001861,12.8823,131.2010
44.0,0.003222,12.8322,131.7010
45.0,0.001081,12.7821,132.2010
46.0,0.002270,12.7320,132.7010
47.0,0.001853,12.6818,133.2010
48.0,0.001379,12.6315,133.7010
49.0,0.002030,12.5813,134.2010
50.0,0.005592,12.5312,134.7010
51.0,0.042643,12.4810,135.2010
52.0,0.124041,12.4308,135.7010
53.0,0.256404,12.3806,136.2010
54.0,0.398264,12.3306,136.7010
55.0,0.572240,12.2804,137.2010
56.0,0.740767,12.2303,137.7010
57.0,0.894470,12.1802,138.2010
