Point No.,Normal Force [N],Gap [mm],Time [s]
1,4.095249,12.1143,528.0950
2,4.095745,12.1143,528.1000
3,4.096222,12.1143,528.1050
4,4.096348,12.1143,528.1100
5,4.095900,12.1143,528.1151
6,4.096041,12.1143,528.1200
7,4.095652,12.1149,528.1250
8,4.093253,12.1149,528.1300
9,4.089151,12.1174,528.1340
10,4.080118,12.1174,528.1390
11,4.073229,12.1205,528.1440
12,4.056030,12.1205,528.1490
13,4.045930,12.1243,528.1541
14,4.027724,12.1243,528.1590
15,4.013538,12.1292,528.1640
16,3.994618,12.1292,528.1700
17,3.971906,12.1342,528.1750
18,3.956754,12.1342,528.1801
19,3.928202,12.1392,528.1850
20,3.912799,12.1392,528.1900
21,3.886186,12.1442,528.1950
22,3.869745,12.1442,528.2000
23,3.842558,12.1491,528.2050
24,3.829077,12.1491,528.2100
25,3.801422,12.1541,528.2150
26,3.786159,12.1541,528.2200
27,3.758205,12.1591,528.2250
28,3.746393,12.1591,528.2300
29,3.721497,12.1641,528.2350
30,3.707949,12.1641,528.2390
31,3.689273,12.1691,528.2440
32,3.670588,12.1690,528.2490
33,3.650231,12.1740,528.2540
34,3.631607,12.1740,528.2590
35,3.612313,12.1790,528.2640
36,3.596582,12.1790,528.2690
37,3.577849,12.1840,528.2740
38,3.559841,12.1840,528.2791
39,3.540202,12.1890,528.2840
40,3.524901,12.1890,528.2890
41,3.507056,12.1939,528.2940
42,3.490624,12.1939,528.2990
43,3.470545,12.1989,528.3040
44,3.456605,12.1989,528.3090
45,3.437994,12.2039,528.3140
46,3.420879,12.2039,528.3190
47,3.400940,12.2089,528.3240
48,3.386537,12.2089,528.3290
49,3.368356,12.2139,528.3340
50,3.353744,12.2139,528.3391
51,3.335310,12.2188,528.3441
52,3.322039,12.2188,528.3490
53,3.302254,12.2238,528.3540
54,3.285462,12.2238,528.3590
55,3.266739,12.2288,528.3640
56,3.254019,12.2288,528.3690
57,3.236489,12.2338,528.3740
58,3.222914,12.2338,528.3790
59,3.204461,12.2388,528.3840
60,3.192289,12.2388,528.3890
61,3.174716,12.2437,528.3940
62,3.159921,12.2437,528.3990
63,3.141048,12.2487,528.4041
64,3.128431,12.2487,528.4090
65,3.110816,12.2537,528.4140
66,3.097648,12.2537,528.4190
67,3.080084,12.2587,528.4240
68,3.069895,12.2587,528.4290
69,3.052056,12.2637,528.4340
70,3.037003,12.2637,528.4390
71,3.017737,12.2687,528.4440
72,3.006154,12.2686,528.4490
73,2.989053,12.2736,528.4540
74,2.978163,12.2736,528.4590
75,2.961193,12.2786,528.4641
76,2.951658,12.2786,528.4691
77,2.933510,12.2836,528.4740
78,2.917723,12.2836,528.4790
79,2.898466,12.2886,528.4840
80,2.888001,12.2886,528.4890
81,2.871906,12.2936,528.4940
82,2.862479,12.2936,528.4990
83,2.845663,12.2986,528.5040
84,2.836947,12.2985,528.5090
