Point No.,Normal Force [N],Gap [mm],Time [s]
1,4.053538,12.1161,1063.9730
2,4.053359,12.1161,1063.9780
3,4.053434,12.1161,1063.9830
4,4.053585,12.1161,1063.9880
5,4.053135,12.1168,1063.9930
6,4.054066,12.1168,1063.9980
7,4.053144,12.1174,1064.0030
8,4.049601,12.1174,1064.0080
9,4.046664,12.1193,1064.0120
10,4.041015,12.1193,1064.0170
11,4.035684,12.1230,1064.0220
12,4.025612,12.1230,1064.0270
13,4.018425,12.1274,1064.0321
14,3.998242,12.1274,1064.0371
15,3.989647,12.1317,1064.0419
16,3.964527,12.1317,1064.0480
17,3.944990,12.1373,1064.0531
18,3.923615,12.1373,1064.0581
19,3.903339,12.1423,1064.0631
20,3.882815,12.1423,1064.0679
21,3.859066,12.1473,1064.0729
22,3.837826,12.1473,1064.0780
23,3.817681,12.1523,1064.0830
24,3.796601,12.1522,1064.0880
25,3.774426,12.1572,1064.0930
26,3.753299,12.1572,1064.0980
27,3.733594,12.1622,1064.1030
28,3.714084,12.1622,1064.1080
29,3.693065,12.1672,1064.1130
30,3.673528,12.1672,1064.1170
31,3.661633,12.1715,1064.1220
32,3.636082,12.1715,1064.1270
33,3.623648,12.1771,1064.1320
34,3.597466,12.1771,1064.1370
35,3.586247,12.1821,1064.1420
36,3.563601,12.1821,1064.1470
37,3.552173,12.1821,1064.1520
38,3.526135,12.1865,1064.1571
39,3.513823,12.1864,1064.1621
40,3.490662,12.1921,1064.1669
41,3.479874,12.1971,1064.1719
42,3.455974,12.1970,1064.1770
43,3.445508,12.2020,1064.1820
44,3.423049,12.2020,1064.1870
45,3.411560,12.2070,1064.1920
46,3.387571,12.2070,1064.1970
47,3.376615,12.2114,1064.2020
48,3.354080,12.2114,1064.2070
49,3.341698,12.2170,1064.2120
50,3.317704,12.2170,1064.2170
51,3.308081,12.2220,1064.2220
52,3.286986,12.2219,1064.2270
53,3.276002,12.2263,1064.2320
54,3.252285,12.2263,1064.2370
55,3.241225,12.2263,1064.2420
56,3.219276,12.2313,1064.2470
57,3.208810,12.2313,1064.2520
58,3.187468,12.2369,1064.2570
59,3.178167,12.2369,1064.2620
60,3.158438,12.2419,1064.2670
61,3.149151,12.2469,1064.2720
62,3.126187,12.2468,1064.2770
63,3.115343,12.2512,1064.2821
64,3.094599,12.2512,1064.2871
65,3.083760,12.2562,1064.2919
66,3.062076,12.2562,1064.2969
67,3.052818,12.2612,1064.3020
68,3.033790,12.2612,1064.3070
69,3.023311,12.2662,1064.3120
70,3.001613,12.2661,1064.3170
71,2.992528,12.2711,1064.3220
72,2.974459,12.2711,1064.3270
73,2.964522,12.2761,1064.3320
74,2.943563,12.2761,1064.3370
75,2.933299,12.2761,1064.3420
76,2.914763,12.2811,1064.3470
77,2.905840,12.2811,1064.3520
78,2.887113,12.2867,1064.3570
79,2.877756,12.2867,1064.3620
80,2.858892,12.2917,1064.3670
81,2.847608,12.2967,1064.3720
82,2.827763,12.2967,1064.3770
83,2.818176,12.3010,1064.3820
84,2.801113,12.3010,1064.3870
85,2.791747,12.3060,1064.3920
86,2.773196,12.3060,1064.3970
87,2.763905,12.3110,1064.4020
88,2.746542,12.3110,1064.4071
89,2.736273,12.3160,1064.4121
90,2.716778,12.3160,1064.4169
91,2.707295,12.3216,1064.4219
92,2.691036,12.3216,1064.4270
93,2.681889,12.3216,1064.4320
94,2.664541,12.3259,1064.4370
95,2.655230,12.3259,1064.4420
96,2.638116,12.3316,1064.4470
97,2.627847,12.3316,1064.4520
98,2.609483,12.3365,1064.4570
99,2.600673,12.3365,1064.4620
100,2.586046,12.3415,1064.4670
101,2.577190,12.3459,1064.4720
102,2.559317,12.3459,1064.4770
103,2.549881,12.3509,1064.4820
104,2.534417,12.3509,1064.4870
105,2.524863,12.3559,1064.4920
106,2.508464,12.3559,1064.4970
107,2.499930,12.3615,1064.5020
