Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.430571,12.5540,246.9000
2.0,0.427851,12.5540,247.4000
3.0,0.424572,12.5540,247.9000
4.0,0.423590,12.5540,248.4000
5.0,0.421906,12.5540,248.9000
6.0,0.421270,12.5540,249.4000
7.0,0.420394,12.5540,249.9000
8.0,0.419814,12.5540,250.4000
9.0,0.419103,12.5540,250.9000
10.0,0.418574,12.5540,251.4000
11.0,0.418130,12.5540,251.9000
12.0,0.417801,12.5540,252.4000
13.0,0.418098,12.5540,252.9000
14.0,0.417044,12.5540,253.4000
15.0,0.416352,12.5540,253.9000
16.0,0.416663,12.5540,254.4000
17.0,0.416880,12.5540,254.9000
18.0,0.416194,12.5540,255.4000
19.0,0.415738,12.5540,255.9000
20.0,0.414907,12.5540,256.4000
21.0,0.415637,12.5540,256.9000
22.0,0.414619,12.5540,257.4000
23.0,0.415441,12.5540,257.9000
24.0,0.415365,12.5540,258.4000
25.0,0.414879,12.5540,258.9000
26.0,0.414816,12.5540,259.4000
27.0,0.414751,12.5540,259.9000
28.0,0.414344,12.5540,260.4000
29.0,0.414345,12.5540,260.9000
30.0,0.414711,12.5540,261.4000
31.0,0.413936,12.5540,261.9000
32.0,0.414087,12.5540,262.4000
33.0,0.413658,12.5540,262.9000
34.0,0.414138,12.5540,263.4000
35.0,0.413919,12.5540,263.9000
36.0,0.413315,12.5540,264.4000
37.0,0.413540,12.5540,264.9000
38.0,0.413179,12.5540,265.4000
39.0,0.412960,12.5540,265.9000
40.0,0.412439,12.5540,266.4000
