Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.169281,14.9512,4224
2.0,-0.169089,14.8511,4225
3.0,-0.169291,14.7507,4226
4.0,-0.169199,14.6504,4227
5.0,-0.169429,14.5499,4228
6.0,-0.169393,14.4496,4229
7.0,-0.169939,14.3490,4230
8.0,-0.170126,14.2487,4231
9.0,-0.169398,14.1483,4232
10.0,-0.169691,14.0481,4233
11.0,-0.169324,13.9478,4234
12.0,-0.169615,13.8477,4235
13.0,-0.170361,13.7473,4236
14.0,-0.169934,13.6471,4237
15.0,-0.170047,13.5465,4238
16.0,-0.169065,13.4461,4239
17.0,-0.170478,13.3456,4240
18.0,-0.170028,13.2453,4241
19.0,-0.169962,13.1449,4242
20.0,-0.169910,13.0446,4243
21.0,-0.169794,12.9444,4244
22.0,-0.170347,12.8441,4245
23.0,-0.169191,12.7439,4246
24.0,-0.170247,12.6434,4247
25.0,-0.170155,12.5431,4248
26.0,-0.170463,12.4426,4249
27.0,-0.170710,12.3423,4250
28.0,-0.171703,12.2417,4251
29.0,-0.171547,12.1415,4252
30.0,-0.172877,12.0412,4253
31.0,-0.141707,11.9411,4254
32.0,0.102942,11.8409,4255
33.0,0.456739,11.7409,4256
34.0,0.792564,11.6407,4257
35.0,1.041471,11.5404,4258
36.0,1.325129,11.4401,4259
37.0,1.833826,11.3401,4260
38.0,2.422679,11.2399,4261
39.0,3.001969,11.1400,4262
40.0,3.637498,11.0400,4263
