Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,1.686506,11.3929,1077
2.0,1.678088,11.3943,1077
3.0,1.661028,11.3985,1077
4.0,1.552114,11.4147,1077
5.0,1.457407,11.4274,1077
6.0,1.407587,11.4350,1077
7.0,1.278930,11.4518,1077
8.0,1.236967,11.4597,1078
9.0,1.118489,11.4773,1078
10.0,1.073726,11.4842,1078
11.0,0.960658,11.5016,1078
12.0,0.917416,11.5091,1078
13.0,0.804103,11.5266,1078
14.0,0.762161,11.5340,1078
15.0,0.653801,11.5515,1078
16.0,0.615472,11.5589,1078
17.0,0.500335,11.5769,1078
18.0,0.460722,11.5842,1078
19.0,0.364782,11.6019,1078
20.0,0.334951,11.6087,1078
21.0,0.248001,11.6262,1078
22.0,0.212975,11.6339,1078
23.0,0.154125,11.6455,1078
24.0,0.067325,11.6636,1078
25.0,0.035583,11.6702,1078
26.0,-0.045131,11.6885,1078
27.0,-0.073330,11.6952,1078
28.0,-0.140987,11.7135,1078
29.0,-0.171769,11.7201,1078
30.0,-0.251185,11.7384,1078
31.0,-0.288078,11.7450,1078
32.0,-0.370248,11.7635,1078
33.0,-0.400199,11.7702,1078
34.0,-0.476336,11.7883,1078
35.0,-0.506070,11.7949,1078
36.0,-0.582065,11.8138,1078
37.0,-0.609347,11.8201,1078
38.0,-0.681928,11.8381,1078
39.0,-0.707497,11.8448,1078
40.0,-0.776647,11.8631,1078
41.0,-0.798724,11.8697,1078
42.0,-0.859970,11.8880,1078
43.0,-0.887192,11.8947,1078
44.0,-0.944098,11.9130,1078
45.0,-0.967403,11.9196,1078
46.0,-1.028636,11.9377,1078
47.0,-1.050854,11.9440,1078
48.0,-1.103189,11.9627,1079
49.0,-1.121188,11.9689,1079
50.0,-1.165298,11.9865,1079
51.0,-1.183782,11.9945,1079
52.0,-1.226071,12.0122,1079
53.0,-1.243749,12.0189,1079
54.0,-1.269640,12.0370,1079
55.0,-1.282018,12.0440,1079
56.0,-1.328626,12.0621,1079
57.0,-1.345779,12.0688,1079
58.0,-1.395104,12.0871,1079
59.0,-1.412616,12.0938,1079
60.0,-1.458352,12.1121,1079
61.0,-1.468987,12.1179,1079
62.0,-1.514104,12.1370,1079
63.0,-1.532805,12.1437,1079
64.0,-1.560293,12.1612,1079
65.0,-1.575075,12.1687,1079
66.0,-1.594843,12.1870,1079
67.0,-1.605510,12.1936,1079
68.0,-1.639422,12.2120,1079
69.0,-1.638756,12.2186,1079
70.0,-1.658189,12.2361,1079
71.0,-1.665362,12.2428,1079
72.0,-1.689529,12.2611,1079
73.0,-1.701495,12.2677,1079
74.0,-1.736217,12.2861,1079
75.0,-1.750638,12.2927,1079
76.0,-1.780725,12.3110,1079
77.0,-1.779731,12.3177,1079
78.0,-1.811787,12.3360,1079
79.0,-1.826693,12.3427,1079
80.0,-1.861788,12.3610,1079
81.0,-1.874159,12.3676,1079
82.0,-1.906193,12.3860,1079
83.0,-1.920327,12.3926,1079
84.0,-1.953211,12.4109,1079
85.0,-1.957797,12.4176,1079
86.0,-1.961633,12.4359,1079
87.0,-1.972698,12.4426,1079
88.0,-2.004791,12.4609,1080
89.0,-2.017495,12.4676,1080
90.0,-2.048791,12.4859,1080
91.0,-2.060397,12.4925,1080
92.0,-2.089272,12.5109,1080
93.0,-2.098835,12.5175,1080
94.0,-2.125018,12.5358,1080
95.0,-2.129224,12.5425,1080
96.0,-2.132602,12.5608,1080
97.0,-2.147108,12.5733,1080
98.0,-2.157653,12.5808,1080
99.0,-2.186636,12.5983,1080
100.0,-2.196944,12.6058,1080
101.0,-2.223870,12.6233,1080
102.0,-2.236368,12.6308,1080
103.0,-2.260205,12.6482,1080
104.0,-2.273054,12.6557,1080
105.0,-2.271515,12.6732,1080
106.0,-2.276725,12.6807,1080
107.0,-2.301839,12.6982,1080
108.0,-2.313191,12.7057,1080
109.0,-2.335786,12.7232,1080
110.0,-2.342945,12.7307,1080
111.0,-2.334019,12.7482,1080
112.0,-2.317659,12.7557,1080
113.0,-2.296647,12.7732,1080
114.0,-2.304222,12.7807,1080
115.0,-2.319772,12.7982,1080
116.0,-2.330009,12.8057,1080
117.0,-2.349178,12.8230,1080
118.0,-2.332352,12.8307,1080
119.0,-2.297203,12.8478,1080
120.0,-2.287132,12.8556,1080
121.0,-2.297943,12.8732,1080
122.0,-2.306121,12.8807,1080
123.0,-2.320554,12.8978,1080
124.0,-2.328187,12.9051,1080
125.0,-2.345292,12.9232,1080
126.0,-2.353150,12.9302,1080
127.0,-2.339930,12.9476,1080
128.0,-2.333856,12.9551,1081
129.0,-2.341072,12.9730,1081
130.0,-2.323392,12.9801,1081
131.0,-2.311393,12.9976,1081
132.0,-2.295013,13.0043,1081
133.0,-2.244940,13.0226,1081
134.0,-2.212727,13.0302,1081
135.0,-2.102851,13.0477,1081
136.0,-2.101252,13.0552,1081
137.0,-2.111031,13.0719,1081
138.0,-2.114813,13.0802,1081
139.0,-2.117693,13.0969,1081
140.0,-2.118402,13.1052,1081
141.0,-2.046218,13.1228,1081
142.0,-2.019731,13.1294,1081
143.0,-1.989259,13.1478,1081
144.0,-1.986063,13.1553,1081
145.0,-1.998054,13.1719,1081
146.0,-1.999247,13.1803,1081
147.0,-2.006525,13.1969,1081
148.0,-2.005839,13.2053,1081
149.0,-1.965346,13.2228,1081
150.0,-1.969742,13.2303,1081
151.0,-1.901433,13.2470,1081
152.0,-1.891354,13.2537,1081
