Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,1.714906,11.3960,1888
2.0,1.704539,11.3960,1888
3.0,1.699191,11.3960,1889
4.0,1.694636,11.3960,1889
5.0,1.692907,11.3960,1890
6.0,1.690506,11.3960,1890
7.0,1.687487,11.3960,1891
8.0,1.686102,11.3960,1891
9.0,1.685160,11.3960,1892
10.0,1.683766,11.3960,1892
11.0,1.682091,11.3960,1893
12.0,1.680618,11.3960,1893
13.0,1.679645,11.3960,1894
14.0,1.679393,11.3960,1894
15.0,1.677661,11.3960,1895
16.0,1.676701,11.3960,1895
17.0,1.676457,11.3960,1896
18.0,1.674578,11.3960,1896
19.0,1.673825,11.3960,1897
20.0,1.672602,11.3960,1897
21.0,1.672838,11.3960,1898
22.0,1.673005,11.3960,1898
23.0,1.671359,11.3960,1899
24.0,1.670421,11.3960,1899
25.0,1.669734,11.3960,1900
26.0,1.669966,11.3960,1900
27.0,1.669568,11.3960,1901
28.0,1.668801,11.3960,1901
29.0,1.668465,11.3960,1902
30.0,1.668005,11.3960,1902
31.0,1.666771,11.3960,1903
32.0,1.667407,11.3960,1903
33.0,1.665399,11.3960,1904
34.0,1.666267,11.3960,1904
35.0,1.666143,11.3960,1905
36.0,1.665198,11.3960,1905
37.0,1.665231,11.3960,1906
38.0,1.665102,11.3960,1906
39.0,1.664902,11.3960,1907
40.0,1.665038,11.3960,1907
