Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,1.706224,11.3898,502.8
2.0,1.703257,11.3906,502.9
3.0,1.668950,11.3982,502.9
4.0,1.592629,11.4096,502.9
5.0,1.496061,11.4228,502.9
6.0,1.401209,11.4366,503
7.0,1.318163,11.4480,503
8.0,1.232011,11.4609,503
9.0,1.155030,11.4729,503
10.0,1.071126,11.4858,503.1
11.0,0.995412,11.4978,503.1
12.0,0.914329,11.5109,503.1
13.0,0.840429,11.5227,503.1
14.0,0.761032,11.5362,503.2
15.0,0.689451,11.5473,503.2
16.0,0.615058,11.5606,503.2
17.0,0.534171,11.5725,503.2
18.0,0.460587,11.5855,503.3
19.0,0.390355,11.5977,503.3
20.0,0.332944,11.6105,503.3
21.0,0.275468,11.6220,503.3
22.0,0.239639,11.6287,503.4
23.0,0.153940,11.6470,503.4
24.0,0.095762,11.6587,503.4
25.0,0.030853,11.6722,503.4
26.0,-0.022878,11.6836,503.5
27.0,-0.075317,11.6971,503.5
28.0,-0.124483,11.7085,503.5
29.0,-0.182704,11.7224,503.5
30.0,-0.235784,11.7334,503.6
31.0,-0.295798,11.7467,503.6
32.0,-0.352030,11.7575,503.6
33.0,-0.407275,11.7719,503.6
34.0,-0.458967,11.7833,503.7
35.0,-0.515779,11.7966,503.7
36.0,-0.563389,11.8074,503.7
37.0,-0.617665,11.8215,503.7
38.0,-0.668010,11.8331,503.8
39.0,-0.716109,11.8460,503.8
40.0,-0.765581,11.8581,503.8
41.0,-0.812847,11.8714,503.8
42.0,-0.852051,11.8822,503.9
43.0,-0.897567,11.8963,503.9
44.0,-0.933500,11.9080,503.9
45.0,-0.977027,11.9213,503.9
46.0,-1.021002,11.9328,504
47.0,-1.061136,11.9452,504
48.0,-1.097958,11.9571,504
49.0,-1.133931,11.9709,504
50.0,-1.165284,11.9829,504.1
51.0,-1.198431,11.9962,504.1
52.0,-1.226137,12.0073,504.1
53.0,-1.255346,12.0201,504.1
54.0,-1.275354,12.0317,504.2
55.0,-1.308070,12.0449,504.2
56.0,-1.332701,12.0569,504.2
57.0,-1.365231,12.0696,504.2
58.0,-1.397872,12.0813,504.3
59.0,-1.431968,12.0948,504.3
60.0,-1.462464,12.1064,504.3
61.0,-1.490815,12.1195,504.3
62.0,-1.521942,12.1312,504.4
63.0,-1.552104,12.1445,504.4
64.0,-1.582458,12.1561,504.4
65.0,-1.603169,12.1695,504.4
66.0,-1.628702,12.1811,504.5
67.0,-1.656771,12.1944,504.5
68.0,-1.680686,12.2061,504.5
69.0,-1.704907,12.2194,504.5
70.0,-1.725062,12.2311,504.6
71.0,-1.722108,12.2444,504.6
72.0,-1.734261,12.2561,504.6
73.0,-1.752290,12.2694,504.6
74.0,-1.767649,12.2810,504.7
75.0,-1.776422,12.2944,504.7
76.0,-1.800421,12.3060,504.7
77.0,-1.821870,12.3193,504.7
78.0,-1.837569,12.3310,504.8
79.0,-1.850397,12.3443,504.8
80.0,-1.878615,12.3560,504.8
81.0,-1.902708,12.3695,504.8
82.0,-1.925414,12.3809,504.9
83.0,-1.952574,12.3943,504.9
84.0,-1.972786,12.4059,504.9
85.0,-1.995317,12.4192,504.9
86.0,-2.018764,12.4309,505
87.0,-2.039839,12.4442,505
88.0,-2.059400,12.4559,505
89.0,-2.080426,12.4692,505
90.0,-2.098754,12.4808,505.1
91.0,-2.096633,12.4942,505.1
92.0,-2.104678,12.5058,505.1
93.0,-2.121711,12.5192,505.1
94.0,-2.143365,12.5308,505.2
95.0,-2.163447,12.5441,505.2
96.0,-2.170539,12.5558,505.2
97.0,-2.172897,12.5691,505.2
98.0,-2.193508,12.5816,505.3
99.0,-2.209586,12.5943,505.3
100.0,-2.200806,12.6066,505.3
101.0,-2.216705,12.6191,505.3
102.0,-2.238633,12.6316,505.4
103.0,-2.249282,12.6441,505.4
104.0,-2.227507,12.6566,505.4
105.0,-2.226459,12.6691,505.4
106.0,-2.214281,12.6816,505.5
107.0,-2.227431,12.6941,505.5
108.0,-2.245852,12.7066,505.5
109.0,-2.263823,12.7191,505.5
110.0,-2.284057,12.7316,505.6
111.0,-2.275190,12.7441,505.6
112.0,-2.279690,12.7566,505.6
113.0,-2.294675,12.7686,505.6
114.0,-2.311707,12.7816,505.7
115.0,-2.327946,12.7940,505.7
116.0,-2.342307,12.8065,505.7
117.0,-2.354108,12.8188,505.7
118.0,-2.372341,12.8314,505.8
119.0,-2.380604,12.8440,505.8
120.0,-2.366915,12.8565,505.8
121.0,-2.347397,12.8684,505.8
122.0,-2.352327,12.8809,505.9
123.0,-2.364398,12.8934,505.9
124.0,-2.379972,12.9057,505.9
125.0,-2.390860,12.9184,505.9
126.0,-2.404365,12.9309,506
127.0,-2.407493,12.9434,506
128.0,-2.402033,12.9555,506
129.0,-2.369235,12.9684,506
130.0,-2.354489,12.9809,506.1
131.0,-2.356784,12.9927,506.1
132.0,-2.336249,13.0059,506.1
133.0,-2.338189,13.0176,506.1
134.0,-2.314412,13.0309,506.2
135.0,-2.304672,13.0434,506.2
136.0,-2.278312,13.0559,506.2
137.0,-2.196640,13.0677,506.2
138.0,-2.144628,13.0802,506.3
139.0,-2.112416,13.0927,506.3
140.0,-2.116094,13.1048,506.3
141.0,-2.124930,13.1177,506.3
142.0,-2.101580,13.1302,506.4
143.0,-2.070780,13.1421,506.4
144.0,-2.071665,13.1550,506.4
145.0,-2.044285,13.1678,506.4
146.0,-2.043965,13.1798,506.5
147.0,-2.041366,13.1921,506.5
148.0,-2.017946,13.2046,506.5
149.0,-2.019641,13.2177,506.5
150.0,-1.990374,13.2297,506.6
151.0,-1.987325,13.2422,506.6
152.0,-1.995844,13.2547,506.6
153.0,-2.000965,13.2672,506.6
154.0,-1.998352,13.2797,506.7
155.0,-1.894832,13.2923,506.7
156.0,-1.859755,13.3047,506.7
157.0,-1.828102,13.3178,506.7
158.0,-1.805542,13.3298,506.8
159.0,-1.740108,13.3423,506.8
160.0,-1.690016,13.3553,506.8
161.0,-1.655186,13.3674,506.8
162.0,-1.566440,13.3803,506.9
163.0,-1.545322,13.3924,506.9
164.0,-1.537770,13.4049,506.9
165.0,-1.484568,13.4180,506.9
166.0,-1.386217,13.4300,507
167.0,-1.308574,13.4426,507
168.0,-1.198422,13.4551,507
169.0,-1.185145,13.4676,507
170.0,-1.150728,13.4806,507.1
171.0,-1.105633,13.4927,507.1
172.0,-1.102644,13.5052,507.1
173.0,-1.100239,13.5177,507.1
174.0,-1.063694,13.5308,507.2
175.0,-0.954042,13.5428,507.2
176.0,-0.822715,13.5553,507.2
177.0,-0.763400,13.5679,507.2
178.0,-0.667519,13.5804,507.3
179.0,-0.644704,13.5930,507.3
180.0,-0.556968,13.6055,507.3
181.0,-0.545116,13.6181,507.3
182.0,-0.546197,13.6307,507.4
183.0,-0.460956,13.6431,507.4
184.0,-0.443630,13.6556,507.4
185.0,-0.398220,13.6682,507.4
186.0,-0.387416,13.6806,507.5
187.0,-0.389388,13.6931,507.5
188.0,-0.386499,13.7062,507.5
189.0,-0.322132,13.7181,507.5
190.0,-0.168528,13.7307,507.6
191.0,-0.153932,13.7432,507.6
192.0,-0.148534,13.7560,507.6
193.0,-0.108508,13.7683,507.6
194.0,-0.043954,13.7808,507.7
195.0,-0.006005,13.7933,507.7
196.0,-0.000869,13.8058,507.7
197.0,-0.001540,13.8183,507.7
198.0,-0.000627,13.8308,507.8
199.0,-0.003301,13.8433,507.8
200.0,-0.002125,13.8558,507.8
201.0,-0.002092,13.8683,507.8
202.0,-0.000333,13.8797,507.9
203.0,-0.000440,13.8933,507.9
204.0,0.000677,13.9052,507.9
205.0,-0.001492,13.9166,507.9
206.0,0.000337,13.9302,508
207.0,0.001280,13.9427,508
208.0,-0.003633,13.9547,508
209.0,0.000581,13.9677,508
210.0,0.001107,13.9802,508.1
211.0,-0.000505,13.9927,508.1
212.0,-0.001435,14.0044,508.1
213.0,-0.001427,14.0174,508.1
214.0,0.000820,14.0302,508.2
215.0,-0.000624,14.0416,508.2
216.0,0.000135,14.0552,508.2
217.0,-0.001570,14.0677,508.2
218.0,0.001945,14.0797,508.3
219.0,-0.001851,14.0927,508.3
220.0,-0.005343,14.1052,508.3
221.0,0.000641,14.1160,508.3
222.0,-0.001338,14.1294,508.4
223.0,-0.001872,14.1410,508.4
224.0,0.000733,14.1544,508.4
225.0,0.000077,14.1660,508.4
226.0,0.003219,14.1794,508.5
227.0,-0.001469,14.1910,508.5
228.0,0.000712,14.2044,508.5
229.0,0.002217,14.2160,508.5
230.0,-0.000641,14.2288,508.6
231.0,-0.002347,14.2410,508.6
232.0,-0.000573,14.2541,508.6
233.0,-0.001109,14.2654,508.6
234.0,0.003247,14.2794,508.7
235.0,-0.004592,14.2910,508.7
236.0,-0.000728,14.3037,508.7
237.0,0.001230,14.3159,508.7
238.0,-0.000555,14.3294,508.8
239.0,0.001174,14.3410,508.8
240.0,-0.000363,14.3541,508.8
241.0,0.000200,14.3654,508.8
242.0,-0.000631,14.3794,508.9
243.0,-0.002960,14.3905,508.9
244.0,-0.000252,14.4037,508.9
245.0,-0.002482,14.4159,508.9
246.0,-0.001097,14.4287,509
247.0,-0.000026,14.4410,509
248.0,-0.000253,14.4541,509
249.0,-0.000180,14.4654,509
250.0,0.000761,14.4794,509.1
251.0,-0.002647,14.4910,509.1
252.0,-0.000917,14.5038,509.1
253.0,-0.000823,14.5159,509.1
254.0,0.000128,14.5287,509.2
255.0,0.000813,14.5405,509.2
256.0,-0.001952,14.5541,509.2
257.0,-0.002071,14.5660,509.2
258.0,0.000192,14.5791,509.3
259.0,0.001246,14.5904,509.3
260.0,0.001230,14.6041,509.3
261.0,-0.003799,14.6159,509.3
262.0,-0.002013,14.6288,509.4
263.0,-0.002035,14.6405,509.4
264.0,0.000157,14.6541,509.4
265.0,-0.002941,14.6654,509.4
266.0,0.002029,14.6794,509.5
267.0,-0.002834,14.6904,509.5
268.0,-0.004175,14.7037,509.5
269.0,-0.000878,14.7154,509.5
270.0,-0.000694,14.7287,509.6
271.0,0.000618,14.7404,509.6
272.0,-0.001333,14.7544,509.6
273.0,0.000780,14.7654,509.6
274.0,-0.000315,14.7787,509.7
275.0,0.002374,14.7904,509.7
276.0,-0.000553,14.8041,509.7
277.0,-0.001523,14.8154,509.7
278.0,-0.001939,14.8291,509.8
279.0,-0.000558,14.8405,509.8
280.0,-0.000101,14.8537,509.8
281.0,-0.000320,14.8654,509.8
282.0,0.001655,14.8788,509.9
283.0,-0.002612,14.8904,509.9
284.0,-0.000904,14.9038,509.9
285.0,-0.000638,14.9150,509.9
286.0,0.001776,14.9288,510
287.0,-0.000815,14.9404,510
288.0,0.000959,14.9538,510
289.0,-0.001372,14.9654,510
290.0,0.000069,14.9787,510.1
291.0,-0.000672,14.9904,510.1
