Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.001366,15.0167,63.83
2.0,0.001220,14.9666,64.33
3.0,0.001455,14.9164,64.83
4.0,0.000799,14.8665,65.33
5.0,0.000973,14.8163,65.83
6.0,0.000923,14.7662,66.33
7.0,0.002180,14.7158,66.83
8.0,0.000850,14.6659,67.33
9.0,0.000919,14.6157,67.83
10.0,0.001817,14.5654,68.33
11.0,0.001056,14.5150,68.83
12.0,0.001198,14.4649,69.33
13.0,0.001431,14.4148,69.83
14.0,0.000626,14.3645,70.33
15.0,0.000195,14.3142,70.83
16.0,-0.000459,14.2640,71.33
17.0,-0.000001,14.2140,71.83
18.0,0.000465,14.1638,72.33
19.0,0.000231,14.1135,72.83
20.0,0.000879,14.0634,73.33
21.0,0.000352,14.0134,73.83
22.0,-0.000261,13.9633,74.33
23.0,0.000224,13.9131,74.83
24.0,0.000470,13.8630,75.33
25.0,0.001314,13.8129,75.83
26.0,0.000879,13.7627,76.33
27.0,0.001012,13.7126,76.83
28.0,0.000090,13.6623,77.33
29.0,0.000641,13.6122,77.83
30.0,0.001225,13.5620,78.33
31.0,0.000738,13.5117,78.83
32.0,0.001097,13.4614,79.33
33.0,0.000625,13.4111,79.83
34.0,0.001425,13.3611,80.33
35.0,0.000862,13.3108,80.83
36.0,-0.000055,13.2606,81.33
37.0,0.000917,13.2104,81.83
38.0,0.000894,13.1603,82.33
39.0,0.000639,13.1102,82.83
40.0,0.000975,13.0600,83.33
41.0,0.000348,13.0099,83.83
42.0,0.000753,12.9599,84.33
43.0,0.001011,12.9096,84.83
44.0,-0.000214,12.8595,85.33
45.0,-0.000406,12.8094,85.83
46.0,0.000516,12.7593,86.33
47.0,0.000059,12.7092,86.83
48.0,-0.000319,12.6589,87.33
49.0,0.000386,12.6087,87.83
50.0,0.000211,12.5585,88.33
51.0,0.000632,12.5083,88.83
52.0,0.000372,12.4580,89.33
53.0,0.000017,12.4077,89.83
54.0,-0.000659,12.3576,90.33
55.0,-0.000925,12.3075,90.83
56.0,-0.001264,12.2571,91.33
57.0,0.000149,12.2070,91.83
58.0,-0.000356,12.1568,92.33
59.0,-0.000264,12.1069,92.83
60.0,-0.000395,12.0566,93.33
61.0,0.001627,12.0064,93.83
62.0,0.023228,11.9562,94.33
63.0,0.119251,11.9064,94.83
64.0,0.263664,11.8562,95.33
65.0,0.417833,11.8063,95.83
66.0,0.606942,11.7561,96.33
67.0,0.784852,11.7062,96.83
68.0,0.944068,11.6561,97.33
69.0,1.083722,11.6059,97.83
70.0,1.201866,11.5557,98.33
71.0,1.323370,11.5057,98.83
72.0,1.474047,11.4555,99.33
