Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.010280,15.0323,117.4860
2.0,0.011423,14.9820,117.9860
3.0,0.011105,14.9319,118.4860
4.0,0.010377,14.8818,118.9860
5.0,0.011127,14.8318,119.4860
6.0,0.010850,14.7817,119.9860
7.0,0.010476,14.7314,120.4860
8.0,0.011226,14.6813,120.9860
9.0,0.011167,14.6313,121.4860
10.0,0.010657,14.5809,121.9860
11.0,0.010996,14.5308,122.4860
12.0,0.011557,14.4805,122.9860
13.0,0.011056,14.4304,123.4860
14.0,0.011298,14.3801,123.9860
15.0,0.011281,14.3299,124.4860
16.0,0.011657,14.2796,124.9860
17.0,0.010708,14.2295,125.4860
18.0,0.011453,14.1793,125.9860
19.0,0.010409,14.1291,126.4860
20.0,0.011313,14.0788,126.9860
21.0,0.011749,14.0288,127.4860
22.0,0.011447,13.9787,127.9860
23.0,0.011770,13.9286,128.4860
24.0,0.011107,13.8784,128.9860
25.0,0.012104,13.8283,129.4860
26.0,0.010724,13.7783,129.9860
27.0,0.010672,13.7282,130.4860
28.0,0.010820,13.6780,130.9860
29.0,0.010166,13.6277,131.4860
30.0,0.011531,13.5776,131.9860
31.0,0.011317,13.5274,132.4860
32.0,0.011099,13.4771,132.9860
33.0,0.011524,13.4269,133.4860
34.0,0.011455,13.3767,133.9860
35.0,0.010813,13.3265,134.4860
36.0,0.010876,13.2762,134.9860
37.0,0.011002,13.2260,135.4860
38.0,0.011334,13.1759,135.9860
39.0,0.011584,13.1258,136.4860
40.0,0.011960,13.0755,136.9860
41.0,0.010790,13.0254,137.4860
42.0,0.010921,12.9752,137.9860
43.0,0.011624,12.9253,138.4860
44.0,0.011591,12.8751,138.9860
45.0,0.011010,12.8249,139.4860
46.0,0.010530,12.7748,139.9860
47.0,0.010741,12.7247,140.4860
48.0,0.010510,12.6745,140.9860
49.0,0.010999,12.6243,141.4860
50.0,0.010887,12.5741,141.9860
51.0,0.011240,12.5240,142.4860
52.0,0.010998,12.4737,142.9860
53.0,0.010680,12.4234,143.4860
54.0,0.011247,12.3731,143.9860
55.0,0.010560,12.3231,144.4860
56.0,0.012682,12.2729,144.9860
57.0,0.017072,12.2226,145.4860
58.0,0.025884,12.1724,145.9860
59.0,0.052353,12.1224,146.4860
60.0,0.101135,12.0723,146.9860
61.0,0.172558,12.0220,147.4860
62.0,0.264791,11.9719,147.9860
63.0,0.375623,11.9218,148.4860
