Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.469852,11.1926,832.8550
2.0,4.439912,11.1926,833.3550
3.0,4.418491,11.1926,833.8550
4.0,4.409238,11.1926,834.3550
5.0,4.401755,11.1926,834.8550
6.0,4.394809,11.1926,835.3550
7.0,4.388860,11.1926,835.8550
8.0,4.383659,11.1926,836.3550
9.0,4.377924,11.1926,836.8550
10.0,4.372803,11.1926,837.3550
11.0,4.369232,11.1926,837.8550
12.0,4.364899,11.1926,838.3550
13.0,4.362792,11.1926,838.8550
14.0,4.359402,11.1926,839.3550
15.0,4.357536,11.1926,839.8550
16.0,4.356102,11.1926,840.3550
17.0,4.354393,11.1926,840.8550
18.0,4.352504,11.1926,841.3550
19.0,4.350597,11.1926,841.8550
20.0,4.348469,11.1926,842.3550
21.0,4.347796,11.1926,842.8550
22.0,4.346972,11.1926,843.3550
23.0,4.345525,11.1926,843.8550
24.0,4.343340,11.1926,844.3550
25.0,4.342419,11.1926,844.8550
26.0,4.340631,11.1926,845.3550
27.0,4.340146,11.1926,845.8550
28.0,4.338456,11.1926,846.3550
29.0,4.337724,11.1926,846.8550
30.0,4.336009,11.1926,847.3550
31.0,4.334262,11.1926,847.8550
32.0,4.333248,11.1926,848.3550
33.0,4.332348,11.1926,848.8550
34.0,4.332165,11.1926,849.3550
35.0,4.330791,11.1926,849.8550
36.0,4.329021,11.1926,850.3550
37.0,4.327438,11.1926,850.8550
38.0,4.327657,11.1926,851.3550
39.0,4.327494,11.1926,851.8550
40.0,4.325541,11.1926,852.3550
