Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.236415,11.2194,629.2540
2.0,4.211021,11.2194,629.7540
3.0,4.197516,11.2193,630.2540
4.0,4.187917,11.2193,630.7540
5.0,4.178162,11.2193,631.2540
6.0,4.171686,11.2193,631.7540
7.0,4.166048,11.2193,632.2540
8.0,4.161746,11.2193,632.7540
9.0,4.158716,11.2193,633.2540
10.0,4.155842,11.2193,633.7540
11.0,4.153114,11.2193,634.2540
12.0,4.151327,11.2193,634.7540
13.0,4.148839,11.2193,635.2540
14.0,4.146473,11.2193,635.7540
15.0,4.144527,11.2193,636.2540
16.0,4.142727,11.2193,636.7540
17.0,4.140646,11.2193,637.2540
18.0,4.139072,11.2193,637.7540
19.0,4.137608,11.2193,638.2540
20.0,4.135389,11.2193,638.7540
21.0,4.132897,11.2193,639.2540
22.0,4.130780,11.2193,639.7540
23.0,4.130030,11.2193,640.2540
24.0,4.128634,11.2193,640.7540
25.0,4.127310,11.2193,641.2540
26.0,4.126065,11.2193,641.7540
27.0,4.124195,11.2193,642.2540
28.0,4.122735,11.2193,642.7540
29.0,4.122547,11.2193,643.2540
30.0,4.120279,11.2193,643.7540
31.0,4.119776,11.2193,644.2540
32.0,4.117211,11.2193,644.7540
33.0,4.117290,11.2193,645.2540
34.0,4.115997,11.2193,645.7540
35.0,4.115022,11.2193,646.2540
36.0,4.114402,11.2193,646.7540
37.0,4.113076,11.2193,647.2540
38.0,4.111875,11.2193,647.7540
39.0,4.111566,11.2193,648.2540
40.0,4.110939,11.2193,648.7540
