Point No.,Normal Force [N],Gap [mm],Time [s]
1,4.079707,11.2187,1634.4770
2,4.081119,11.2187,1634.4820
3,4.081422,11.2187,1634.4870
4,4.079972,11.2187,1634.4920
5,4.079598,11.2187,1634.4970
6,4.079000,11.2187,1634.5020
7,4.079150,11.2193,1634.5070
8,4.075885,11.2193,1634.5120
9,4.068488,11.2218,1634.5161
10,4.061416,11.2218,1634.5211
11,4.047523,11.2243,1634.5261
12,4.035651,11.2243,1634.5311
13,4.017288,11.2286,1634.5361
14,4.005663,11.2286,1634.5411
15,3.979327,11.2336,1634.5460
16,3.951615,11.2336,1634.5521
17,3.927777,11.2392,1634.5571
18,3.898288,11.2392,1634.5621
19,3.873828,11.2435,1634.5671
20,3.841861,11.2435,1634.5720
21,3.817737,11.2485,1634.5770
22,3.790625,11.2485,1634.5820
23,3.767552,11.2535,1634.5870
24,3.738626,11.2535,1634.5920
25,3.713930,11.2591,1634.5970
26,3.687632,11.2591,1634.6020
27,3.664710,11.2634,1634.6070
28,3.638489,11.2634,1634.6120
29,3.615567,11.2684,1634.6170
30,3.599505,11.2684,1634.6210
31,3.564878,11.2734,1634.6260
32,3.548244,11.2733,1634.6311
33,3.512472,11.2789,1634.6361
34,3.499519,11.2789,1634.6411
35,3.468094,11.2833,1634.6461
36,3.453486,11.2833,1634.6511
37,3.419117,11.2883,1634.6561
38,3.405340,11.2883,1634.6611
39,3.372131,11.2932,1634.6661
40,3.357849,11.2932,1634.6710
41,3.324667,11.2988,1634.6760
42,3.313000,11.2988,1634.6810
43,3.280860,11.3032,1634.6860
44,3.266991,11.3032,1634.6910
45,3.232635,11.3082,1634.6960
46,3.218761,11.3081,1634.7010
47,3.185785,11.3131,1634.7060
48,3.172631,11.3131,1634.7110
49,3.140281,11.3187,1634.7160
50,3.129385,11.3187,1634.7210
51,3.098789,11.3231,1634.7260
52,3.085223,11.3231,1634.7310
53,3.052355,11.3280,1634.7360
54,3.040360,11.3280,1634.7410
55,3.009853,11.3330,1634.7460
56,2.998013,11.3330,1634.7510
57,2.966415,11.3386,1634.7561
58,2.955380,11.3386,1634.7611
59,2.923148,11.3430,1634.7661
60,2.909245,11.3430,1634.7711
61,2.876942,11.3479,1634.7761
62,2.866004,11.3479,1634.7811
63,2.834921,11.3529,1634.7861
64,2.822848,11.3529,1634.7911
65,2.790255,11.3585,1634.7960
66,2.778756,11.3585,1634.8010
67,2.748314,11.3629,1634.8060
68,2.737064,11.3629,1634.8110
69,2.707038,11.3678,1634.8160
70,2.696591,11.3678,1634.8210
71,2.666360,11.3728,1634.8260
72,2.654426,11.3728,1634.8310
73,2.621945,11.3784,1634.8360
74,2.610325,11.3784,1634.8410
75,2.580374,11.3828,1634.8460
76,2.569801,11.3828,1634.8510
77,2.540047,11.3884,1634.8560
78,2.530208,11.3884,1634.8610
79,2.500421,11.3927,1634.8660
80,2.488207,11.3927,1634.8710
81,2.455352,11.3983,1634.8760
82,2.444803,11.3983,1634.8811
83,2.415245,11.4027,1634.8861
84,2.403432,11.4027,1634.8911
85,2.374379,11.4077,1634.8961
86,2.364648,11.4076,1634.9011
87,2.338340,11.4126,1634.9061
88,2.327819,11.4126,1634.9111
89,2.299715,11.4182,1634.9161
90,2.290498,11.4182,1634.9210
91,2.263755,11.4226,1634.9260
92,2.252939,11.4226,1634.9310
93,2.225789,11.4282,1634.9360
94,2.215979,11.4282,1634.9410
95,2.189446,11.4325,1634.9460
96,2.179785,11.4325,1634.9510
97,2.151485,11.4381,1634.9560
98,2.143161,11.4381,1634.9610
99,2.117068,11.4425,1634.9660
100,2.106744,11.4425,1634.9710
101,2.077312,11.4481,1634.9760
102,2.066631,11.4481,1634.9810
103,2.037662,11.4525,1634.9860
104,2.025873,11.4524,1634.9910
105,1.995123,11.4581,1634.9960
106,1.985051,11.4580,1635.0010
107,1.956512,11.4624,1635.0061
108,1.944569,11.4624,1635.0111
109,1.913851,11.4680,1635.0161
110,1.902142,11.4680,1635.0211
111,1.872906,11.4724,1635.0261
112,1.861586,11.4723,1635.0311
113,1.831882,11.4780,1635.0361
114,1.821543,11.4780,1635.0411
115,1.792836,11.4823,1635.0460
116,1.781408,11.4823,1635.0510
117,1.752597,11.4879,1635.0560
118,1.741730,11.4879,1635.0610
119,1.714066,11.4923,1635.0660
120,1.703629,11.4923,1635.0710
121,1.675048,11.4979,1635.0760
122,1.664999,11.4979,1635.0810
123,1.636811,11.5022,1635.0860
124,1.624611,11.5022,1635.0910
125,1.594492,11.5078,1635.0960
126,1.583695,11.5078,1635.1010
127,1.555025,11.5122,1635.1060
128,1.543002,11.5122,1635.1110
129,1.512181,11.5178,1635.1160
130,1.501992,11.5178,1635.1210
131,1.474589,11.5221,1635.1260
132,1.463652,11.5221,1635.1311
133,1.435890,11.5277,1635.1361
134,1.426107,11.5277,1635.1411
135,1.398761,11.5321,1635.1461
136,1.387024,11.5321,1635.1511
137,1.357363,11.5377,1635.1561
138,1.346954,11.5377,1635.1611
139,1.320248,11.5420,1635.1661
140,1.309095,11.5420,1635.1710
141,1.282020,11.5476,1635.1760
142,1.271882,11.5476,1635.1810
143,1.245499,11.5520,1635.1860
144,1.235142,11.5520,1635.1910
145,1.208562,11.5576,1635.1960
146,1.199570,11.5576,1635.2010
147,1.174768,11.5619,1635.2060
148,1.164564,11.5619,1635.2110
149,1.137648,11.5675,1635.2160
150,1.127248,11.5675,1635.2210
151,1.099542,11.5725,1635.2260
152,1.088020,11.5725,1635.2310
153,1.061188,11.5775,1635.2360
