Point No.,Normal Force [N],Gap [mm],Time [s]
1,4.000772,11.2180,584.3181
2,3.999752,11.2180,584.3230
3,3.999846,11.2180,584.3280
4,4.000351,11.2180,584.3330
5,4.000589,11.2180,584.3380
6,4.000061,11.2180,584.3430
7,3.999780,11.2186,584.3480
8,3.995951,11.2186,584.3530
9,3.992425,11.2205,584.3571
10,3.988384,11.2205,584.3620
11,3.979434,11.2236,584.3670
12,3.968749,11.2236,584.3720
13,3.953360,11.2280,584.3770
14,3.939514,11.2279,584.3820
15,3.910078,11.2329,584.3870
16,3.880973,11.2329,584.3930
17,3.857176,11.2379,584.3980
18,3.826159,11.2379,584.4030
19,3.803924,11.2422,584.4080
20,3.769109,11.2422,584.4130
21,3.749086,11.2478,584.4180
22,3.716362,11.2478,584.4230
23,3.696124,11.2522,584.4280
24,3.662572,11.2522,584.4330
25,3.641628,11.2578,584.4380
26,3.611405,11.2578,584.4431
27,3.590685,11.2621,584.4480
28,3.559701,11.2621,584.4530
29,3.539477,11.2677,584.4580
30,3.520987,11.2677,584.4620
31,3.492004,11.2721,584.4670
32,3.472289,11.2720,584.4720
33,3.442675,11.2777,584.4771
34,3.424199,11.2776,584.4821
35,3.394281,11.2826,584.4870
36,3.374898,11.2826,584.4920
37,3.343722,11.2876,584.4970
38,3.326369,11.2876,584.5020
39,3.297892,11.2926,584.5070
40,3.280084,11.2926,584.5120
41,3.251775,11.2975,584.5170
42,3.233795,11.2975,584.5220
43,3.206135,11.3019,584.5270
44,3.185901,11.3019,584.5320
45,3.157120,11.3075,584.5370
46,3.139794,11.3075,584.5421
47,3.111850,11.3118,584.5471
48,3.094464,11.3118,584.5520
49,3.065560,11.3174,584.5570
50,3.049619,11.3174,584.5620
51,3.022829,11.3218,584.5670
52,3.004601,11.3218,584.5720
53,2.977578,11.3274,584.5770
54,2.960575,11.3274,584.5820
55,2.934468,11.3324,584.5870
56,2.916624,11.3323,584.5920
57,2.887645,11.3373,584.5970
58,2.871326,11.3373,584.6021
59,2.843662,11.3417,584.6071
60,2.826598,11.3417,584.6120
61,2.800112,11.3473,584.6170
62,2.784545,11.3473,584.6220
63,2.758410,11.3523,584.6270
64,2.740819,11.3522,584.6320
65,2.712677,11.3572,584.6370
66,2.697255,11.3572,584.6420
67,2.670957,11.3616,584.6470
68,2.654716,11.3616,584.6520
69,2.628333,11.3672,584.6570
70,2.613729,11.3672,584.6620
71,2.588553,11.3722,584.6671
72,2.572621,11.3721,584.6721
73,2.544368,11.3771,584.6770
74,2.529474,11.3771,584.6820
75,2.501894,11.3821,584.6870
76,2.485004,11.3821,584.6920
77,2.458663,11.3871,584.6970
78,2.444761,11.3871,584.7020
79,2.419351,11.3921,584.7070
80,2.403727,11.3920,584.7120
81,2.375609,11.3970,584.7170
82,2.361202,11.3970,584.7220
83,2.334786,11.4014,584.7271
84,2.319462,11.4014,584.7321
85,2.293739,11.4070,584.7370
86,2.279191,11.4070,584.7420
87,2.255848,11.4120,584.7470
88,2.242357,11.4119,584.7520
89,2.220912,11.4169,584.7570
90,2.209422,11.4169,584.7620
91,2.188427,11.4219,584.7670
92,2.175520,11.4219,584.7720
93,2.151854,11.4269,584.7770
94,2.138817,11.4269,584.7820
95,2.114918,11.4319,584.7870
96,2.099659,11.4319,584.7921
97,2.072846,11.4368,584.7971
98,2.059046,11.4368,584.8020
99,2.034586,11.4418,584.8070
100,2.018780,11.4418,584.8120
101,1.993047,11.4468,584.8170
102,1.978443,11.4468,584.8220
103,1.953819,11.4518,584.8270
104,1.938340,11.4518,584.8320
105,1.910718,11.4568,584.8370
106,1.896199,11.4567,584.8420
107,1.870858,11.4617,584.8470
108,1.855459,11.4617,584.8521
109,1.829390,11.4667,584.8571
110,1.815319,11.4667,584.8620
111,1.791630,11.4717,584.8670
112,1.777232,11.4717,584.8720
113,1.751770,11.4767,584.8770
114,1.738121,11.4767,584.8820
115,1.711896,11.4816,584.8870
116,1.696633,11.4816,584.8920
117,1.671410,11.4866,584.8970
118,1.657975,11.4866,584.9020
119,1.633182,11.4916,584.9070
120,1.618471,11.4916,584.9120
121,1.591312,11.4966,584.9171
122,1.578289,11.4966,584.9221
123,1.553402,11.5015,584.9270
124,1.538864,11.5015,584.9320
125,1.513580,11.5065,584.9370
126,1.499963,11.5065,584.9420
127,1.475427,11.5115,584.9470
128,1.461553,11.5115,584.9520
129,1.434449,11.5165,584.9570
130,1.421104,11.5165,584.9620
131,1.395348,11.5214,584.9670
132,1.380884,11.5214,584.9720
133,1.356049,11.5264,584.9771
134,1.343853,11.5264,584.9821
135,1.319733,11.5314,584.9870
136,1.305322,11.5314,584.9920
137,1.280243,11.5364,584.9970
138,1.268497,11.5364,585.0020
139,1.244817,11.5414,585.0070
140,1.231218,11.5414,585.0120
141,1.206766,11.5463,585.0170
142,1.194085,11.5463,585.0220
143,1.170414,11.5513,585.0270
144,1.157372,11.5513,585.0320
145,1.132228,11.5563,585.0370
146,1.119584,11.5563,585.0421
147,1.095464,11.5613,585.0471
148,1.081815,11.5613,585.0520
149,1.057802,11.5662,585.0570
150,1.046013,11.5662,585.0620
151,1.023255,11.5712,585.0670
152,1.010129,11.5712,585.0720
153,0.985036,11.5762,585.0770
154,0.973243,11.5762,585.0820
155,0.949951,11.5812,585.0870
156,0.936633,11.5812,585.0920
157,0.913070,11.5862,585.0970
158,0.901403,11.5862,585.1021
159,0.879009,11.5911,585.1071
160,0.865761,11.5911,585.1120
161,0.841674,11.5961,585.1170
162,0.830166,11.5961,585.1220
163,0.807655,11.6011,585.1270
164,0.795712,11.6011,585.1320
165,0.772392,11.6061,585.1370
166,0.760748,11.6061,585.1420
167,0.738139,11.6111,585.1470
168,0.725078,11.6111,585.1520
169,0.700449,11.6160,585.1570
170,0.689203,11.6160,585.1620
171,0.666687,11.6210,585.1671
172,0.654061,11.6210,585.1721
173,0.629909,11.6260,585.1770
174,0.618162,11.6260,585.1820
175,0.595862,11.6310,585.1870
176,0.584830,11.6310,585.1920
177,0.558892,11.6360,585.1970
178,0.546014,11.6359,585.2020
179,0.519191,11.6409,585.2070
180,0.505406,11.6409,585.2120
181,0.480164,11.6459,585.2170
182,0.468412,11.6459,585.2220
183,0.446294,11.6509,585.2271
184,0.434389,11.6509,585.2321
