Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.004026,14.9910,198.0530
2.0,-0.003924,14.9409,198.5530
3.0,-0.003685,14.8908,199.0530
4.0,-0.004092,14.8406,199.5530
5.0,-0.004128,14.7905,200.0530
6.0,-0.004058,14.7405,200.5530
7.0,-0.003734,14.6903,201.0530
8.0,-0.003378,14.6400,201.5530
9.0,-0.003663,14.5898,202.0530
10.0,-0.003816,14.5397,202.5530
11.0,-0.003788,14.4895,203.0530
12.0,-0.003640,14.4392,203.5530
13.0,-0.004179,14.3889,204.0530
14.0,-0.003853,14.3387,204.5530
15.0,-0.003775,14.2886,205.0530
16.0,-0.003704,14.2383,205.5530
17.0,-0.003441,14.1881,206.0530
18.0,-0.003767,14.1380,206.5530
19.0,-0.003564,14.0879,207.0530
20.0,-0.003999,14.0377,207.5530
21.0,-0.004115,13.9876,208.0530
22.0,-0.004045,13.9374,208.5530
23.0,-0.003888,13.8875,209.0530
24.0,-0.004462,13.8372,209.5530
25.0,-0.004511,13.7872,210.0530
26.0,-0.004296,13.7369,210.5530
27.0,-0.004388,13.6868,211.0530
28.0,-0.004305,13.6366,211.5530
29.0,-0.004622,13.5865,212.0530
30.0,-0.004899,13.5361,212.5530
31.0,-0.004736,13.4860,213.0530
32.0,-0.005081,13.4358,213.5530
33.0,-0.004793,13.3855,214.0530
34.0,-0.005104,13.3353,214.5530
35.0,-0.005095,13.2851,215.0530
36.0,-0.005299,13.2349,215.5530
37.0,-0.005676,13.1848,216.0530
38.0,-0.005546,13.1345,216.5530
39.0,-0.005391,13.0843,217.0530
40.0,-0.005951,13.0343,217.5530
41.0,-0.006177,12.9842,218.0530
42.0,-0.006001,12.9340,218.5530
43.0,-0.006256,12.8839,219.0530
44.0,-0.006598,12.8338,219.5530
45.0,-0.006935,12.7837,220.0530
46.0,-0.007517,12.7334,220.5530
47.0,-0.007349,12.6833,221.0530
48.0,-0.008002,12.6333,221.5530
49.0,-0.008088,12.5830,222.0530
50.0,-0.008298,12.5327,222.5530
51.0,-0.009060,12.4825,223.0530
52.0,-0.008952,12.4323,223.5530
53.0,-0.009760,12.3821,224.0530
54.0,-0.009074,12.3318,224.5530
55.0,-0.008026,12.2816,225.0530
56.0,-0.003949,12.2314,225.5530
57.0,0.007599,12.1814,226.0530
58.0,0.030135,12.1311,226.5530
59.0,0.065971,12.0809,227.0530
60.0,0.120182,12.0308,227.5530
61.0,0.191869,11.9809,228.0530
62.0,0.286779,11.9308,228.5530
63.0,0.403194,11.8807,229.0530
64.0,0.567611,11.8306,229.5530
65.0,0.738287,11.7807,230.0530
66.0,0.911300,11.7307,230.5530
67.0,1.101668,11.6805,231.0530
68.0,1.301825,11.6304,231.5530
69.0,1.540446,11.5804,232.0530
70.0,1.812178,11.5305,232.5530
71.0,2.124791,11.4803,233.0530
72.0,2.446377,11.4303,233.5530
73.0,2.819279,11.3802,234.0530
74.0,3.212490,11.3304,234.5530
75.0,3.627487,11.2804,235.0530
