Point No.,Normal Force [N],Gap [mm],Time [s]
15,-0.035219,9.0725,51.58
16,-0.046500,9.0775,51.59
17,-0.025375,9.0850,51.6
18,-0.052287,9.0900,51.61
19,-0.086063,9.0949,51.62
20,-0.030797,9.1000,51.63
21,-0.064569,9.1050,51.64
22,-0.061793,9.1100,51.65
23,-0.034707,9.1150,51.66
24,-0.067957,9.1200,51.67
25,-0.031679,9.1250,51.68
26,-0.050524,9.1300,51.69
27,-0.028043,9.1350,51.7
28,-0.035174,9.1400,51.71
29,-0.031225,9.1450,51.72
30,-0.060599,9.1500,51.73
31,-0.060084,9.1525,51.74
32,-0.062782,9.1575,51.75
33,-0.056956,9.1625,51.76
34,-0.073304,9.1675,51.77
35,-0.056210,9.1725,51.78
36,-0.048010,9.1775,51.79
37,-0.049069,9.1825,51.8
38,-0.044038,9.1875,51.81
39,-0.080753,9.1925,51.82
40,-0.046556,9.1975,51.83
41,-0.077798,9.2025,51.84
42,-0.079776,9.2075,51.85
43,-0.049256,9.2125,51.86
51,-0.042277,9.2525,51.94
52,-0.049897,9.2575,51.95
53,-0.071150,9.2625,51.96
54,-0.052731,9.2675,51.97
55,-0.071590,9.2725,51.98
56,-0.047311,9.2775,51.99
57,-0.057349,9.2825,52
58,-0.072242,9.2875,52.01
59,-0.048282,9.2925,52.02
60,-0.081782,9.2975,52.03
61,-0.052167,9.3025,52.04
62,-0.082717,9.3075,52.05
63,-0.051019,9.3125,52.06
64,-0.070248,9.3175,52.07
65,-0.071382,9.3225,52.08
66,-0.076509,9.3275,52.09
67,-0.065179,9.3325,52.1
68,-0.058384,9.3375,52.11
69,-0.074309,9.3425,52.12
70,-0.071265,9.3475,52.13
71,-0.080701,9.3524,52.14
72,-0.052114,9.3575,52.15
73,-0.078391,9.3625,52.16
74,-0.051202,9.3675,52.17
75,-0.079378,9.3725,52.18
76,-0.069633,9.3775,52.19
77,-0.054473,9.3825,52.2
78,-0.074629,9.3875,52.21
79,-0.083166,9.3925,52.22
80,-0.055104,9.3975,52.23
87,-0.062179,9.4325,52.3
88,-0.053348,9.4375,52.31
89,-0.074010,9.4425,52.32
90,-0.062885,9.4475,52.33
91,-0.065726,9.4525,52.34
92,-0.052553,9.4575,52.35
93,-0.055209,9.4625,52.36
94,-0.051733,9.4675,52.37
95,-0.056079,9.4725,52.38
96,-0.070026,9.4775,52.39
97,-0.053715,9.4825,52.4
98,-0.075562,9.4875,52.41
99,-0.056243,9.4925,52.42
100,-0.049348,9.4975,52.43
101,-0.052464,9.5025,52.44
102,-0.072354,9.5075,52.45
103,-0.056016,9.5125,52.46
104,-0.082806,9.5175,52.47
105,-0.052591,9.5225,52.48
106,-0.056879,9.5275,52.49
107,-0.053084,9.5325,52.5
108,-0.050692,9.5375,52.51
109,-0.058167,9.5425,52.52
110,-0.089869,9.5474,52.53
111,-0.060893,9.5525,52.54
112,-0.046874,9.5575,52.55
113,-0.058770,9.5625,52.56
114,-0.084947,9.5681,52.57
115,-0.075548,9.5725,52.58
116,-0.049850,9.5775,52.59
123,-0.050491,9.6125,52.66
124,-0.062679,9.6175,52.67
125,-0.074980,9.6225,52.68
126,-0.066081,9.6275,52.69
127,-0.076900,9.6325,52.7
128,-0.046640,9.6375,52.71
129,-0.064092,9.6425,52.72
130,-0.067671,9.6475,52.73
131,-0.055032,9.6525,52.74
132,-0.046289,9.6575,52.75
133,-0.066152,9.6625,52.76
134,-0.052158,9.6675,52.77
135,-0.072675,9.6725,52.78
136,-0.052651,9.6775,52.79
137,-0.078158,9.6825,52.8
138,-0.063163,9.6875,52.81
139,-0.073785,9.6925,52.82
140,-0.049640,9.6975,52.83
141,-0.048971,9.7025,52.84
142,-0.063514,9.7075,52.85
143,-0.086925,9.7124,52.86
144,-0.047288,9.7175,52.87
145,-0.046030,9.7225,52.88
146,-0.051870,9.7275,52.89
147,-0.049163,9.7325,52.9
148,-0.050772,9.7375,52.91
149,-0.051847,9.7425,52.92
150,-0.057877,9.7475,52.93
151,-0.061188,9.7525,52.94
152,-0.053830,9.7575,52.95
153,-0.081384,9.7625,52.96
154,-0.053355,9.7675,52.97
155,-0.077872,9.7725,52.98
156,-0.052747,9.7775,52.99
157,-0.050157,9.7825,53
158,-0.059584,9.7875,53.01
159,-0.080573,9.7925,53.02
160,-0.045256,9.7975,53.03
161,-0.052658,9.8025,53.04
162,-0.050327,9.8075,53.05
163,-0.070208,9.8125,53.06
164,-0.050367,9.8175,53.07
165,-0.049605,9.8225,53.08
166,-0.053175,9.8275,53.09
167,-0.057103,9.8325,53.1
168,-0.045971,9.8375,53.11
169,-0.051454,9.8425,53.12
170,-0.062036,9.8475,53.13
171,-0.077218,9.8525,53.14
172,-0.050900,9.8575,53.15
173,-0.051990,9.8625,53.16
174,-0.053161,9.8675,53.17
175,-0.051999,9.8718,53.18
176,-0.045782,9.8775,53.19
188,-0.044382,9.9375,53.31
189,-0.048158,9.9418,53.32
190,-0.045455,9.9475,53.33
191,-0.049670,9.9518,53.34
192,-0.045139,9.9575,53.35
193,-0.055976,9.9618,53.36
194,-0.046736,9.9675,53.37
195,-0.057077,9.9718,53.38
196,-0.052967,9.9768,53.39
197,-0.051927,9.9818,53.4
198,-0.048146,9.9875,53.41
199,-0.054491,9.9918,53.42
200,-0.047765,9.9968,53.43
