Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.047840,10.0160,273.5
2.0,-0.053968,10.0204,273.6
3.0,-0.055345,10.0162,273.6
4.0,-0.061835,10.0108,273.7
5.0,-0.063358,10.0062,273.7
6.0,-0.064057,10.0005,273.8
7.0,-0.069430,9.9958,273.8
8.0,-0.064954,9.9908,273.9
9.0,-0.059442,9.9862,273.9
10.0,-0.070292,9.9808,274
11.0,-0.062523,9.9758,274
12.0,-0.066607,9.9708,274.1
13.0,-0.066150,9.9659,274.1
14.0,-0.060694,9.9605,274.2
15.0,-0.062706,9.9558,274.2
16.0,-0.067676,9.9505,274.3
17.0,-0.065414,9.9458,274.3
18.0,-0.066712,9.9405,274.4
19.0,-0.066885,9.9355,274.4
20.0,-0.065002,9.9305,274.5
21.0,-0.062032,9.9255,274.5
22.0,-0.066946,9.9206,274.6
23.0,-0.064274,9.9157,274.6
24.0,-0.061906,9.9106,274.7
25.0,-0.066277,9.9057,274.7
26.0,-0.062279,9.9003,274.8
27.0,-0.063505,9.8955,274.8
28.0,-0.064770,9.8903,274.9
29.0,-0.060131,9.8857,274.9
30.0,-0.063073,9.8803,275
31.0,-0.059771,9.8755,275
32.0,-0.058381,9.8706,275.1
33.0,-0.059822,9.8655,275.1
34.0,-0.059892,9.8605,275.2
35.0,-0.061595,9.8555,275.2
36.0,-0.062054,9.8505,275.3
37.0,-0.060378,9.8455,275.3
38.0,-0.062889,9.8406,275.4
39.0,-0.054559,9.8355,275.4
40.0,-0.059249,9.8307,275.5
41.0,-0.053808,9.8255,275.5
42.0,-0.059249,9.8203,275.6
43.0,-0.062358,9.8157,275.6
44.0,-0.058848,9.8105,275.7
45.0,-0.061341,9.8057,275.7
46.0,-0.063190,9.8003,275.8
47.0,-0.060590,9.7953,275.8
48.0,-0.062346,9.7905,275.9
49.0,-0.060190,9.7853,275.9
50.0,-0.061839,9.7801,276
51.0,-0.060131,9.7753,276
52.0,-0.068064,9.7703,276.1
53.0,-0.059389,9.7653,276.1
54.0,-0.063029,9.7601,276.2
55.0,-0.064605,9.7553,276.2
56.0,-0.065633,9.7502,276.3
57.0,-0.061632,9.7452,276.3
58.0,-0.058942,9.7401,276.4
59.0,-0.064984,9.7351,276.4
