Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,1.067845,11.5912,1324
2.0,1.042671,11.5912,1325
3.0,1.030412,11.5912,1325
4.0,1.024585,11.5912,1326
5.0,1.020331,11.5912,1326
6.0,1.017549,11.5912,1327
7.0,1.013667,11.5912,1327
8.0,1.012420,11.5912,1328
9.0,1.009604,11.5912,1328
10.0,1.008415,11.5912,1329
11.0,1.006692,11.5912,1329
12.0,1.005318,11.5912,1330
13.0,1.004134,11.5912,1330
14.0,1.003575,11.5912,1331
15.0,1.002284,11.5912,1331
16.0,1.001438,11.5912,1332
17.0,1.001053,11.5912,1332
18.0,0.999304,11.5912,1333
19.0,0.998068,11.5912,1333
20.0,0.997587,11.5912,1334
21.0,0.997851,11.5912,1334
22.0,0.996204,11.5912,1335
23.0,0.995613,11.5912,1335
24.0,0.995395,11.5912,1336
25.0,0.995192,11.5912,1336
26.0,0.994467,11.5912,1337
27.0,0.993155,11.5912,1337
28.0,0.992645,11.5912,1338
29.0,0.992889,11.5912,1338
30.0,0.992317,11.5912,1339
31.0,0.991963,11.5912,1339
32.0,0.990436,11.5912,1340
33.0,0.990650,11.5912,1340
34.0,0.991173,11.5912,1341
35.0,0.990508,11.5912,1341
36.0,0.990259,11.5912,1342
37.0,0.990439,11.5912,1342
38.0,0.989236,11.5912,1343
39.0,0.989295,11.5912,1343
40.0,0.988834,11.5912,1344
