Point No.,Normal Force [N],Gap [mm],Time [s]
1,6.412837,10.9782,110.0030
2,6.412733,10.9782,110.0080
3,6.412715,10.9782,110.0130
4,6.413533,10.9782,110.0180
5,6.414338,10.9782,110.0230
6,6.414595,10.9782,110.0280
7,6.414295,10.9782,110.0330
8,6.413627,10.9788,110.0380
9,6.411606,10.9788,110.0420
10,6.405896,10.9813,110.0470
11,6.397049,10.9813,110.0520
12,6.378387,10.9844,110.0570
13,6.362002,10.9844,110.0620
14,6.329007,10.9894,110.0670
15,6.302454,10.9893,110.0720
16,6.261683,10.9937,110.0780
17,6.215152,10.9937,110.0830
18,6.184097,10.9993,110.0880
19,6.135665,10.9992,110.0930
20,6.106168,11.0036,110.0980
21,6.058658,11.0036,110.1030
22,6.027889,11.0086,110.1080
23,5.981614,11.0085,110.1130
24,5.953370,11.0135,110.1180
25,5.906014,11.0135,110.1230
26,5.877218,11.0191,110.1280
27,5.831779,11.0191,110.1330
28,5.807299,11.0241,110.1380
29,5.770059,11.0240,110.1430
30,5.746079,11.0290,110.1470
31,5.717461,11.0290,110.1520
32,5.682281,11.0334,110.1570
33,5.653341,11.0333,110.1620
34,5.621076,11.0389,110.1670
35,5.590429,11.0389,110.1720
36,5.555160,11.0433,110.1770
37,5.524887,11.0433,110.1820
38,5.488782,11.0482,110.1870
39,5.458584,11.0482,110.1920
40,5.425980,11.0532,110.1970
41,5.396502,11.0532,110.2020
42,5.363910,11.0582,110.2070
43,5.334641,11.0581,110.2120
44,5.304255,11.0631,110.2170
45,5.275212,11.0631,110.2220
46,5.242909,11.0687,110.2270
47,5.213960,11.0687,110.2320
48,5.183726,11.0731,110.2370
49,5.154833,11.0730,110.2420
50,5.123128,11.0786,110.2470
51,5.093758,11.0786,110.2520
52,5.065139,11.0830,110.2570
53,5.036773,11.0830,110.2620
54,5.005565,11.0880,110.2670
55,4.977119,11.0879,110.2720
56,4.948254,11.0929,110.2770
57,4.920912,11.0929,110.2820
58,4.892289,11.0979,110.2870
59,4.864227,11.0979,110.2920
60,4.837045,11.1029,110.2970
61,4.809815,11.1028,110.3020
62,4.781300,11.1078,110.3070
63,4.754113,11.1078,110.3120
64,4.727468,11.1128,110.3170
65,4.700001,11.1128,110.3220
66,4.671504,11.1184,110.3270
67,4.644170,11.1184,110.3320
68,4.620393,11.1227,110.3370
69,4.594300,11.1227,110.3420
70,4.568166,11.1277,110.3470
71,4.541052,11.1277,110.3520
72,4.514730,11.1327,110.3570
73,4.487304,11.1326,110.3620
74,4.462081,11.1376,110.3670
75,4.436464,11.1376,110.3720
76,4.413070,11.1426,110.3770
77,4.386687,11.1426,110.3820
78,4.359916,11.1476,110.3870
79,4.332705,11.1476,110.3920
80,4.308061,11.1525,110.3970
81,4.282493,11.1525,110.4020
82,4.258359,11.1581,110.4070
83,4.232715,11.1581,110.4120
84,4.211401,11.1625,110.4170
85,4.186103,11.1625,110.4220
86,4.161730,11.1675,110.4270
87,4.137003,11.1674,110.4320
88,4.116078,11.1724,110.4370
89,4.093388,11.1724,110.4420
90,4.070769,11.1774,110.4470
91,4.047514,11.1774,110.4520
92,4.027389,11.1824,110.4570
93,4.005106,11.1824,110.4620
94,3.984008,11.1874,110.4670
95,3.962245,11.1873,110.4720
96,3.944396,11.1923,110.4770
97,3.922535,11.1923,110.4820
98,3.902511,11.1973,110.4870
99,3.879243,11.1973,110.4920
100,3.858784,11.2023,110.4970
101,3.834847,11.2023,110.5020
102,3.813042,11.2073,110.5070
103,3.789806,11.2072,110.5120
104,3.769428,11.2122,110.5170
105,3.745486,11.2122,110.5220
106,3.722600,11.2172,110.5270
107,3.698121,11.2172,110.5320
108,3.678953,11.2222,110.5370
109,3.656727,11.2222,110.5420
110,3.635805,11.2271,110.5470
111,3.612986,11.2271,110.5520
112,3.593626,11.2321,110.5570
113,3.570428,11.2321,110.5620
114,3.548329,11.2371,110.5670
115,3.524588,11.2371,110.5720
116,3.506355,11.2421,110.5770
117,3.485668,11.2421,110.5820
118,3.466491,11.2470,110.5870
119,3.443643,11.2470,110.5920
120,3.422526,11.2520,110.5970
121,3.399804,11.2520,110.6020
122,3.379963,11.2570,110.6070
123,3.357630,11.2570,110.6120
124,3.339794,11.2620,110.6170
125,3.317985,11.2620,110.6220
126,3.296334,11.2669,110.6270
127,3.272672,11.2669,110.6320
128,3.252677,11.2719,110.6370
129,3.230994,11.2719,110.6420
130,3.212481,11.2769,110.6470
131,3.191209,11.2769,110.6520
132,3.175001,11.2819,110.6570
133,3.154052,11.2819,110.6620
134,3.133369,11.2868,110.6670
135,3.111008,11.2868,110.6720
136,3.092785,11.2918,110.6770
137,3.071966,11.2918,110.6820
138,3.052444,11.2968,110.6870
139,3.029881,11.2968,110.6920
140,3.012327,11.3018,110.6970
141,2.991139,11.3018,110.7020
142,2.970859,11.3068,110.7070
143,2.948197,11.3067,110.7120
144,2.929694,11.3117,110.7170
145,2.908619,11.3117,110.7220
146,2.890217,11.3167,110.7270
147,2.868118,11.3167,110.7320
148,2.850602,11.3217,110.7370
149,2.828988,11.3217,110.7420
150,2.809194,11.3267,110.7470
151,2.787796,11.3266,110.7520
152,2.770479,11.3316,110.7570
153,2.749694,11.3316,110.7620
154,2.729993,11.3366,110.7670
155,2.707749,11.3366,110.7720
156,2.690933,11.3416,110.7770
157,2.671439,11.3416,110.7820
158,2.653640,11.3466,110.7870
159,2.632808,11.3466,110.7920
160,2.614749,11.3515,110.7970
