Point No.,Normal Force [N],Gap [mm],Time [s]
1,2.344878,10.3064,646.2930
2,2.344892,10.3064,646.2980
3,2.343924,10.3064,646.3030
4,2.342356,10.3064,646.3080
5,2.341842,10.3064,646.3130
6,2.341538,10.3064,646.3181
7,2.339069,10.3064,646.3231
8,2.335745,10.3076,646.3280
9,2.331129,10.3076,646.3320
10,2.324765,10.3095,646.3370
11,2.314225,10.3095,646.3420
12,2.298831,10.3139,646.3470
13,2.276287,10.3138,646.3521
14,2.256269,10.3182,646.3571
15,2.223217,10.3182,646.3621
16,2.188679,10.3225,646.3680
17,2.161445,10.3225,646.3730
18,2.123171,10.3275,646.3781
19,2.096447,10.3275,646.3831
20,2.058948,10.3331,646.3880
21,2.036114,10.3331,646.3930
22,2.001113,10.3381,646.3980
23,1.979327,10.3380,646.4030
24,1.942156,10.3430,646.4080
25,1.917110,10.3430,646.4130
26,1.880903,10.3474,646.4180
27,1.855441,10.3473,646.4230
28,1.818574,10.3523,646.4280
29,1.791036,10.3523,646.4330
30,1.767248,10.3573,646.4370
31,1.727154,10.3573,646.4420
32,1.702881,10.3623,646.4470
33,1.665841,10.3622,646.4520
34,1.643919,10.3672,646.4570
35,1.607304,10.3672,646.4620
36,1.584789,10.3722,646.4670
37,1.544765,10.3722,646.4720
38,1.522273,10.3772,646.4771
39,1.483572,10.3771,646.4821
40,1.462016,10.3821,646.4871
41,1.424999,10.3821,646.4920
42,1.403713,10.3871,646.4970
43,1.366757,10.3871,646.5020
44,1.345345,10.3920,646.5070
45,1.309179,10.3920,646.5120
46,1.288871,10.3970,646.5170
47,1.252373,10.3970,646.5220
48,1.231401,10.4020,646.5270
49,1.193921,10.4020,646.5320
50,1.173781,10.4069,646.5370
51,1.139022,10.4069,646.5421
52,1.119631,10.4125,646.5471
53,1.085616,10.4125,646.5520
54,1.067515,10.4175,646.5570
55,1.035413,10.4175,646.5620
56,1.016619,10.4219,646.5670
57,0.984050,10.4218,646.5720
58,0.966654,10.4268,646.5770
59,0.935085,10.4268,646.5820
60,0.916928,10.4318,646.5870
61,0.883395,10.4318,646.5920
62,0.865429,10.4368,646.5970
63,0.833318,10.4367,646.6021
64,0.814964,10.4417,646.6071
65,0.784148,10.4417,646.6121
66,0.767945,10.4467,646.6170
67,0.736998,10.4467,646.6220
68,0.718588,10.4517,646.6270
69,0.688043,10.4517,646.6320
70,0.672093,10.4573,646.6370
71,0.642352,10.4573,646.6420
72,0.625831,10.4622,646.6470
73,0.596179,10.4622,646.6520
74,0.579963,10.4666,646.6570
75,0.551377,10.4666,646.6620
76,0.536123,10.4716,646.6671
77,0.508829,10.4716,646.6721
78,0.494520,10.4765,646.6770
79,0.466355,10.4765,646.6820
80,0.450035,10.4815,646.6870
81,0.422333,10.4815,646.6920
82,0.407987,10.4865,646.6970
83,0.381927,10.4865,646.7020
84,0.366477,10.4915,646.7070
85,0.333271,10.4914,646.7120
86,0.316661,10.4964,646.7170
87,0.287211,10.4964,646.7220
88,0.272144,10.5020,646.7271
89,0.245794,10.5020,646.7321
90,0.232256,10.5064,646.7371
91,0.209212,10.5064,646.7420
92,0.196222,10.5114,646.7470
93,0.170774,10.5114,646.7520
94,0.158480,10.5163,646.7570
95,0.135703,10.5163,646.7620
96,0.125223,10.5213,646.7670
97,0.104704,10.5213,646.7720
98,0.094258,10.5263,646.7770
99,0.072743,10.5263,646.7820
100,0.061263,10.5313,646.7870
101,0.038289,10.5313,646.7921
102,0.027617,10.5363,646.7971
103,0.006397,10.5363,646.8020
104,-0.004157,10.5412,646.8070
105,-0.024157,10.5412,646.8120
106,-0.033949,10.5462,646.8170
107,-0.053926,10.5462,646.8220
108,-0.063923,10.5518,646.8270
109,-0.085036,10.5518,646.8320
110,-0.094496,10.5568,646.8370
111,-0.115576,10.5568,646.8420
112,-0.125495,10.5612,646.8470
113,-0.145724,10.5612,646.8521
114,-0.155095,10.5662,646.8571
115,-0.173991,10.5661,646.8621
116,-0.182843,10.5711,646.8670
117,-0.202549,10.5711,646.8720
118,-0.211424,10.5761,646.8770
119,-0.231882,10.5761,646.8820
120,-0.242137,10.5811,646.8870
121,-0.261450,10.5811,646.8920
122,-0.269058,10.5861,646.8970
123,-0.286369,10.5861,646.9020
124,-0.294725,10.5911,646.9070
125,-0.313645,10.5911,646.9120
126,-0.321627,10.5967,646.9171
127,-0.339617,10.5967,646.9221
128,-0.347337,10.6010,646.9270
129,-0.365069,10.6010,646.9320
130,-0.372635,10.6060,646.9370
131,-0.390096,10.6060,646.9420
132,-0.397643,10.6110,646.9470
133,-0.415343,10.6110,646.9520
134,-0.422656,10.6160,646.9570
135,-0.440243,10.6160,646.9620
136,-0.447388,10.6210,646.9670
137,-0.464092,10.6210,646.9720
138,-0.471569,10.6260,646.9771
139,-0.488478,10.6260,646.9821
140,-0.495530,10.6310,646.9871
141,-0.513304,10.6309,646.9920
142,-0.519869,10.6359,646.9970
143,-0.536694,10.6359,647.0020
144,-0.543849,10.6416,647.0070
145,-0.560388,10.6415,647.0120
146,-0.566430,10.6459,647.0170
147,-0.581347,10.6459,647.0220
148,-0.587033,10.6509,647.0270
149,-0.601524,10.6509,647.0320
150,-0.606215,10.6559,647.0370
151,-0.619949,10.6559,647.0421
152,-0.625864,10.6609,647.0471
153,-0.641010,10.6609,647.0520
154,-0.646813,10.6659,647.0570
155,-0.661347,10.6659,647.0620
156,-0.666851,10.6709,647.0670
157,-0.681581,10.6708,647.0720
158,-0.686215,10.6758,647.0770
159,-0.699748,10.6758,647.0820
160,-0.704859,10.6808,647.0870
161,-0.719626,10.6808,647.0920
162,-0.725172,10.6858,647.0970
163,-0.740276,10.6858,647.1021
164,-0.745780,10.6908,647.1071
165,-0.759949,10.6908,647.1121
166,-0.764092,10.6958,647.1170
167,-0.777110,10.6958,647.1220
168,-0.781001,10.7008,647.1270
169,-0.793888,10.7008,647.1320
170,-0.798078,10.7058,647.1370
171,-0.811228,10.7058,647.1420
172,-0.816170,10.7108,647.1470
173,-0.830035,10.7108,647.1520
174,-0.833813,10.7158,647.1570
175,-0.847145,10.7158,647.1620
176,-0.850947,10.7207,647.1671
177,-0.863012,10.7207,647.1721
178,-0.866388,10.7257,647.1770
179,-0.879430,10.7257,647.1820
180,-0.884700,10.7307,647.1870
181,-0.899018,10.7307,647.1920
182,-0.902394,10.7357,647.1970
183,-0.915221,10.7357,647.2020
184,-0.918990,10.7407,647.2070
185,-0.931733,10.7407,647.2120
186,-0.935478,10.7457,647.2170
187,-0.947561,10.7457,647.2220
188,-0.951153,10.7507,647.2271
189,-0.962918,10.7507,647.2321
190,-0.964868,10.7557,647.2371
191,-0.974216,10.7557,647.2420
192,-0.976203,10.7607,647.2470
193,-0.986453,10.7607,647.2520
194,-0.988076,10.7650,647.2570
195,-0.997592,10.7650,647.2620
196,-0.999939,10.7707,647.2670
197,-1.010143,10.7707,647.2720
198,-1.011555,10.7757,647.2770
199,-1.021066,10.7756,647.2820
200,-1.022773,10.7806,647.2870
201,-1.031288,10.7806,647.2921
202,-1.032551,10.7856,647.2971
203,-1.041548,10.7856,647.3020
204,-1.043666,10.7906,647.3070
205,-1.053786,10.7906,647.3120
206,-1.054618,10.7956,647.3170
207,-1.063152,10.7956,647.3220
208,-1.064082,10.8000,647.3270
209,-1.072682,10.8000,647.3320
210,-1.072686,10.8050,647.3370
211,-1.079425,10.8050,647.3420
212,-1.079579,10.8100,647.3470
213,-1.088618,10.8100,647.3521
214,-1.089642,10.8156,647.3571
215,-1.099018,10.8156,647.3621
216,-1.101599,10.8200,647.3670
217,-1.112822,10.8200,647.3720
218,-1.114875,10.8256,647.3770
219,-1.124358,10.8256,647.3820
220,-1.126177,10.8306,647.3870
221,-1.136133,10.8306,647.3920
222,-1.137293,10.8356,647.3970
223,-1.146514,10.8356,647.4020
