Point No.,Normal Force [N],Gap [mm],Time [s]
1,-0.121059,15.2156,130.0150
2,-0.119977,15.2181,130.0250
3,-0.120353,15.2206,130.0350
4,-0.121094,15.2256,130.0450
5,-0.122088,15.2306,130.0550
6,-0.120346,15.2356,130.0650
7,-0.121076,15.2431,130.0750
8,-0.121447,15.2481,130.0850
9,-0.122245,15.2531,130.0940
10,-0.121833,15.2581,130.1040
11,-0.122404,15.2631,130.1140
12,-0.120910,15.2656,130.1240
13,-0.121941,15.2706,130.1340
14,-0.120147,15.2762,130.1440
15,-0.120316,15.2806,130.1540
16,-0.120912,15.2856,130.1650
17,-0.122086,15.2931,130.1750
18,-0.119500,15.2981,130.1850
19,-0.119027,15.3031,130.1950
20,-0.121567,15.3081,130.2050
21,-0.123175,15.3106,130.2150
22,-0.120570,15.3156,130.2250
34,-0.120561,15.3756,130.3440
35,-0.121097,15.3806,130.3540
36,-0.120491,15.3856,130.3640
37,-0.122717,15.3906,130.3740
38,-0.120835,15.3956,130.3840
39,-0.120224,15.4006,130.3940
40,-0.121120,15.4056,130.4040
41,-0.121602,15.4106,130.4140
42,-0.119977,15.4156,130.4240
43,-0.122095,15.4206,130.4340
44,-0.121393,15.4256,130.4440
45,-0.121870,15.4306,130.4540
46,-0.120414,15.4356,130.4640
47,-0.120643,15.4406,130.4740
48,-0.121076,15.4449,130.4840
49,-0.123119,15.4506,130.4940
50,-0.120898,15.4556,130.5040
51,-0.122457,15.4606,130.5140
52,-0.122682,15.4649,130.5240
53,-0.123495,15.4706,130.5340
54,-0.120264,15.4756,130.5440
55,-0.121934,15.4806,130.5540
56,-0.121080,15.4856,130.5640
57,-0.121237,15.4906,130.5740
58,-0.120538,15.4956,130.5840
59,-0.121718,15.5006,130.5940
60,-0.122551,15.5049,130.6040
61,-0.124529,15.5106,130.6140
62,-0.121733,15.5156,130.6240
63,-0.120729,15.5206,130.6340
70,-0.122062,15.5556,130.7040
71,-0.122565,15.5606,130.7140
72,-0.121235,15.5656,130.7240
73,-0.123100,15.5706,130.7340
74,-0.122700,15.5756,130.7440
75,-0.121335,15.5799,130.7540
76,-0.119705,15.5849,130.7640
77,-0.122824,15.5899,130.7740
78,-0.121854,15.5956,130.7840
79,-0.121779,15.6006,130.7940
80,-0.121824,15.6049,130.8040
81,-0.123449,15.6106,130.8140
82,-0.120708,15.6156,130.8240
83,-0.121099,15.6206,130.8340
84,-0.121171,15.6256,130.8440
85,-0.122485,15.6299,130.8540
86,-0.121955,15.6356,130.8640
87,-0.122614,15.6399,130.8740
88,-0.122079,15.6449,130.8840
89,-0.123292,15.6499,130.8940
90,-0.122067,15.6556,130.9040
91,-0.123194,15.6606,130.9140
92,-0.122399,15.6656,130.9240
93,-0.122263,15.6699,130.9340
94,-0.120573,15.6756,130.9440
95,-0.119857,15.6799,130.9540
96,-0.121213,15.6849,130.9640
97,-0.123346,15.6899,130.9740
98,-0.120080,15.6956,130.9840
106,-0.121050,15.7349,131.0640
107,-0.121597,15.7399,131.0740
108,-0.120860,15.7449,131.0840
109,-0.121873,15.7506,131.0940
110,-0.120440,15.7556,131.1040
111,-0.120624,15.7599,131.1140
112,-0.121606,15.7649,131.1240
113,-0.122532,15.7699,131.1340
114,-0.119687,15.7749,131.1440
115,-0.120360,15.7799,131.1540
116,-0.119843,15.7849,131.1640
117,-0.121417,15.7899,131.1740
118,-0.120367,15.7955,131.1840
119,-0.120645,15.8006,131.1940
120,-0.120196,15.8049,131.2040
121,-0.122041,15.8099,131.2140
122,-0.121136,15.8149,131.2240
123,-0.121651,15.8199,131.2340
124,-0.121571,15.8249,131.2440
125,-0.122761,15.8299,131.2540
126,-0.120573,15.8349,131.2640
127,-0.121059,15.8406,131.2740
128,-0.120650,15.8449,131.2840
129,-0.123145,15.8499,131.2940
130,-0.122088,15.8549,131.3040
131,-0.121646,15.8599,131.3140
132,-0.120379,15.8649,131.3240
133,-0.121707,15.8699,131.3340
134,-0.118878,15.8749,131.3440
135,-0.119834,15.8799,131.3540
142,-0.120033,15.9149,131.4240
143,-0.120217,15.9199,131.4340
144,-0.121606,15.9249,131.4440
145,-0.123848,15.9299,131.4540
146,-0.120652,15.9349,131.4640
147,-0.121272,15.9399,131.4740
148,-0.122015,15.9449,131.4840
149,-0.123033,15.9499,131.4940
150,-0.120956,15.9549,131.5040
151,-0.121812,15.9599,131.5140
152,-0.121393,15.9649,131.5240
153,-0.120620,15.9693,131.5340
154,-0.118808,15.9749,131.5440
155,-0.120645,15.9799,131.5540
156,-0.120323,15.9849,131.5640
157,-0.122824,15.9899,131.5740
158,-0.120641,15.9949,131.5840
159,-0.120867,15.9993,131.5940
160,-0.121335,16.0043,131.6040
161,-0.123016,16.0093,131.6140
162,-0.121167,16.0149,131.6240
163,-0.120157,16.0193,131.6340
164,-0.120040,16.0243,131.6440
165,-0.121384,16.0293,131.6540
166,-0.120339,16.0343,131.6640
167,-0.120989,16.0399,131.6740
168,-0.120213,16.0449,131.6840
169,-0.121541,16.0493,131.6940
170,-0.120762,16.0543,131.7040
171,-0.121550,16.0593,131.7140
178,-0.120655,16.0949,131.7840
179,-0.122315,16.0993,131.7940
180,-0.121333,16.1043,131.8040
181,-0.121047,16.1093,131.8140
182,-0.119399,16.1143,131.8240
183,-0.121279,16.1193,131.8340
184,-0.121047,16.1243,131.8440
185,-0.120959,16.1293,131.8540
186,-0.122118,16.1349,131.8640
187,-0.122626,16.1393,131.8740
188,-0.120552,16.1443,131.8840
189,-0.122076,16.1493,131.8940
190,-0.121337,16.1543,131.9040
191,-0.120853,16.1593,131.9140
192,-0.120552,16.1643,131.9240
193,-0.122888,16.1693,131.9340
194,-0.120201,16.1743,131.9440
195,-0.120809,16.1799,131.9540
196,-0.121803,16.1843,131.9640
197,-0.122043,16.1893,131.9740
198,-0.120208,16.1943,131.9840
199,-0.121101,16.1993,131.9940
200,-0.120678,16.2043,132.0040
201,-0.121726,16.2093,132.0140
202,-0.120161,16.2143,132.0240
203,-0.120585,16.2193,132.0340
204,-0.119769,16.2249,132.0440
205,-0.122050,16.2293,132.0540
206,-0.121616,16.2343,132.0640
214,-0.121232,16.2749,132.1440
215,-0.121859,16.2793,132.1540
216,-0.120701,16.2843,132.1640
217,-0.120732,16.2893,132.1740
218,-0.119444,16.2943,132.1840
219,-0.120021,16.2993,132.1940
220,-0.121125,16.3043,132.2040
221,-0.121702,16.3093,132.2140
222,-0.120175,16.3143,132.2240
223,-0.121083,16.3199,132.2340
224,-0.122436,16.3243,132.2440
225,-0.121892,16.3293,132.2540
226,-0.120150,16.3343,132.2640
227,-0.120596,16.3393,132.2740
228,-0.121618,16.3443,132.2840
229,-0.121197,16.3493,132.2940
230,-0.120143,16.3543,132.3040
231,-0.120229,16.3593,132.3140
232,-0.120110,16.3649,132.3240
233,-0.123346,16.3693,132.3340
234,-0.121929,16.3749,132.3440
235,-0.120643,16.3793,132.3540
236,-0.121281,16.3843,132.3640
237,-0.123278,16.3893,132.3740
238,-0.120790,16.3943,132.3840
239,-0.119794,16.3993,132.3940
240,-0.120451,16.4043,132.4040
241,-0.121686,16.4099,132.4140
242,-0.119278,16.4149,132.4240
243,-0.120503,16.4193,132.4340
250,-0.121127,16.4543,132.5040
251,-0.119755,16.4599,132.5140
252,-0.118485,16.4643,132.5240
253,-0.120685,16.4693,132.5340
254,-0.119032,16.4743,132.5440
255,-0.119114,16.4793,132.5540
256,-0.120912,16.4843,132.5640
257,-0.122656,16.4893,132.5740
258,-0.120638,16.4943,132.5840
259,-0.120129,16.4993,132.5940
260,-0.120814,16.5049,132.6040
261,-0.122654,16.5093,132.6140
262,-0.120559,16.5143,132.6240
263,-0.119953,16.5193,132.6340
264,-0.120428,16.5243,132.6440
265,-0.120968,16.5293,132.6540
266,-0.119366,16.5343,132.6640
267,-0.119832,16.5393,132.6740
268,-0.120613,16.5443,132.6840
269,-0.119881,16.5499,132.6940
270,-0.118667,16.5549,132.7040
271,-0.119359,16.5593,132.7140
272,-0.119432,16.5643,132.7240
273,-0.119387,16.5693,132.7340
274,-0.120051,16.5743,132.7440
275,-0.120465,16.5793,132.7540
276,-0.119465,16.5843,132.7640
277,-0.122114,16.5893,132.7740
278,-0.121305,16.5949,132.7840
279,-0.119797,16.5993,132.7940
286,-0.119703,16.6343,132.8640
287,-0.119899,16.6393,132.8740
288,-0.119862,16.6449,132.8840
289,-0.119787,16.6493,132.8940
290,-0.120484,16.6543,132.9040
291,-0.120503,16.6593,132.9140
292,-0.119682,16.6643,132.9240
293,-0.120863,16.6693,132.9340
294,-0.119259,16.6743,132.9440
295,-0.118880,16.6793,132.9540
296,-0.119154,16.6843,132.9640
297,-0.119661,16.6893,132.9740
298,-0.118854,16.6949,132.9840
299,-0.120007,16.6993,132.9940
300,-0.120615,16.7043,133.0040
301,-0.120253,16.7093,133.0140
302,-0.119995,16.7143,133.0240
303,-0.119371,16.7193,133.0340
304,-0.118953,16.7243,133.0440
305,-0.121017,16.7293,133.0540
306,-0.121141,16.7343,133.0640
307,-0.120472,16.7393,133.0740
308,-0.119172,16.7443,133.0840
309,-0.119532,16.7493,133.0940
310,-0.118810,16.7543,133.1040
311,-0.120257,16.7593,133.1140
312,-0.120877,16.7643,133.1240
313,-0.119154,16.7693,133.1340
314,-0.118665,16.7743,133.1440
315,-0.120725,16.7793,133.1540
316,-0.120589,16.7843,133.1640
317,-0.119956,16.7893,133.1740
318,-0.120414,16.7943,133.1840
319,-0.120140,16.7993,133.1940
320,-0.119862,16.8043,133.2040
321,-0.122025,16.8093,133.2140
322,-0.120021,16.8143,133.2240
323,-0.118908,16.8193,133.2340
324,-0.119614,16.8243,133.2440
325,-0.120531,16.8293,133.2540
326,-0.119097,16.8343,133.2640
327,-0.119974,16.8393,133.2740
328,-0.120147,16.8443,133.2840
329,-0.121054,16.8493,133.2940
330,-0.121001,16.8543,133.3040
331,-0.120129,16.8593,133.3140
332,-0.118960,16.8643,133.3240
333,-0.120348,16.8693,133.3340
334,-0.120028,16.8743,133.3440
335,-0.119949,16.8793,133.3540
336,-0.118569,16.8843,133.3640
348,-0.118810,16.9437,133.4840
349,-0.119437,16.9487,133.4940
350,-0.118903,16.9543,133.5040
351,-0.118815,16.9587,133.5140
352,-0.118836,16.9637,133.5240
353,-0.119539,16.9687,133.5340
354,-0.119792,16.9743,133.5440
355,-0.119792,16.9787,133.5540
356,-0.119736,16.9837,133.5640
357,-0.119815,16.9887,133.5740
358,-0.119046,16.9937,133.5840
359,-0.119268,16.9987,133.5940
