Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,9.941370,9.9102,731.8010
2.0,9.858703,9.9102,732.3010
3.0,9.808767,9.9102,732.8010
4.0,9.772388,9.9102,733.3010
5.0,9.744936,9.9101,733.8010
6.0,9.723167,9.9101,734.3010
7.0,9.705042,9.9101,734.8010
8.0,9.685065,9.9101,735.3010
9.0,9.672965,9.9101,735.8010
10.0,9.664546,9.9101,736.3010
11.0,9.655518,9.9101,736.8010
12.0,9.644622,9.9101,737.3010
13.0,9.635159,9.9101,737.8010
14.0,9.627140,9.9101,738.3010
15.0,9.620380,9.9100,738.8010
16.0,9.615092,9.9100,739.3010
17.0,9.609633,9.9100,739.8010
18.0,9.603881,9.9100,740.3010
19.0,9.598519,9.9100,740.8010
20.0,9.591830,9.9100,741.3010
21.0,9.586793,9.9100,741.8010
22.0,9.580709,9.9100,742.3010
23.0,9.574959,9.9100,742.8010
24.0,9.571641,9.9100,743.3010
25.0,9.567578,9.9100,743.8010
26.0,9.563477,9.9100,744.3010
27.0,9.560988,9.9100,744.8010
28.0,9.558091,9.9100,745.3010
29.0,9.555672,9.9100,745.8010
30.0,9.552675,9.9100,746.3010
31.0,9.550610,9.9100,746.8010
32.0,9.546820,9.9100,747.3010
33.0,9.543876,9.9100,747.8010
34.0,9.541451,9.9100,748.3010
35.0,9.538630,9.9100,748.8010
36.0,9.534486,9.9100,749.3010
37.0,9.532940,9.9100,749.8010
38.0,9.529555,9.9100,750.3010
39.0,9.527945,9.9100,750.8010
40.0,9.525636,9.9100,751.3010
