Point No.,Normal Force [N],Gap [mm],Time [s]
1,9.622162,9.9076,540.7700
2,9.622246,9.9076,540.7750
3,9.623138,9.9076,540.7800
4,9.624409,9.9076,540.7850
5,9.624598,9.9076,540.7900
6,9.624251,9.9076,540.7950
7,9.623843,9.9076,540.8000
8,9.621096,9.9082,540.8051
9,9.616232,9.9082,540.8090
10,9.607483,9.9107,540.8140
11,9.580268,9.9107,540.8190
12,9.550167,9.9138,540.8240
13,9.489545,9.9137,540.8290
14,9.440880,9.9137,540.8340
15,9.346513,9.9186,540.8391
16,9.239898,9.9236,540.8450
17,9.162863,9.9235,540.8500
18,9.050873,9.9285,540.8550
19,8.973258,9.9284,540.8600
20,8.861182,9.9334,540.8651
21,8.786366,9.9333,540.8701
22,8.676388,9.9382,540.8750
23,8.602031,9.9382,540.8800
24,8.493375,9.9431,540.8850
25,8.421227,9.9431,540.8900
26,8.317116,9.9480,540.8950
27,8.248769,9.9480,540.9000
28,8.150438,9.9523,540.9050
29,8.084471,9.9523,540.9100
30,8.020988,9.9579,540.9140
31,7.921207,9.9578,540.9190
32,7.856709,9.9578,540.9240
33,7.760669,9.9627,540.9290
34,7.701012,9.9627,540.9340
35,7.619004,9.9676,540.9390
36,7.570897,9.9676,540.9440
37,7.490269,9.9725,540.9490
38,7.434880,9.9725,540.9540
39,7.344981,9.9775,540.9590
40,7.287842,9.9774,540.9641
41,7.200782,9.9824,540.9691
42,7.147622,9.9823,540.9740
43,7.065468,9.9873,540.9790
44,7.014141,9.9873,540.9840
45,6.933752,9.9916,540.9890
46,6.883414,9.9916,540.9940
47,6.802955,9.9971,540.9990
48,6.752317,9.9971,541.0040
49,6.672069,10.0021,541.0090
50,6.622834,10.0020,541.0140
51,6.545668,10.0070,541.0190
52,6.499739,10.0070,541.0240
53,6.427992,10.0113,541.0291
54,6.383166,10.0113,541.0340
55,6.309600,10.0168,541.0390
56,6.263171,10.0168,541.0440
57,6.189321,10.0218,541.0490
58,6.144175,10.0218,541.0540
59,6.073178,10.0267,541.0590
60,6.029834,10.0267,541.0640
61,5.962572,10.0310,541.0690
62,5.921042,10.0310,541.0740
63,5.853005,10.0366,541.0790
64,5.811111,10.0366,541.0840
65,5.744508,10.0415,541.0891
66,5.704111,10.0415,541.0941
67,5.639238,10.0465,541.0990
68,5.600795,10.0464,541.1040
69,5.542474,10.0508,541.1090
70,5.506412,10.0507,541.1140
71,5.446201,10.0563,541.1190
72,5.409226,10.0563,541.1240
73,5.347604,10.0613,541.1290
74,5.310282,10.0613,541.1340
75,5.249825,10.0662,541.1390
76,5.213510,10.0662,541.1440
77,5.155076,10.0705,541.1490
78,5.119640,10.0705,541.1541
79,5.062072,10.0761,541.1590
80,5.026598,10.0761,541.1640
81,4.967628,10.0804,541.1690
82,4.932486,10.0804,541.1740
83,4.875464,10.0860,541.1790
84,4.840693,10.0860,541.1840
85,4.783049,10.0903,541.1890
86,4.748464,10.0903,541.1940
87,4.691233,10.0959,541.1990
88,4.657428,10.0959,541.2040
89,4.601515,10.1008,541.2090
90,4.569124,10.1008,541.2141
91,4.515062,10.1058,541.2191
92,4.482656,10.1058,541.2240
93,4.428450,10.1101,541.2290
94,4.395884,10.1101,541.2340
95,4.340533,10.1157,541.2390
96,4.308524,10.1157,541.2440
97,4.255015,10.1200,541.2490
98,4.223485,10.1200,541.2540
99,4.170914,10.1256,541.2590
100,4.139527,10.1256,541.2640
101,4.086281,10.1299,541.2690
102,4.055179,10.1299,541.2740
103,4.003662,10.1355,541.2791
104,3.973491,10.1355,541.2840
105,3.922081,10.1398,541.2890
106,3.891685,10.1398,541.2940
107,3.843554,10.1448,541.2990
108,3.816774,10.1448,541.3040
109,3.774150,10.1497,541.3090
110,3.749222,10.1497,541.3140
111,3.703531,10.1553,541.3190
112,3.675880,10.1553,541.3240
113,3.626271,10.1596,541.3290
114,3.597471,10.1596,541.3340
115,3.551008,10.1652,541.3391
116,3.524344,10.1652,541.3441
117,3.478065,10.1696,541.3490
118,3.450699,10.1695,541.3540
119,3.402483,10.1751,541.3590
120,3.374983,10.1751,541.3640
121,3.328721,10.1795,541.3690
122,3.302446,10.1794,541.3740
123,3.256128,10.1844,541.3790
124,3.228749,10.1844,541.3840
125,3.182100,10.1894,541.3890
126,3.155389,10.1894,541.3940
127,3.109437,10.1950,541.3990
128,3.082998,10.1949,541.4041
129,3.037373,10.1993,541.4090
130,3.011719,10.1993,541.4140
131,2.966789,10.2043,541.4190
132,2.940898,10.2042,541.4240
133,2.896975,10.2092,541.4290
134,2.872462,10.2092,541.4340
135,2.828525,10.2148,541.4390
136,2.803587,10.2148,541.4440
137,2.758569,10.2191,541.4490
138,2.733178,10.2191,541.4540
139,2.689928,10.2247,541.4590
140,2.665453,10.2247,541.4641
141,2.621754,10.2290,541.4691
142,2.596975,10.2290,541.4740
143,2.552275,10.2346,541.4790
144,2.527763,10.2346,541.4840
145,2.486014,10.2390,541.4890
146,2.462801,10.2390,541.4940
147,2.421053,10.2439,541.4990
148,2.397522,10.2439,541.5040
149,2.355886,10.2489,541.5090
150,2.332630,10.2489,541.5140
151,2.291691,10.2545,541.5190
152,2.268932,10.2545,541.5240
153,2.227402,10.2594,541.5291
154,2.203961,10.2594,541.5340
155,2.162558,10.2644,541.5390
156,2.140435,10.2644,541.5440
157,2.102549,10.2687,541.5490
158,2.080814,10.2687,541.5540
159,2.045607,10.2743,541.5590
160,2.026734,10.2743,541.5640
161,1.992088,10.2787,541.5690
162,1.973229,10.2787,541.5740
163,1.937190,10.2836,541.5790
164,1.917204,10.2836,541.5840
165,1.877798,10.2886,541.5891
166,1.855324,10.2886,541.5941
167,1.810900,10.2942,541.5990
168,1.788894,10.2942,541.6040
169,1.751812,10.2985,541.6090
170,1.732284,10.2985,541.6140
171,1.694127,10.3041,541.6190
172,1.672490,10.3041,541.6240
173,1.632453,10.3085,541.6290
174,1.610465,10.3085,541.6340
175,1.571186,10.3141,541.6390
176,1.550709,10.3140,541.6440
177,1.513827,10.3184,541.6490
178,1.494127,10.3184,541.6541
179,1.456563,10.3234,541.6590
180,1.435698,10.3233,541.6640
181,1.396507,10.3283,541.6690
182,1.374903,10.3283,541.6740
183,1.335937,10.3339,541.6790
184,1.315689,10.3339,541.6840
185,1.277176,10.3383,541.6890
186,1.256652,10.3382,541.6940
187,1.219271,10.3438,541.6990
188,1.199827,10.3438,541.7040
189,1.163713,10.3488,541.7090
190,1.143774,10.3488,541.7141
191,1.105972,10.3538,541.7191
192,1.086420,10.3538,541.7240
193,1.051312,10.3587,541.7290
194,1.033561,10.3587,541.7340
195,0.999846,10.3637,541.7390
196,0.981828,10.3637,541.7440
197,0.947566,10.3681,541.7490
198,0.928609,10.3680,541.7540
199,0.892490,10.3737,541.7590
200,0.873346,10.3736,541.7640
201,0.838854,10.3786,541.7690
202,0.821197,10.3786,541.7740
203,0.788693,10.3836,541.7791
204,0.771737,10.3836,541.7840
205,0.739130,10.3879,541.7890
206,0.722282,10.3879,541.7940
207,0.689951,10.3935,541.7990
208,0.673481,10.3935,541.8040
209,0.641408,10.3985,541.8090
210,0.624195,10.3985,541.8140
211,0.590835,10.4035,541.8190
212,0.574398,10.4035,541.8240
213,0.543128,10.4078,541.8290
214,0.526430,10.4078,541.8340
215,0.493224,10.4134,541.8391
216,0.476577,10.4134,541.8441
217,0.444975,10.4178,541.8490
218,0.428908,10.4178,541.8540
219,0.396741,10.4234,541.8590
220,0.380192,10.4234,541.8640
221,0.345289,10.4277,541.8690
222,0.326762,10.4277,541.8740
223,0.293042,10.4333,541.8790
224,0.276306,10.4333,541.8840
225,0.246996,10.4383,541.8890
226,0.232336,10.4383,541.8940
227,0.205364,10.4432,541.8990
228,0.192284,10.4432,541.9041
229,0.164325,10.4476,541.9090
230,0.150582,10.4476,541.9140
231,0.127061,10.4532,541.9190
232,0.115618,10.4532,541.9240
233,0.090886,10.4582,541.9290
234,0.078120,10.4582,541.9340
235,0.052032,10.4632,541.9390
236,0.039663,10.4631,541.9440
237,0.014538,10.4675,541.9490
238,0.001707,10.4675,541.9540
239,-0.023077,10.4731,541.9590
240,-0.035427,10.4731,541.9641
241,-0.061496,10.4781,541.9691
242,-0.073982,10.4781,541.9740
243,-0.098681,10.4831,541.9790
