Point No.,Normal Force [N],Gap [mm],Time [s]
1,0.216937,13.1164,483.4610
2,0.216708,13.1164,483.4660
3,0.216830,13.1164,483.4710
4,0.216993,13.1164,483.4760
5,0.216872,13.1170,483.4810
6,0.217054,13.1170,483.4860
7,0.217793,13.1170,483.4910
8,0.215894,13.1170,483.4960
9,0.214328,13.1170,483.5000
10,0.211765,13.1195,483.5050
11,0.210821,13.1195,483.5100
12,0.204849,13.1232,483.5150
13,0.202675,13.1232,483.5200
14,0.200884,13.1270,483.5250
15,0.195684,13.1270,483.5300
16,0.193926,13.1314,483.5360
17,0.183479,13.1364,483.5410
18,0.183189,13.1364,483.5460
19,0.175001,13.1414,483.5510
20,0.174337,13.1414,483.5560
21,0.166757,13.1463,483.5610
22,0.166818,13.1463,483.5660
23,0.156418,13.1513,483.5710
24,0.154267,13.1513,483.5760
25,0.143502,13.1563,483.5810
26,0.145223,13.1563,483.5860
27,0.136904,13.1613,483.5910
28,0.135647,13.1613,483.5960
29,0.125060,13.1669,483.6010
30,0.124265,13.1669,483.6050
31,0.116441,13.1669,483.6100
32,0.112869,13.1713,483.6150
33,0.103446,13.1713,483.6200
34,0.103105,13.1763,483.6250
35,0.096058,13.1763,483.6300
36,0.094113,13.1813,483.6350
37,0.085855,13.1813,483.6400
38,0.084672,13.1863,483.6450
39,0.077391,13.1863,483.6500
40,0.074908,13.1913,483.6550
41,0.066434,13.1913,483.6600
42,0.066621,13.1963,483.6650
43,0.059327,13.1963,483.6700
44,0.057148,13.2013,483.6750
45,0.048880,13.2013,483.6800
46,0.047496,13.2063,483.6850
47,0.039757,13.2063,483.6900
48,0.036399,13.2113,483.6950
49,0.027300,13.2113,483.7000
50,0.027791,13.2169,483.7050
51,0.021015,13.2169,483.7100
52,0.018471,13.2213,483.7150
53,0.010021,13.2213,483.7200
54,0.008875,13.2263,483.7250
55,0.000164,13.2263,483.7300
56,-0.004124,13.2312,483.7350
57,-0.013032,13.2312,483.7400
58,-0.012266,13.2362,483.7450
59,-0.018359,13.2362,483.7500
60,-0.019724,13.2412,483.7550
61,-0.026701,13.2412,483.7600
62,-0.027458,13.2462,483.7650
63,-0.034010,13.2462,483.7700
64,-0.036123,13.2512,483.7750
65,-0.045158,13.2512,483.7800
66,-0.046771,13.2562,483.7850
67,-0.053804,13.2562,483.7900
68,-0.053963,13.2612,483.7950
69,-0.061375,13.2612,483.8000
70,-0.062764,13.2662,483.8050
71,-0.069179,13.2662,483.8100
72,-0.071901,13.2712,483.8150
73,-0.081295,13.2712,483.8200
74,-0.082563,13.2762,483.8250
75,-0.087145,13.2762,483.8300
76,-0.087169,13.2812,483.8350
77,-0.095053,13.2812,483.8400
78,-0.095932,13.2862,483.8450
79,-0.101973,13.2862,483.8500
80,-0.103811,13.2912,483.8550
81,-0.110690,13.2912,483.8600
82,-0.110386,13.2962,483.8650
83,-0.115731,13.2962,483.8700
84,-0.116647,13.3012,483.8750
85,-0.122918,13.3012,483.8800
86,-0.123563,13.3062,483.8850
87,-0.129408,13.3062,483.8900
88,-0.131994,13.3112,483.8950
89,-0.138111,13.3112,483.9000
90,-0.138476,13.3162,483.9050
91,-0.143769,13.3162,483.9100
92,-0.146355,13.3212,483.9150
93,-0.154529,13.3212,483.9200
94,-0.156904,13.3262,483.9250
95,-0.165106,13.3262,483.9300
96,-0.170592,13.3312,483.9350
97,-0.178714,13.3311,483.9400
98,-0.183054,13.3361,483.9450
99,-0.188632,13.3361,483.9500
100,-0.192004,13.3411,483.9550
101,-0.198775,13.3411,483.9600
102,-0.200818,13.3461,483.9650
103,-0.207042,13.3461,483.9700
104,-0.208282,13.3518,483.9750
105,-0.214505,13.3517,483.9800
106,-0.214744,13.3567,483.9850
107,-0.219916,13.3567,483.9900
108,-0.219701,13.3611,483.9950
109,-0.224073,13.3611,484.0000
110,-0.223217,13.3661,484.0050
111,-0.228440,13.3661,484.0100
112,-0.230016,13.3711,484.0150
113,-0.236853,13.3711,484.0200
114,-0.244340,13.3761,484.0250
115,-0.252102,13.3761,484.0300
116,-0.257643,13.3811,484.0350
117,-0.263937,13.3811,484.0400
118,-0.266406,13.3861,484.0450
119,-0.270592,13.3861,484.0500
120,-0.269988,13.3911,484.0550
121,-0.273954,13.3911,484.0600
122,-0.271662,13.3967,484.0650
123,-0.274721,13.3967,484.0700
124,-0.273935,13.4011,484.0750
125,-0.278896,13.4011,484.0800
126,-0.279574,13.4061,484.0850
127,-0.283717,13.4061,484.0900
128,-0.284564,13.4111,484.0950
129,-0.290129,13.4111,484.1000
130,-0.288941,13.4161,484.1050
131,-0.293524,13.4161,484.1100
132,-0.300435,13.4211,484.1150
133,-0.308052,13.4211,484.1200
134,-0.311784,13.4261,484.1250
135,-0.315843,13.4261,484.1300
136,-0.316343,13.4311,484.1350
137,-0.319729,13.4311,484.1400
138,-0.320346,13.4361,484.1450
139,-0.324382,13.4361,484.1500
140,-0.325401,13.4411,484.1550
141,-0.329535,13.4411,484.1600
142,-0.326827,13.4467,484.1650
143,-0.327959,13.4467,484.1700
144,-0.327650,13.4511,484.1750
145,-0.332757,13.4511,484.1800
146,-0.334286,13.4567,484.1850
147,-0.338373,13.4567,484.1900
148,-0.339467,13.4610,484.1950
149,-0.344232,13.4610,484.2000
150,-0.347491,13.4660,484.2050
151,-0.353112,13.4660,484.2100
152,-0.353888,13.4710,484.2150
153,-0.356521,13.4710,484.2200
154,-0.356666,13.4767,484.2250
155,-0.358597,13.4767,484.2300
156,-0.359004,13.4810,484.2350
157,-0.363119,13.4810,484.2400
158,-0.364686,13.4860,484.2450
159,-0.367861,13.4860,484.2500
160,-0.370316,13.4917,484.2550
161,-0.374389,13.4917,484.2600
162,-0.373996,13.4967,484.2650
163,-0.375226,13.4967,484.2700
164,-0.373542,13.5010,484.2750
165,-0.376296,13.5010,484.2800
166,-0.374866,13.5060,484.2850
167,-0.377461,13.5060,484.2900
168,-0.380472,13.5110,484.2950
169,-0.385013,13.5110,484.3000
170,-0.384882,13.5166,484.3050
171,-0.385972,13.5166,484.3100
172,-0.384550,13.5210,484.3150
173,-0.386144,13.5210,484.3200
174,-0.385429,13.5260,484.3250
175,-0.388324,13.5260,484.3300
176,-0.388698,13.5310,484.3350
177,-0.390414,13.5310,484.3400
178,-0.388062,13.5366,484.3450
179,-0.388520,13.5366,484.3500
180,-0.388534,13.5410,484.3550
181,-0.392177,13.5410,484.3600
182,-0.393163,13.5460,484.3650
183,-0.395385,13.5460,484.3700
184,-0.397854,13.5510,484.3750
185,-0.401076,13.5510,484.3800
186,-0.400837,13.5566,484.3850
187,-0.402572,13.5566,484.3900
188,-0.404377,13.5610,484.3950
189,-0.408305,13.5610,484.4000
190,-0.409605,13.5660,484.4050
191,-0.411719,13.5660,484.4100
192,-0.414506,13.5710,484.4150
193,-0.418176,13.5710,484.4200
194,-0.416460,13.5766,484.4250
195,-0.416535,13.5766,484.4300
196,-0.417316,13.5810,484.4350
197,-0.419949,13.5810,484.4400
198,-0.420580,13.5860,484.4450
199,-0.422418,13.5860,484.4500
200,-0.423905,13.5916,484.4550
201,-0.426406,13.5916,484.4600
202,-0.426182,13.5966,484.4650
203,-0.426308,13.5966,484.4700
204,-0.428253,13.6010,484.4750
205,-0.431513,13.6010,484.4800
206,-0.433495,13.6060,484.4850
207,-0.434894,13.6060,484.4900
208,-0.436007,13.6110,484.4950
209,-0.438307,13.6110,484.5000
210,-0.439546,13.6166,484.5050
211,-0.440800,13.6166,484.5100
212,-0.442974,13.6210,484.5150
213,-0.445883,13.6210,484.5200
214,-0.448342,13.6260,484.5250
215,-0.449857,13.6260,484.5300
216,-0.452490,13.6310,484.5350
217,-0.454912,13.6310,484.5400
218,-0.455796,13.6366,484.5450
219,-0.456493,13.6366,484.5500
220,-0.458438,13.6410,484.5550
221,-0.460772,13.6410,484.5600
222,-0.462530,13.6460,484.5650
223,-0.463516,13.6460,484.5700
224,-0.467070,13.6510,484.5750
225,-0.469708,13.6510,484.5800
226,-0.471279,13.6566,484.5850
227,-0.471676,13.6566,484.5900
228,-0.472471,13.6610,484.5950
229,-0.473486,13.6610,484.6000
230,-0.474983,13.6660,484.6050
231,-0.476063,13.6660,484.6100
232,-0.480594,13.6710,484.6150
233,-0.482913,13.6710,484.6200
234,-0.485167,13.6766,484.6250
235,-0.485018,13.6766,484.6300
236,-0.485279,13.6810,484.6350
237,-0.487131,13.6810,484.6400
238,-0.490423,13.6866,484.6450
239,-0.491452,13.6866,484.6500
240,-0.494772,13.6910,484.6550
241,-0.496437,13.6910,484.6600
242,-0.497681,13.6966,484.6650
243,-0.497989,13.6966,484.6700
244,-0.500842,13.7010,484.6750
245,-0.503372,13.7010,484.6800
246,-0.505971,13.7060,484.6850
247,-0.505686,13.7060,484.6900
248,-0.505808,13.7110,484.6950
249,-0.503067,13.7110,484.7000
250,-0.499719,13.7160,484.7050
251,-0.496834,13.7160,484.7100
252,-0.498120,13.7210,484.7150
253,-0.500304,13.7210,484.7200
254,-0.502291,13.7260,484.7250
255,-0.500248,13.7260,484.7300
256,-0.497227,13.7310,484.7350
257,-0.494239,13.7310,484.7400
258,-0.493056,13.7366,484.7450
259,-0.491531,13.7366,484.7500
260,-0.494202,13.7410,484.7550
261,-0.495801,13.7410,484.7600
262,-0.497199,13.7460,484.7650
263,-0.496418,13.7460,484.7700
264,-0.499196,13.7510,484.7750
265,-0.499345,13.7510,484.7800
266,-0.501389,13.7560,484.7850
267,-0.499733,13.7560,484.7900
268,-0.498672,13.7610,484.7950
269,-0.496053,13.7610,484.8000
270,-0.493481,13.7660,484.8050
271,-0.490755,13.7660,484.8100
272,-0.493668,13.7710,484.8150
273,-0.494898,13.7710,484.8200
274,-0.498635,13.7760,484.8250
275,-0.497185,13.7760,484.8300
276,-0.500028,13.7810,484.8350
277,-0.500299,13.7810,484.8400
278,-0.501721,13.7860,484.8450
279,-0.500678,13.7860,484.8500
280,-0.504494,13.7910,484.8550
281,-0.506121,13.7909,484.8600
282,-0.509207,13.7960,484.8650
283,-0.506678,13.7960,484.8700
284,-0.508272,13.8010,484.8750
285,-0.508473,13.8010,484.8800
286,-0.511709,13.8060,484.8850
287,-0.510578,13.8060,484.8900
288,-0.514131,13.8109,484.8950
289,-0.515169,13.8109,484.9000
290,-0.518101,13.8159,484.9050
291,-0.515455,13.8159,484.9100
292,-0.518275,13.8209,484.9150
293,-0.517896,13.8209,484.9200
294,-0.517531,13.8259,484.9250
295,-0.511307,13.8259,484.9300
296,-0.502862,13.8310,484.9350
297,-0.492990,13.8310,484.9400
298,-0.483825,13.8360,484.9450
299,-0.476713,13.8360,484.9500
300,-0.475558,13.8410,484.9550
301,-0.474253,13.8410,484.9600
302,-0.477816,13.8460,484.9650
303,-0.475473,13.8460,484.9700
304,-0.478462,13.8510,484.9750
305,-0.477353,13.8510,484.9800
306,-0.479593,13.8560,484.9850
307,-0.477886,13.8560,484.9900
308,-0.480790,13.8610,484.9950
309,-0.480070,13.8610,485.0000
310,-0.483086,13.8660,485.0050
311,-0.481015,13.8660,485.0100
312,-0.486327,13.8710,485.0150
313,-0.485569,13.8710,485.0200
314,-0.487973,13.8760,485.0250
315,-0.485209,13.8760,485.0300
316,-0.488422,13.8810,485.0350
317,-0.488020,13.8810,485.0400
318,-0.491190,13.8860,485.0450
319,-0.488389,13.8860,485.0500
320,-0.493659,13.8910,485.0550
321,-0.493271,13.8910,485.0600
322,-0.494337,13.8960,485.0650
323,-0.488052,13.8960,485.0700
324,-0.484499,13.9010,485.0750
325,-0.481291,13.9010,485.0800
326,-0.481772,13.9060,485.0850
327,-0.477877,13.9060,485.0900
328,-0.480870,13.9110,485.0950
329,-0.476540,13.9110,485.1000
330,-0.473827,13.9160,485.1050
331,-0.466851,13.9160,485.1100
332,-0.466032,13.9210,485.1150
333,-0.464461,13.9210,485.1200
334,-0.467117,13.9260,485.1250
335,-0.464396,13.9260,485.1300
336,-0.469385,13.9310,485.1350
337,-0.467842,13.9310,485.1400
338,-0.471499,13.9360,485.1450
339,-0.467164,13.9360,485.1500
340,-0.469413,13.9410,485.1550
341,-0.468983,13.9410,485.1600
342,-0.473243,13.9460,485.1650
343,-0.470807,13.9460,485.1700
344,-0.476095,13.9510,485.1750
345,-0.474557,13.9510,485.1800
346,-0.477994,13.9560,485.1850
347,-0.472883,13.9560,485.1900
348,-0.471274,13.9610,485.1950
349,-0.465967,13.9610,485.2000
350,-0.463409,13.9660,485.2050
351,-0.454524,13.9660,485.2100
352,-0.449899,13.9710,485.2150
353,-0.442609,13.9710,485.2200
354,-0.441160,13.9760,485.2250
355,-0.434220,13.9760,485.2300
356,-0.437152,13.9804,485.2350
357,-0.436329,13.9804,485.2400
358,-0.440818,13.9860,485.2450
359,-0.438518,13.9860,485.2500
360,-0.442492,13.9904,485.2550
361,-0.438770,13.9904,485.2600
362,-0.436376,13.9960,485.2650
363,-0.425934,13.9960,485.2700
364,-0.424517,14.0004,485.2750
365,-0.420931,14.0004,485.2800
366,-0.423956,14.0060,485.2850
367,-0.419808,14.0060,485.2900
368,-0.422324,14.0110,485.2950
369,-0.419677,14.0110,485.3000
370,-0.424311,14.0160,485.3050
371,-0.419892,14.0160,485.3100
372,-0.417779,14.0204,485.3150
373,-0.409432,14.0204,485.3200
374,-0.408146,14.0260,485.3250
375,-0.401370,14.0260,485.3300
376,-0.403989,14.0304,485.3350
377,-0.400832,14.0304,485.3400
378,-0.402249,14.0360,485.3450
379,-0.394781,14.0360,485.3500
380,-0.397133,14.0404,485.3550
381,-0.394548,14.0404,485.3600
382,-0.394477,14.0454,485.3650
383,-0.385906,14.0454,485.3700
384,-0.385943,14.0504,485.3750
385,-0.381127,14.0504,485.3800
386,-0.382609,14.0560,485.3850
387,-0.375184,14.0560,485.3900
388,-0.378321,14.0604,485.3950
389,-0.375777,14.0604,485.4000
390,-0.380622,14.0660,485.4050
391,-0.377255,14.0660,485.4100
392,-0.384919,14.0704,485.4150
393,-0.383278,14.0704,485.4200
394,-0.388024,14.0760,485.4250
395,-0.381805,14.0760,485.4300
396,-0.384040,14.0804,485.4350
397,-0.380776,14.0804,485.4400
398,-0.385733,14.0854,485.4450
399,-0.382376,14.0854,485.4500
400,-0.389567,14.0904,485.4550
401,-0.386865,14.0904,485.4600
402,-0.390994,14.0960,485.4650
403,-0.383806,14.0960,485.4700
404,-0.385710,14.1010,485.4750
405,-0.382642,14.1010,485.4800
406,-0.389137,14.1060,485.4850
407,-0.386032,14.1060,485.4900
408,-0.393191,14.1104,485.4950
409,-0.390797,14.1104,485.5000
410,-0.396530,14.1160,485.5050
411,-0.390283,14.1160,485.5100
412,-0.392677,14.1204,485.5150
413,-0.389493,14.1204,485.5200
414,-0.395146,14.1254,485.5250
415,-0.391092,14.1254,485.5300
416,-0.396254,14.1304,485.5360
417,-0.393907,14.1304,485.5410
418,-0.391321,14.1360,485.5460
419,-0.378681,14.1360,485.5510
420,-0.374749,14.1404,485.5560
421,-0.366018,14.1404,485.5610
422,-0.361127,14.1460,485.5660
423,-0.349666,14.1460,485.5710
424,-0.347463,14.1504,485.5760
425,-0.342193,14.1504,485.5810
426,-0.344620,14.1560,485.5860
427,-0.346476,14.1560,485.5910
428,-0.351036,14.1604,485.5960
429,-0.350433,14.1604,485.6010
430,-0.349923,14.1654,485.6060
431,-0.342665,14.1654,485.6110
432,-0.344597,14.1704,485.6160
433,-0.346327,14.1704,485.6210
434,-0.348829,14.1760,485.6260
435,-0.343582,14.1760,485.6310
436,-0.346509,14.1804,485.6360
437,-0.349750,14.1804,485.6410
438,-0.352476,14.1854,485.6460
439,-0.347127,14.1854,485.6510
440,-0.347515,14.1904,485.6560
441,-0.343895,14.1904,485.6610
442,-0.348759,14.1960,485.6660
443,-0.349062,14.1960,485.6710
444,-0.348408,14.2004,485.6760
445,-0.336600,14.2004,485.6810
446,-0.333004,14.2061,485.6860
447,-0.322329,14.2061,485.6910
448,-0.324564,14.2104,485.6960
449,-0.319238,14.2104,485.7010
450,-0.314407,14.2161,485.7060
451,-0.299256,14.2161,485.7110
452,-0.295707,14.2205,485.7160
453,-0.289133,14.2205,485.7210
454,-0.290087,14.2255,485.7260
455,-0.284517,14.2255,485.7310
456,-0.288356,14.2305,485.7360
457,-0.287730,14.2305,485.7410
458,-0.290423,14.2361,485.7460
459,-0.286322,14.2361,485.7510
460,-0.288557,14.2405,485.7560
461,-0.287491,14.2405,485.7610
462,-0.294253,14.2455,485.7660
463,-0.294931,14.2455,485.7710
464,-0.298677,14.2504,485.7760
465,-0.294622,14.2505,485.7810
466,-0.297232,14.2561,485.7860
467,-0.292869,14.2561,485.7910
468,-0.294197,14.2605,485.7960
469,-0.292490,14.2605,485.8010
470,-0.295553,14.2654,485.8060
471,-0.285569,14.2655,485.8110
472,-0.284470,14.2705,485.8160
473,-0.274781,14.2705,485.8210
474,-0.275305,14.2761,485.8260
475,-0.267561,14.2761,485.8310
476,-0.269105,14.2805,485.8360
477,-0.266042,14.2805,485.8410
478,-0.270227,14.2855,485.8460
479,-0.266804,14.2855,485.8510
480,-0.271700,14.2905,485.8560
481,-0.268974,14.2905,485.8610
482,-0.273061,14.2961,485.8660
483,-0.267725,14.2961,485.8710
484,-0.270947,14.3005,485.8760
485,-0.268202,14.3005,485.8810
486,-0.271569,14.3061,485.8860
487,-0.267225,14.3061,485.8910
488,-0.271611,14.3105,485.8960
489,-0.268702,14.3105,485.9010
490,-0.274033,14.3161,485.9060
491,-0.270044,14.3161,485.9110
492,-0.273893,14.3205,485.9160
493,-0.270437,14.3205,485.9210
494,-0.273870,14.3261,485.9260
495,-0.269628,14.3261,485.9310
496,-0.273262,14.3305,485.9360
497,-0.269044,14.3305,485.9410
498,-0.273285,14.3361,485.9460
499,-0.268712,14.3361,485.9510
500,-0.272808,14.3405,485.9560
501,-0.269769,14.3405,485.9610
502,-0.274566,14.3461,485.9660
503,-0.270026,14.3461,485.9710
504,-0.275123,14.3511,485.9760
505,-0.274038,14.3511,485.9810
506,-0.278896,14.3561,485.9860
507,-0.272191,14.3561,485.9910
508,-0.275689,14.3605,485.9960
509,-0.272097,14.3605,486.0010
510,-0.276862,14.3661,486.0060
511,-0.271887,14.3661,486.0110
512,-0.275268,14.3705,486.0160
513,-0.269750,14.3705,486.0210
514,-0.273350,14.3761,486.0260
515,-0.268305,14.3761,486.0310
516,-0.272354,14.3805,486.0360
517,-0.268754,14.3805,486.0410
518,-0.274534,14.3861,486.0460
519,-0.270367,14.3861,486.0510
520,-0.274267,14.3911,486.0560
521,-0.269979,14.3911,486.0610
522,-0.275132,14.3961,486.0660
523,-0.271204,14.3961,486.0710
524,-0.275876,14.4005,486.0760
525,-0.273402,14.4005,486.0810
526,-0.278303,14.4061,486.0860
527,-0.271204,14.4061,486.0910
528,-0.276091,14.4105,486.0960
529,-0.272850,14.4105,486.1010
530,-0.275712,14.4161,486.1060
531,-0.262558,14.4161,486.1110
532,-0.258438,14.4205,486.1160
533,-0.247426,14.4205,486.1210
534,-0.251073,14.4261,486.1260
535,-0.245607,14.4261,486.1310
536,-0.252481,14.4305,486.1360
537,-0.253201,14.4305,486.1410
538,-0.258228,14.4361,486.1460
539,-0.250830,14.4361,486.1510
540,-0.252944,14.4411,486.1560
541,-0.246935,14.4411,486.1610
542,-0.248469,14.4461,486.1660
543,-0.240968,14.4461,486.1710
544,-0.248249,14.4511,486.1760
545,-0.249329,14.4511,486.1810
546,-0.253075,14.4561,486.1860
547,-0.243666,14.4561,486.1910
548,-0.245074,14.4605,486.1960
