Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.398225,10.9613,1559
2.0,4.368989,10.9613,1560
3.0,4.353106,10.9613,1560
4.0,4.341825,10.9613,1561
5.0,4.332744,10.9613,1561
6.0,4.323734,10.9613,1562
7.0,4.317246,10.9613,1562
8.0,4.310657,10.9613,1563
9.0,4.306912,10.9613,1563
10.0,4.302753,10.9613,1564
11.0,4.299645,10.9613,1564
12.0,4.297166,10.9613,1565
13.0,4.294940,10.9613,1565
14.0,4.293009,10.9613,1566
15.0,4.290814,10.9613,1566
16.0,4.288966,10.9613,1567
17.0,4.286472,10.9613,1567
18.0,4.285642,10.9613,1568
19.0,4.284207,10.9613,1568
20.0,4.282948,10.9613,1569
21.0,4.281134,10.9613,1569
22.0,4.280447,10.9613,1570
23.0,4.278916,10.9613,1570
24.0,4.277087,10.9613,1571
25.0,4.277145,10.9613,1571
26.0,4.276007,10.9613,1572
27.0,4.274325,10.9613,1572
28.0,4.273954,10.9613,1573
29.0,4.272783,10.9613,1573
30.0,4.272012,10.9613,1574
31.0,4.271211,10.9613,1574
32.0,4.269961,10.9613,1575
33.0,4.268830,10.9613,1575
34.0,4.268104,10.9613,1576
35.0,4.267100,10.9613,1576
36.0,4.266145,10.9613,1577
37.0,4.264437,10.9613,1577
38.0,4.264554,10.9613,1578
39.0,4.263299,10.9613,1578
40.0,4.262572,10.9613,1579
