Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,3.960136,11.0024,541.7
2.0,3.749896,11.0216,541.8
3.0,3.524703,11.0465,541.8
4.0,3.317140,11.0713,541.9
5.0,3.127274,11.0962,541.9
6.0,2.959610,11.1211,542
7.0,2.797597,11.1459,542
8.0,2.650427,11.1707,542.1
9.0,2.512127,11.1959,542.1
10.0,2.375379,11.2208,542.2
11.0,2.245349,11.2456,542.2
12.0,2.129014,11.2704,542.3
13.0,1.986729,11.2953,542.3
14.0,1.835669,11.3205,542.4
15.0,1.686927,11.3453,542.4
16.0,1.529280,11.3700,542.5
17.0,1.370396,11.3949,542.5
18.0,1.217285,11.4201,542.6
19.0,1.063776,11.4445,542.6
20.0,0.910864,11.4697,542.7
21.0,0.765993,11.4937,542.7
22.0,0.621324,11.5197,542.8
23.0,0.465032,11.5445,542.8
24.0,0.349341,11.5687,542.9
25.0,0.235478,11.5934,542.9
26.0,0.120627,11.6186,543
27.0,0.009016,11.6431,543
28.0,-0.100013,11.6678,543.1
29.0,-0.202011,11.6927,543.1
30.0,-0.306865,11.7179,543.2
31.0,-0.407566,11.7428,543.2
32.0,-0.485065,11.7673,543.3
33.0,-0.589899,11.7922,543.3
34.0,-0.687520,11.8171,543.4
35.0,-0.778656,11.8420,543.4
36.0,-0.865463,11.8670,543.5
37.0,-0.945764,11.8919,543.5
38.0,-1.019750,11.9169,543.6
39.0,-1.082915,11.9419,543.6
40.0,-1.141942,11.9668,543.7
41.0,-1.187853,11.9918,543.7
42.0,-1.233125,12.0167,543.8
43.0,-1.262132,12.0417,543.8
44.0,-1.317173,12.0661,543.9
45.0,-1.368730,12.0911,543.9
46.0,-1.405706,12.1160,544
47.0,-1.440061,12.1410,544
48.0,-1.490480,12.1660,544.1
49.0,-1.542006,12.1915,544.1
50.0,-1.591215,12.2159,544.2
51.0,-1.621010,12.2409,544.2
52.0,-1.656907,12.2659,544.3
53.0,-1.699495,12.2909,544.3
54.0,-1.712951,12.3159,544.4
55.0,-1.753783,12.3408,544.4
56.0,-1.780358,12.3658,544.5
57.0,-1.816874,12.3908,544.5
58.0,-1.832800,12.4158,544.6
59.0,-1.874635,12.4408,544.6
60.0,-1.893479,12.4653,544.7
61.0,-1.925382,12.4907,544.7
62.0,-1.964165,12.5157,544.8
63.0,-1.999803,12.5407,544.8
64.0,-2.036904,12.5657,544.9
65.0,-2.068270,12.5907,544.9
66.0,-2.056770,12.6157,545
67.0,-2.030533,12.6394,545
68.0,-2.014298,12.6644,545.1
69.0,-1.963198,12.6895,545.1
70.0,-1.936498,12.7145,545.2
71.0,-1.962875,12.7395,545.2
72.0,-1.912463,12.7645,545.3
73.0,-1.920797,12.7895,545.3
74.0,-1.922559,12.8145,545.4
75.0,-1.898758,12.8395,545.4
76.0,-1.892031,12.8640,545.5
77.0,-1.783981,12.8889,545.5
78.0,-1.673039,12.9141,545.6
79.0,-1.589185,12.9391,545.6
80.0,-1.413256,12.9642,545.7
81.0,-1.343735,12.9892,545.7
82.0,-1.350885,13.0142,545.8
83.0,-1.335526,13.0392,545.8
84.0,-1.206883,13.0643,545.9
85.0,-1.004971,13.0894,545.9
86.0,-0.844477,13.1145,546
87.0,-0.746642,13.1395,546
88.0,-0.595065,13.1641,546.1
89.0,-0.533375,13.1891,546.1
90.0,-0.485288,13.2144,546.2
91.0,-0.350542,13.2392,546.2
92.0,-0.305270,13.2642,546.3
93.0,-0.265500,13.2892,546.3
