Point No.,Normal Force [N],Gap [mm],Time [s]
1,4.080337,12.1193,527.4940
2,4.080927,12.1193,527.4990
3,4.081805,12.1193,527.5040
4,4.081749,12.1193,527.5090
5,4.082091,12.1193,527.5140
6,4.082087,12.1193,527.5190
7,4.082624,12.1199,527.5240
8,4.081473,12.1199,527.5291
9,4.078949,12.1218,527.5330
10,4.068043,12.1218,527.5380
11,4.062174,12.1255,527.5430
12,4.048179,12.1255,527.5480
13,4.033730,12.1299,527.5530
14,4.015156,12.1299,527.5580
15,4.000884,12.1349,527.5630
16,3.977171,12.1348,527.5690
17,3.953879,12.1398,527.5740
18,3.938251,12.1398,527.5790
19,3.911864,12.1448,527.5840
20,3.896259,12.1448,527.5891
21,3.866963,12.1498,527.5941
22,3.853514,12.1498,527.5990
23,3.823067,12.1548,527.6040
24,3.810456,12.1547,527.6090
25,3.781712,12.1597,527.6140
26,3.768436,12.1597,527.6190
27,3.739930,12.1647,527.6240
28,3.726187,12.1647,527.6290
29,3.701038,12.1697,527.6340
30,3.686725,12.1697,527.6380
31,3.668848,12.1747,527.6430
32,3.646589,12.1747,527.6480
33,3.629367,12.1796,527.6530
34,3.608651,12.1796,527.6580
35,3.590349,12.1846,527.6630
36,3.569802,12.1846,527.6680
37,3.555123,12.1896,527.6730
38,3.533473,12.1896,527.6780
39,3.518476,12.1946,527.6830
40,3.496998,12.1946,527.6880
41,3.482432,12.1996,527.6931
42,3.461810,12.1995,527.6980
43,3.444480,12.2045,527.7030
44,3.425032,12.2045,527.7080
45,3.408979,12.2089,527.7130
46,3.388530,12.2089,527.7180
47,3.372925,12.2145,527.7230
48,3.352318,12.2145,527.7280
49,3.338475,12.2195,527.7330
50,3.319079,12.2195,527.7380
51,3.303442,12.2244,527.7430
52,3.284003,12.2244,527.7480
53,3.269161,12.2294,527.7531
54,3.249656,12.2294,527.7580
55,3.233655,12.2344,527.7630
56,3.214740,12.2344,527.7680
57,3.201314,12.2394,527.7730
58,3.184054,12.2394,527.7780
59,3.168610,12.2444,527.7830
60,3.149735,12.2444,527.7880
61,3.136217,12.2487,527.7930
62,3.118378,12.2487,527.7980
63,3.103550,12.2543,527.8030
64,3.085191,12.2543,527.8080
65,3.071265,12.2593,527.8130
66,3.052855,12.2593,527.8181
67,3.037835,12.2643,527.8230
68,3.021627,12.2643,527.8280
69,3.009104,12.2693,527.8330
70,2.992130,12.2693,527.8380
71,2.978401,12.2743,527.8430
72,2.960402,12.2742,527.8480
73,2.947636,12.2792,527.8530
74,2.930306,12.2792,527.8580
75,2.916213,12.2842,527.8630
76,2.899406,12.2842,527.8680
77,2.886898,12.2886,527.8730
78,2.869633,12.2886,527.8781
79,2.856363,12.2942,527.8830
80,2.839906,12.2942,527.8880
81,2.828011,12.2992,527.8930
82,2.810989,12.2992,527.8980
83,2.797714,12.3041,527.9030
84,2.781113,12.3041,527.9080
85,2.769554,12.3091,527.9130
86,2.753453,12.3091,527.9180
87,2.741137,12.3141,527.9230
88,2.724452,12.3141,527.9280
89,2.712845,12.3191,527.9330
90,2.695590,12.3191,527.9380
91,2.682428,12.3241,527.9431
92,2.666028,12.3241,527.9480
93,2.655670,12.3291,527.9530
94,2.639949,12.3291,527.9580
95,2.627276,12.3341,527.9630
96,2.610644,12.3340,527.9680
97,2.599860,12.3390,527.9730
98,2.584573,12.3390,527.9780
99,2.572691,12.3440,527.9830
100,2.557690,12.3440,527.9880
101,2.547683,12.3490,527.9930
102,2.534272,12.3490,527.9980
103,2.523170,12.3540,528.0031
104,2.507964,12.3540,528.0080
105,2.496975,12.3590,528.0130
106,2.481450,12.3590,528.0180
107,2.469119,12.3640,528.0230
108,2.454581,12.3639,528.0280
109,2.444148,12.3689,528.0330
110,2.429558,12.3689,528.0380
111,2.417961,12.3739,528.0430
112,2.402848,12.3739,528.0480
113,2.392490,12.3789,528.0530
114,2.378303,12.3789,528.0580
115,2.367244,12.3839,528.0630
116,2.353159,12.3839,528.0681
117,2.343320,12.3889,528.0730
118,2.329287,12.3889,528.0780
