Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.177178,15.9923,531.6400
2.0,-0.177340,15.9421,532.1400
3.0,-0.177084,15.8919,532.6400
4.0,-0.176879,15.8418,533.1400
5.0,-0.177663,15.7918,533.6400
6.0,-0.177232,15.7416,534.1400
7.0,-0.177651,15.6914,534.6400
8.0,-0.177022,15.6412,535.1400
9.0,-0.177399,15.5911,535.6400
10.0,-0.176833,15.5409,536.1400
11.0,-0.177383,15.4906,536.6400
12.0,-0.176834,15.4403,537.1400
13.0,-0.177531,15.3902,537.6400
14.0,-0.177963,15.3400,538.1400
15.0,-0.177494,15.2898,538.6400
16.0,-0.178002,15.2394,539.1400
17.0,-0.177712,15.1893,539.6400
18.0,-0.177425,15.1393,540.1400
19.0,-0.178394,15.0891,540.6400
20.0,-0.178624,15.0388,541.1400
21.0,-0.177899,14.9886,541.6400
22.0,-0.177400,14.9387,542.1400
23.0,-0.178613,14.8886,542.6400
24.0,-0.179270,14.8383,543.1400
25.0,-0.178295,14.7884,543.6400
26.0,-0.178343,14.7381,544.1400
27.0,-0.178005,14.6880,544.6400
28.0,-0.178279,14.6379,545.1400
29.0,-0.177736,14.5876,545.6400
30.0,-0.177825,14.5373,546.1400
31.0,-0.177828,14.4874,546.6400
32.0,-0.178641,14.4370,547.1400
33.0,-0.178795,14.3868,547.6400
34.0,-0.178773,14.3364,548.1400
35.0,-0.179895,14.2864,548.6400
36.0,-0.178847,14.2361,549.1400
37.0,-0.178763,14.1860,549.6400
38.0,-0.179124,14.1357,550.1400
39.0,-0.179369,14.0857,550.6400
40.0,-0.179299,14.0355,551.1400
41.0,-0.180079,13.9854,551.6400
42.0,-0.180374,13.9351,552.1400
43.0,-0.181252,13.8852,552.6400
44.0,-0.181370,13.8350,553.1400
45.0,-0.180502,13.7848,553.6400
46.0,-0.182000,13.7347,554.1400
47.0,-0.182142,13.6845,554.6400
48.0,-0.183941,13.6345,555.1400
49.0,-0.184082,13.5842,555.6400
50.0,-0.186362,13.5339,556.1400
51.0,-0.185921,13.4837,556.6400
52.0,-0.172128,13.4336,557.1400
53.0,-0.138788,13.3833,557.6400
54.0,-0.072604,13.3332,558.1400
55.0,0.006822,13.2830,558.6400
56.0,0.085437,13.2330,559.1400
57.0,0.158566,13.1827,559.6400
58.0,0.216503,13.1326,560.1400
59.0,0.274628,13.0824,560.6400
60.0,0.323777,13.0324,561.1400
61.0,0.380007,12.9823,561.6400
62.0,0.461678,12.9321,562.1400
63.0,0.565171,12.8820,562.6400
64.0,0.691192,12.8321,563.1400
65.0,0.842026,12.7820,563.6400
66.0,1.007124,12.7321,564.1400
67.0,1.177171,12.6818,564.6400
68.0,1.361090,12.6318,565.1400
69.0,1.551806,12.5819,565.6400
70.0,1.749089,12.5317,566.1400
71.0,1.956269,12.4815,566.6400
72.0,2.150498,12.4313,567.1400
73.0,2.375936,12.3814,567.6400
74.0,2.619936,12.3313,568.1400
75.0,2.881729,12.2811,568.6400
76.0,3.161690,12.2311,569.1400
77.0,3.461091,12.1813,569.6400
78.0,3.782834,12.1313,570.1400
79.0,4.127403,12.0813,570.6400
80.0,4.545186,12.0312,571.1400
