Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,6.268581,11.9293,228.8720
2.0,6.184717,11.9293,229.3720
3.0,6.125972,11.9292,229.8720
4.0,6.080102,11.9292,230.3720
5.0,6.041383,11.9292,230.8720
6.0,6.018494,11.9292,231.3720
7.0,5.993046,11.9292,231.8720
8.0,5.972233,11.9292,232.3720
9.0,5.952602,11.9291,232.8720
10.0,5.926518,11.9291,233.3720
11.0,5.908881,11.9291,233.8720
12.0,5.892185,11.9291,234.3720
13.0,5.876665,11.9291,234.8720
14.0,5.865267,11.9291,235.3720
15.0,5.856215,11.9291,235.8720
16.0,5.845034,11.9291,236.3720
17.0,5.833187,11.9291,236.8720
18.0,5.821435,11.9291,237.3720
19.0,5.813346,11.9290,237.8720
20.0,5.805832,11.9290,238.3720
21.0,5.796831,11.9290,238.8720
22.0,5.786596,11.9290,239.3720
23.0,5.776897,11.9290,239.8720
24.0,5.767893,11.9290,240.3720
25.0,5.760139,11.9290,240.8720
26.0,5.754183,11.9290,241.3720
27.0,5.748453,11.9290,241.8720
28.0,5.742560,11.9290,242.3720
29.0,5.737354,11.9290,242.8720
30.0,5.732992,11.9290,243.3720
31.0,5.729366,11.9290,243.8720
32.0,5.724628,11.9290,244.3720
33.0,5.720638,11.9290,244.8720
34.0,5.716236,11.9290,245.3720
35.0,5.712914,11.9290,245.8720
36.0,5.709466,11.9290,246.3720
37.0,5.706277,11.9290,246.8720
38.0,5.704334,11.9290,247.3720
39.0,5.701134,11.9290,247.8720
40.0,5.699905,11.9290,248.3720
