Point No.,Normal Force [N],Gap [mm],Time [s]
3,-0.007377,15.0138,2672
4,-0.011125,15.0084,2672
5,-0.010897,15.0035,2672
6,-0.011491,14.9984,2672
7,-0.011942,14.9934,2672
8,-0.010436,14.9884,2672
9,-0.010246,14.9834,2672
10,-0.011467,14.9785,2672
11,-0.010979,14.9735,2672
12,-0.009992,14.9685,2673
13,-0.011783,14.9635,2673
14,-0.009287,14.9585,2673
15,-0.009046,14.9534,2673
16,-0.010368,14.9485,2673
17,-0.009830,14.9434,2673
18,-0.011238,14.9385,2673
19,-0.008177,14.9334,2673
20,-0.008419,14.9283,2673
21,-0.010193,14.9234,2673
22,-0.011614,14.9185,2673
23,-0.013082,14.9137,2673
24,-0.010814,14.9085,2673
25,-0.010597,14.9035,2673
26,-0.009863,14.8985,2673
27,-0.012332,14.8935,2673
28,-0.010615,14.8885,2673
29,-0.011475,14.8835,2673
30,-0.009131,14.8785,2673
31,-0.010264,14.8735,2673
32,-0.008801,14.8685,2674
33,-0.009274,14.8633,2674
34,-0.008406,14.8587,2674
35,-0.007670,14.8532,2674
36,-0.008559,14.8485,2674
37,-0.007876,14.8432,2674
38,-0.008955,14.8387,2674
39,-0.009595,14.8332,2674
40,-0.009403,14.8284,2674
41,-0.007616,14.8234,2674
42,-0.007664,14.8184,2674
43,-0.008686,14.8132,2674
44,-0.006938,14.8084,2674
45,-0.007661,14.8034,2674
46,-0.008188,14.7985,2674
47,-0.008598,14.7932,2674
48,-0.007894,14.7885,2674
49,-0.009442,14.7834,2674
50,-0.010067,14.7786,2674
51,-0.009180,14.7729,2674
52,-0.011215,14.7681,2675
53,-0.008765,14.7632,2675
54,-0.009389,14.7582,2675
55,-0.011253,14.7532,2675
56,-0.012127,14.7481,2675
57,-0.010630,14.7431,2675
58,-0.011540,14.7381,2675
59,-0.009846,14.7331,2675
60,-0.010668,14.7281,2675
61,-0.009426,14.7231,2675
62,-0.010532,14.7181,2675
63,-0.011266,14.7128,2675
64,-0.009147,14.7081,2675
65,-0.011030,14.7031,2675
66,-0.008885,14.6981,2675
67,-0.008746,14.6928,2675
68,-0.010428,14.6880,2675
69,-0.009640,14.6827,2675
70,-0.009164,14.6780,2675
71,-0.010901,14.6727,2675
72,-0.008886,14.6680,2676
73,-0.009409,14.6630,2676
74,-0.008704,14.6580,2676
75,-0.009852,14.6527,2676
76,-0.008047,14.6480,2676
77,-0.009364,14.6427,2676
78,-0.010000,14.6380,2676
79,-0.010217,14.6324,2676
80,-0.009497,14.6274,2676
81,-0.009956,14.6224,2676
82,-0.009831,14.6181,2676
83,-0.010496,14.6124,2676
84,-0.009535,14.6074,2676
85,-0.009618,14.6024,2676
86,-0.010375,14.5977,2676
87,-0.010580,14.5924,2676
88,-0.010492,14.5874,2676
89,-0.010067,14.5825,2676
90,-0.010221,14.5777,2676
91,-0.013155,14.5723,2676
92,-0.011224,14.5674,2677
93,-0.012161,14.5622,2677
94,-0.010950,14.5577,2677
95,-0.012758,14.5522,2677
96,-0.011439,14.5474,2677
97,-0.011150,14.5421,2677
98,-0.010101,14.5373,2677
99,-0.013173,14.5321,2677
100,-0.009036,14.5273,2677
101,-0.009223,14.5223,2677
102,-0.010384,14.5173,2677
103,-0.012084,14.5118,2677
104,-0.009853,14.5073,2677
105,-0.009271,14.5018,2677
106,-0.010155,14.4973,2677
107,-0.011739,14.4918,2677
108,-0.010251,14.4871,2677
109,-0.011909,14.4818,2677
110,-0.009803,14.4773,2677
111,-0.011170,14.4718,2677
112,-0.010365,14.4668,2678
113,-0.009649,14.4618,2678
114,-0.010421,14.4571,2678
115,-0.011835,14.4518,2678
116,-0.010337,14.4468,2678
117,-0.009439,14.4417,2678
118,-0.009395,14.4371,2678
119,-0.010529,14.4317,2678
120,-0.009890,14.4267,2678
121,-0.007937,14.4217,2678
122,-0.009815,14.4171,2678
123,-0.008948,14.4115,2678
124,-0.010503,14.4067,2678
125,-0.008446,14.4017,2678
126,-0.008871,14.3967,2678
127,-0.007268,14.3915,2678
128,-0.007699,14.3867,2678
129,-0.005942,14.3817,2678
130,-0.008126,14.3767,2678
131,-0.008324,14.3716,2678
132,-0.006568,14.3667,2679
133,-0.007803,14.3616,2679
134,-0.007513,14.3567,2679
135,-0.007923,14.3513,2679
136,-0.007513,14.3465,2679
137,-0.008094,14.3414,2679
138,-0.007853,14.3368,2679
139,-0.009518,14.3313,2679
140,-0.008761,14.3263,2679
141,-0.009591,14.3213,2679
142,-0.009474,14.3166,2679
143,-0.010724,14.3113,2679
144,-0.010097,14.3063,2679
145,-0.011377,14.3012,2679
146,-0.010745,14.2966,2679
147,-0.010090,14.2910,2679
148,-0.012408,14.2862,2679
149,-0.011673,14.2810,2679
150,-0.011508,14.2766,2679
151,-0.011736,14.2710,2679
152,-0.009812,14.2660,2680
153,-0.011081,14.2610,2680
154,-0.010312,14.2562,2680
155,-0.012179,14.2510,2680
156,-0.011614,14.2460,2680
157,-0.010096,14.2410,2680
158,-0.011053,14.2362,2680
159,-0.011519,14.2310,2680
160,-0.010230,14.2262,2680
161,-0.009928,14.2212,2680
162,-0.009316,14.2162,2680
163,-0.011274,14.2110,2680
164,-0.008889,14.2062,2680
165,-0.010689,14.2010,2680
166,-0.009455,14.1964,2680
167,-0.008403,14.1907,2680
168,-0.007732,14.1860,2680
169,-0.008019,14.1811,2680
170,-0.008723,14.1760,2680
171,-0.009887,14.1706,2680
172,-0.008761,14.1660,2681
173,-0.010578,14.1610,2681
174,-0.009857,14.1560,2681
175,-0.009081,14.1510,2681
176,-0.007826,14.1458,2681
177,-0.008972,14.1408,2681
