Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.003972,14.9699,577.8571
2.0,0.004521,14.9200,578.3571
3.0,0.004422,14.8698,578.8571
4.0,0.004199,14.8196,579.3571
5.0,0.004465,14.7695,579.8571
6.0,0.004239,14.7194,580.3571
7.0,0.004713,14.6693,580.8571
8.0,0.003623,14.6191,581.3571
9.0,0.004467,14.5688,581.8571
10.0,0.003788,14.5185,582.3571
11.0,0.003848,14.4685,582.8571
12.0,0.003779,14.4182,583.3571
13.0,0.004774,14.3679,583.8571
14.0,0.004219,14.3176,584.3571
15.0,0.004368,14.2676,584.8571
16.0,0.004502,14.2174,585.3571
17.0,0.004366,14.1672,585.8571
18.0,0.002949,14.1169,586.3571
19.0,0.004397,14.0669,586.8571
20.0,0.003655,14.0167,587.3571
21.0,0.003057,13.9666,587.8571
22.0,0.002578,13.9164,588.3571
23.0,0.003443,13.8664,588.8571
24.0,0.004059,13.8163,589.3571
25.0,0.003993,13.7661,589.8571
26.0,0.002843,13.7160,590.3571
27.0,0.001928,13.6658,590.8571
28.0,0.000967,13.6156,591.3571
29.0,0.003043,13.5654,591.8571
30.0,0.004434,13.5152,592.3571
31.0,0.003988,13.4649,592.8571
32.0,0.004533,13.4147,593.3571
33.0,0.003807,13.3645,593.8571
34.0,0.004058,13.3142,594.3571
35.0,0.003896,13.2640,594.8571
36.0,0.003882,13.2139,595.3571
37.0,0.003926,13.1637,595.8571
38.0,0.003084,13.1134,596.3571
39.0,0.003847,13.0633,596.8571
40.0,0.002832,13.0133,597.3571
41.0,0.004092,12.9631,597.8571
42.0,0.003388,12.9129,598.3571
43.0,0.004501,12.8628,598.8571
44.0,0.003978,12.8129,599.3571
45.0,0.004071,12.7627,599.8571
46.0,0.003995,12.7124,600.3571
47.0,0.003546,12.6623,600.8571
48.0,0.003233,12.6122,601.3571
49.0,0.004009,12.5620,601.8571
50.0,0.008859,12.5117,602.3571
51.0,0.061218,12.4615,602.8571
52.0,0.169197,12.4112,603.3571
53.0,0.283505,12.3613,603.8571
54.0,0.416218,12.3111,604.3571
55.0,0.571521,12.2609,604.8571
56.0,0.708881,12.2108,605.3571
57.0,0.837281,12.1609,605.8571
58.0,0.946940,12.1107,606.3571
59.0,1.046207,12.0605,606.8571
60.0,1.148290,12.0105,607.3571
61.0,1.294786,11.9605,607.8571
62.0,1.496473,11.9105,608.3571
63.0,1.731699,11.8605,608.8571
64.0,1.995223,11.8105,609.3571
65.0,2.249353,11.7606,609.8571
66.0,2.528554,11.7106,610.3571
67.0,2.824218,11.6606,610.8571
68.0,3.124318,11.6105,611.3571
69.0,3.438403,11.5605,611.8571
70.0,3.764647,11.5106,612.3571
