Point No.,Normal Force [N],Gap [mm],Time [s]
1,2.890554,10.1498,359.8
2,2.888567,10.1498,359.8
3,2.890442,10.1498,359.8
4,2.889058,10.1498,359.8
5,2.891597,10.1498,359.8
6,2.889352,10.1498,359.9
7,2.888927,10.1498,359.9
8,2.892696,10.1498,359.9
9,2.891980,10.1498,359.9
10,2.891765,10.1498,359.9
11,2.892153,10.1498,359.9
12,2.889923,10.1498,359.9
13,2.892214,10.1498,359.9
14,2.892093,10.1498,359.9
15,2.888693,10.1498,359.9
16,2.891826,10.1498,359.9
17,2.879748,10.1504,359.9
18,2.897428,10.1505,359.9
19,2.888955,10.1505,359.9
20,2.887996,10.1505,359.9
21,2.886500,10.1505,359.9
22,2.886364,10.1505,359.9
23,2.885467,10.1505,359.9
24,2.885995,10.1505,359.9
25,2.879247,10.1504,359.9
26,2.888282,10.1505,360
27,2.881394,10.1505,360
28,2.884821,10.1505,360
29,2.889483,10.1505,360
30,2.875142,10.1504,360
31,2.894220,10.1511,360
32,2.881945,10.1511,360
33,2.881136,10.1511,360
34,2.882567,10.1511,360
35,2.879219,10.1511,360
36,2.882371,10.1511,360
37,2.884209,10.1511,360
38,2.881380,10.1511,360
39,2.887426,10.1511,360
40,2.879687,10.1511,360
41,2.880014,10.1511,360
42,2.884658,10.1511,360
43,2.861754,10.1517,360
44,2.887473,10.1517,360
45,2.877157,10.1517,360
46,2.870592,10.1517,360
47,2.874637,10.1517,360.1
48,2.875591,10.1517,360.1
49,2.881047,10.1517,360.1
50,2.876989,10.1517,360.1
51,2.875904,10.1517,360.1
52,2.873262,10.1517,360.1
53,2.873612,10.1517,360.1
54,2.877891,10.1517,360.1
55,2.872350,10.1517,360.1
56,2.860566,10.1517,360.1
57,2.875642,10.1523,360.1
58,2.880267,10.1523,360.1
59,2.873870,10.1523,360.1
60,2.873309,10.1523,360.1
61,2.868876,10.1523,360.1
62,2.875782,10.1523,360.1
63,2.872906,10.1523,360.1
64,2.866832,10.1523,360.1
65,2.872097,10.1523,360.1
66,2.870807,10.1523,360.1
67,2.871938,10.1523,360.2
68,2.875516,10.1523,360.2
69,2.859659,10.1529,360.2
70,2.875988,10.1529,360.2
71,2.863736,10.1529,360.2
72,2.871073,10.1529,360.2
73,2.865831,10.1529,360.2
74,2.866262,10.1529,360.2
