Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.137825,17.9282,1
2.0,-0.138159,17.8279,2
3.0,-0.138062,17.7273,3
4.0,-0.138445,17.6270,4
5.0,-0.138076,17.5265,5
6.0,-0.138024,17.4264,6
7.0,-0.138420,17.3260,7
8.0,-0.138177,17.2259,8
9.0,-0.138653,17.1256,9
10.0,-0.138654,17.0253,10
11.0,-0.138341,16.9249,11
12.0,-0.138853,16.8244,12
13.0,-0.138912,16.7240,13
14.0,-0.138465,16.6235,14
15.0,-0.139336,16.5232,15
16.0,-0.138756,16.4228,16
17.0,-0.139324,16.3226,17
18.0,-0.138248,16.2223,18
19.0,-0.138050,16.1221,19
20.0,-0.138463,16.0218,20
21.0,-0.138869,15.9214,21
22.0,-0.138698,15.8209,22
23.0,-0.138551,15.7205,23
24.0,-0.138476,15.6201,24
25.0,-0.137808,15.5198,25
26.0,-0.139196,15.4194,26
27.0,-0.138228,15.3192,27
28.0,-0.138621,15.2189,28
29.0,-0.138830,15.1187,29
30.0,-0.138970,15.0183,30
31.0,-0.139017,14.9179,31
32.0,-0.138635,14.8174,32
33.0,-0.138629,14.7170,33
34.0,-0.138683,14.6167,34
35.0,-0.138174,14.5163,35
36.0,-0.138402,14.4160,36
37.0,-0.138160,14.3157,37
38.0,-0.137765,14.2155,38
39.0,-0.138377,14.1152,39
40.0,-0.139150,14.0150,40
41.0,-0.138617,13.9144,41
42.0,-0.138431,13.8141,42
43.0,-0.138139,13.7135,43
44.0,-0.138317,13.6132,44
45.0,-0.138403,13.5128,45
46.0,-0.138576,13.4126,46
47.0,-0.138438,13.3123,47
48.0,-0.139412,13.2120,48
49.0,-0.138973,13.1118,49
50.0,-0.138580,13.0115,50
51.0,-0.139152,12.9110,51
52.0,-0.138879,12.8106,52
53.0,-0.138458,12.7102,53
54.0,-0.138676,12.6097,54
55.0,-0.138925,12.5094,55
56.0,-0.138478,12.4091,56
57.0,-0.139303,12.3089,57
58.0,-0.139271,12.2086,58
59.0,-0.139288,12.1084,59
60.0,-0.139039,12.0080,60
61.0,-0.137912,11.9076,61
62.0,-0.138725,11.8071,62
63.0,-0.139103,11.7068,63
64.0,-0.139668,11.6063,64
65.0,-0.139401,11.5060,65
66.0,-0.139230,11.4056,66
67.0,-0.139661,11.3054,67
68.0,-0.138394,11.2052,68
69.0,-0.116465,11.1049,69
70.0,-0.040259,11.0046,70
71.0,0.085995,10.9043,71
72.0,0.242096,10.8039,72
73.0,0.471900,10.7035,73
74.0,0.743810,10.6034,74
75.0,1.076415,10.5031,75
76.0,1.496944,10.4032,76
77.0,2.011250,10.3032,77
78.0,2.612645,10.2034,78
