Point No.,Normal Force [N],Gap [mm],Time [s]
2,-0.143862,14.2136,253.5
3,-0.143436,14.2636,253.6
4,-0.143037,14.3138,253.7
5,-0.142152,14.3626,253.8
6,-0.142115,14.4125,253.9
7,-0.141265,14.4624,254
8,-0.141760,14.5123,254.1
9,-0.141999,14.5624,254.2
10,-0.142926,14.6125,254.3
11,-0.141948,14.6626,254.4
12,-0.142621,14.7124,254.5
13,-0.141760,14.7626,254.6
14,-0.142062,14.8128,254.7
15,-0.140471,14.8628,254.8
16,-0.143077,14.9128,254.9
17,-0.140970,14.9628,255
18,-0.141096,15.0128,255.1
19,-0.141284,15.0628,255.2
20,-0.140804,15.1123,255.3
21,-0.140070,15.1623,255.4
22,-0.142249,15.2121,255.5
23,-0.139675,15.2618,255.6
24,-0.141291,15.3115,255.7
25,-0.141824,15.3618,255.8
26,-0.141015,15.4113,255.9
27,-0.140325,15.4614,256
28,-0.141094,15.5112,256.1
29,-0.140298,15.5612,256.2
30,-0.140768,15.6112,256.3
31,-0.140624,15.6614,256.4
32,-0.141558,15.7113,256.5
33,-0.139714,15.7614,256.6
34,-0.140863,15.8113,256.7
35,-0.140117,15.8614,256.8
36,-0.140753,15.9113,256.9
37,-0.139471,15.9614,257
38,-0.139864,16.0115,257.1
39,-0.139438,16.0615,257.2
40,-0.140429,16.1115,257.3
41,-0.140033,16.1613,257.4
42,-0.140816,16.2111,257.5
43,-0.139564,16.2610,257.6
44,-0.139696,16.3107,257.7
45,-0.139812,16.3608,257.8
46,-0.139395,16.4104,257.9
47,-0.140373,16.4602,258
48,-0.139312,16.5102,258.1
49,-0.139438,16.5602,258.2
50,-0.138850,16.6102,258.3
51,-0.140266,16.6603,258.4
52,-0.140431,16.7102,258.5
53,-0.140002,16.7604,258.6
54,-0.141685,16.8103,258.7
55,-0.139759,16.8604,258.8
56,-0.140749,16.9103,258.9
57,-0.140939,16.9604,259
58,-0.140994,17.0103,259.1
59,-0.140378,17.0604,259.2
60,-0.141122,17.1103,259.3
61,-0.140348,17.1604,259.4
62,-0.140139,17.2103,259.5
63,-0.140699,17.2599,259.6
64,-0.140800,17.3096,259.7
65,-0.140231,17.3594,259.8
66,-0.140052,17.4092,259.9
67,-0.140331,17.4590,260
68,-0.141323,17.5088,260.1
69,-0.140126,17.5589,260.2
70,-0.139242,17.6089,260.3
71,-0.139684,17.6589,260.4
72,-0.140899,17.7089,260.5
73,-0.140072,17.7590,260.6
74,-0.140212,17.8090,260.7
75,-0.140468,17.8590,260.8
76,-0.140219,17.9090,260.9
77,-0.140541,17.9590,261
