Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.042289,7.8230,208.5
2.0,-0.049122,7.8728,208.6
3.0,-0.043258,7.9225,208.7
4.0,-0.043041,7.9723,208.8
5.0,-0.042226,8.0222,208.9
6.0,-0.042376,8.0721,209
7.0,-0.041424,8.1222,209.1
8.0,-0.040661,8.1715,209.2
9.0,-0.043632,8.2214,209.3
10.0,-0.042917,8.2711,209.4
11.0,-0.041479,8.3212,209.5
12.0,-0.042268,8.3713,209.6
13.0,-0.040860,8.4212,209.7
14.0,-0.041954,8.4711,209.8
15.0,-0.041266,8.5212,209.9
16.0,-0.041137,8.5710,210
17.0,-0.043216,8.6211,210.1
18.0,-0.041262,8.6713,210.2
19.0,-0.041911,8.7214,210.3
20.0,-0.041041,8.7711,210.4
21.0,-0.041122,8.8211,210.5
22.0,-0.040833,8.8709,210.6
23.0,-0.042215,8.9208,210.7
24.0,-0.040197,8.9705,210.8
25.0,-0.041005,9.0205,210.9
26.0,-0.040748,9.0703,211
27.0,-0.042055,9.1203,211.1
28.0,-0.041999,9.1701,211.2
29.0,-0.041660,9.2200,211.3
30.0,-0.041101,9.2694,211.4
31.0,-0.041293,9.3193,211.5
32.0,-0.042291,9.3694,211.6
33.0,-0.040460,9.4194,211.7
34.0,-0.042316,9.4692,211.8
35.0,-0.039999,9.5194,211.9
36.0,-0.042081,9.5692,212
37.0,-0.041355,9.6191,212.1
38.0,-0.042313,9.6691,212.2
39.0,-0.041659,9.7190,212.3
40.0,-0.041954,9.7688,212.4
41.0,-0.040659,9.8187,212.5
42.0,-0.041499,9.8687,212.6
43.0,-0.040303,9.9187,212.7
44.0,-0.040422,9.9684,212.8
