Point No.,Normal Force [N],Gap [mm],Time [s]
2,-0.158891,7.8613,422.3
3,-0.043233,7.9111,422.4
4,-0.041991,7.9611,422.5
5,-0.041216,8.0111,422.6
6,-0.040052,8.0610,422.7
7,-0.042469,8.1120,422.8
8,-0.041588,8.1620,422.9
9,-0.041324,8.2119,423
10,-0.040962,8.2620,423.1
11,-0.042541,8.3118,423.2
12,-0.042286,8.3619,423.3
13,-0.040712,8.4117,423.4
14,-0.041203,8.4615,423.5
15,-0.041916,8.5115,423.6
16,-0.040125,8.5614,423.7
17,-0.041379,8.6111,423.8
18,-0.041485,8.6605,423.9
19,-0.042075,8.7105,424
20,-0.041046,8.7604,424.1
21,-0.041760,8.8104,424.2
22,-0.039999,8.8594,424.3
23,-0.041750,8.9091,424.4
24,-0.040185,8.9592,424.5
25,-0.040251,9.0090,424.6
26,-0.039803,9.0590,424.7
27,-0.040689,9.1087,424.8
28,-0.039470,9.1587,424.9
29,-0.040452,9.2087,425
30,-0.039766,9.2587,425.1
31,-0.041448,9.3087,425.2
32,-0.042693,9.3587,425.3
33,-0.039026,9.4087,425.4
34,-0.039883,9.4587,425.5
35,-0.038956,9.5087,425.6
36,-0.040134,9.5587,425.7
37,-0.040836,9.6085,425.8
38,-0.040672,9.6585,425.9
39,-0.041363,9.7077,426
40,-0.041062,9.7575,426.1
41,-0.041817,9.8074,426.2
42,-0.040042,9.8572,426.3
43,-0.041579,9.9074,426.4
44,-0.041406,9.9571,426.5
