Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,5.061962,7.3686,505.8
2.0,5.007535,7.3686,506.3
3.0,4.980196,7.3686,506.8
4.0,4.957124,7.3686,507.3
5.0,4.943497,7.3685,507.8
6.0,4.935373,7.3685,508.3
7.0,4.928128,7.3685,508.8
8.0,4.922186,7.3685,509.3
9.0,4.915202,7.3685,509.8
10.0,4.909461,7.3685,510.3
11.0,4.904145,7.3685,510.8
12.0,4.900232,7.3685,511.3
13.0,4.897707,7.3685,511.8
14.0,4.893638,7.3685,512.3
15.0,4.890052,7.3685,512.8
16.0,4.887005,7.3685,513.3
17.0,4.885923,7.3685,513.8
18.0,4.883806,7.3685,514.3
19.0,4.882194,7.3685,514.8
20.0,4.880948,7.3685,515.3
21.0,4.878047,7.3685,515.8
22.0,4.877619,7.3685,516.3
23.0,4.876247,7.3685,516.8
24.0,4.874660,7.3685,517.3
25.0,4.873692,7.3685,517.8
26.0,4.872858,7.3685,518.3
27.0,4.870953,7.3685,518.8
28.0,4.870239,7.3685,519.3
29.0,4.868624,7.3685,519.8
30.0,4.867196,7.3685,520.3
31.0,4.866430,7.3685,520.8
32.0,4.864655,7.3685,521.3
33.0,4.863251,7.3685,521.8
34.0,4.862806,7.3685,522.3
35.0,4.861661,7.3685,522.8
36.0,4.861554,7.3685,523.3
37.0,4.859723,7.3685,523.8
38.0,4.859297,7.3685,524.3
39.0,4.858873,7.3685,524.8
40.0,4.856582,7.3685,525.3
