Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.166069,12.0912,39.4960
2.0,4.140890,12.0912,39.9960
3.0,4.120847,12.0912,40.4960
4.0,4.108758,12.0912,40.9960
5.0,4.101395,12.0912,41.4960
6.0,4.094020,12.0912,41.9960
7.0,4.089167,12.0912,42.4960
8.0,4.082322,12.0912,42.9960
9.0,4.078080,12.0912,43.4960
10.0,4.073348,12.0912,43.9960
11.0,4.068998,12.0912,44.4960
12.0,4.065131,12.0912,44.9960
13.0,4.061105,12.0912,45.4960
14.0,4.058671,12.0912,45.9960
15.0,4.056037,12.0911,46.4960
16.0,4.053988,12.0911,46.9960
17.0,4.051908,12.0911,47.4960
18.0,4.050047,12.0911,47.9960
19.0,4.048560,12.0911,48.4960
20.0,4.047147,12.0911,48.9960
21.0,4.045940,12.0911,49.4960
22.0,4.044271,12.0911,49.9960
23.0,4.043025,12.0911,50.4960
24.0,4.042176,12.0911,50.9960
25.0,4.040450,12.0911,51.4960
26.0,4.039352,12.0911,51.9960
27.0,4.037943,12.0911,52.4960
28.0,4.036359,12.0911,52.9960
29.0,4.035374,12.0911,53.4960
30.0,4.034316,12.0911,53.9960
31.0,4.033562,12.0911,54.4960
32.0,4.032962,12.0911,54.9960
33.0,4.032526,12.0911,55.4960
34.0,4.030883,12.0911,55.9960
35.0,4.030237,12.0911,56.4960
36.0,4.029118,12.0911,56.9960
37.0,4.029212,12.0911,57.4960
38.0,4.028322,12.0911,57.9960
39.0,4.027566,12.0911,58.4960
40.0,4.026286,12.0911,58.9960
