Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.613693,10.9208,4749
2.0,4.581987,10.9208,4750
3.0,4.566454,10.9208,4750
4.0,4.554263,10.9208,4751
5.0,4.543504,10.9208,4751
6.0,4.535581,10.9208,4752
7.0,4.530084,10.9208,4752
8.0,4.525477,10.9208,4753
9.0,4.522055,10.9208,4753
10.0,4.518508,10.9208,4754
11.0,4.514965,10.9208,4754
12.0,4.510965,10.9208,4755
13.0,4.508893,10.9208,4755
14.0,4.505453,10.9208,4756
15.0,4.502298,10.9208,4756
16.0,4.500791,10.9208,4757
17.0,4.498456,10.9208,4757
18.0,4.494807,10.9208,4758
19.0,4.492793,10.9208,4758
20.0,4.490757,10.9208,4759
21.0,4.489813,10.9208,4759
22.0,4.487407,10.9208,4760
23.0,4.486488,10.9208,4760
24.0,4.484287,10.9208,4761
25.0,4.482802,10.9208,4761
26.0,4.482477,10.9208,4762
27.0,4.481502,10.9208,4762
28.0,4.480851,10.9208,4763
29.0,4.480178,10.9208,4763
30.0,4.479493,10.9208,4764
31.0,4.478456,10.9208,4764
32.0,4.477485,10.9208,4765
33.0,4.476309,10.9208,4765
34.0,4.475110,10.9208,4766
35.0,4.474596,10.9208,4766
36.0,4.475024,10.9208,4767
37.0,4.474223,10.9208,4767
38.0,4.473229,10.9208,4768
39.0,4.472866,10.9208,4768
40.0,4.472748,10.9208,4769
