Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.001003,19.9912,772.5651
2.0,-0.000942,19.9410,773.0651
3.0,-0.000914,19.8909,773.5651
4.0,-0.000924,19.8407,774.0651
5.0,-0.001930,19.7907,774.5651
6.0,-0.001119,19.7406,775.0651
7.0,-0.001080,19.6903,775.5651
8.0,-0.000976,19.6401,776.0651
9.0,-0.000938,19.5900,776.5651
10.0,-0.001535,19.5398,777.0651
11.0,-0.001481,19.4896,777.5651
12.0,-0.001224,19.4393,778.0651
13.0,-0.001395,19.3890,778.5651
14.0,-0.001273,19.3390,779.0651
15.0,-0.001338,19.2887,779.5651
16.0,-0.001608,19.2385,780.0651
17.0,-0.001584,19.1882,780.5651
18.0,-0.001169,19.1381,781.0651
19.0,-0.001711,19.0880,781.5651
20.0,-0.000949,19.0378,782.0651
21.0,-0.000930,18.9876,782.5651
22.0,-0.001450,18.9375,783.0651
23.0,-0.001917,18.8875,783.5651
24.0,-0.002073,18.8373,784.0651
25.0,-0.001922,18.7871,784.5651
26.0,-0.001418,18.7370,785.0651
27.0,-0.001575,18.6870,785.5651
28.0,-0.002291,18.6369,786.0651
29.0,-0.001887,18.5866,786.5651
30.0,-0.001233,18.5363,787.0651
31.0,-0.001107,18.4862,787.5651
32.0,-0.001655,18.4360,788.0651
33.0,-0.001668,18.3857,788.5651
34.0,-0.001014,18.3353,789.0651
35.0,-0.001695,18.2853,789.5651
36.0,-0.001451,18.2351,790.0651
37.0,-0.001001,18.1849,790.5651
38.0,-0.001371,18.1346,791.0651
39.0,-0.001250,18.0846,791.5651
40.0,-0.001816,18.0345,792.0651
41.0,-0.001699,17.9843,792.5651
42.0,-0.002528,17.9341,793.0651
43.0,-0.001658,17.8839,793.5651
44.0,-0.002285,17.8340,794.0651
45.0,-0.001418,17.7838,794.5651
46.0,-0.001649,17.7337,795.0651
47.0,-0.001515,17.6834,795.5651
48.0,-0.002011,17.6334,796.0651
49.0,-0.001787,17.5832,796.5651
50.0,-0.001724,17.5330,797.0651
51.0,-0.001196,17.4826,797.5651
52.0,-0.001383,17.4326,798.0651
53.0,-0.001643,17.3823,798.5651
54.0,-0.001359,17.3320,799.0651
55.0,-0.001678,17.2818,799.5651
56.0,-0.001767,17.2317,800.0651
57.0,-0.001429,17.1815,800.5651
58.0,-0.001808,17.1312,801.0651
59.0,-0.001471,17.0810,801.5651
60.0,-0.002166,17.0310,802.0651
61.0,-0.002077,16.9809,802.5651
62.0,-0.002423,16.9308,803.0651
63.0,-0.001677,16.8806,803.5651
64.0,-0.001568,16.8305,804.0651
65.0,-0.001956,16.7804,804.5651
66.0,-0.001818,16.7304,805.0651
67.0,-0.001775,16.6801,805.5651
68.0,-0.002217,16.6299,806.0651
69.0,-0.001936,16.5799,806.5651
70.0,-0.002027,16.5296,807.0651
71.0,-0.001983,16.4793,807.5651
72.0,-0.001741,16.4291,808.0651
73.0,-0.001939,16.3789,808.5651
74.0,-0.001547,16.3287,809.0651
75.0,-0.001887,16.2784,809.5651
76.0,-0.002365,16.2282,810.0651
77.0,-0.002110,16.1781,810.5651
78.0,-0.001586,16.1279,811.0651
79.0,-0.002311,16.0777,811.5651
80.0,-0.001788,16.0275,812.0651
81.0,-0.002131,15.9773,812.5651
82.0,-0.001593,15.9274,813.0651
83.0,-0.001877,15.8772,813.5651
84.0,-0.001381,15.8271,814.0651
85.0,-0.002450,15.7769,814.5651
86.0,-0.002150,15.7269,815.0651
87.0,-0.002350,15.6768,815.5651
88.0,-0.001891,15.6264,816.0651
89.0,-0.002100,15.5761,816.5651
90.0,-0.002474,15.5261,817.0651
91.0,-0.001437,15.4759,817.5651
92.0,-0.002279,15.4255,818.0651
93.0,-0.001735,15.3752,818.5651
94.0,-0.001634,15.3252,819.0651
95.0,-0.001952,15.2749,819.5651
96.0,-0.001703,15.2247,820.0651
97.0,-0.001869,15.1745,820.5651
98.0,-0.001422,15.1244,821.0651
99.0,-0.001915,15.0742,821.5651
100.0,-0.002171,15.0241,822.0651
101.0,-0.001984,14.9739,822.5651
102.0,-0.002635,14.9238,823.0651
103.0,-0.002269,14.8737,823.5651
