Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.049615,15.9904,185.4530
2.0,-0.043663,15.9402,185.9530
3.0,-0.050884,15.8901,186.4530
4.0,-0.048529,15.8400,186.9530
5.0,-0.047297,15.7900,187.4530
6.0,-0.050296,15.7397,187.9530
7.0,-0.049843,15.6897,188.4530
8.0,-0.049603,15.6395,188.9530
9.0,-0.047089,15.5893,189.4530
10.0,-0.044931,15.5391,189.9530
11.0,-0.045134,15.4888,190.4530
12.0,-0.044293,15.4385,190.9530
13.0,-0.045573,15.3885,191.4530
14.0,-0.046174,15.3382,191.9530
15.0,-0.047048,15.2879,192.4530
16.0,-0.045070,15.2376,192.9530
17.0,-0.046968,15.1876,193.4530
18.0,-0.040305,15.1375,193.9530
19.0,-0.037144,15.0873,194.4530
20.0,-0.041237,15.0371,194.9530
21.0,-0.042969,14.9870,195.4530
22.0,-0.046763,14.9369,195.9530
23.0,-0.045666,14.8868,196.4530
24.0,-0.046817,14.8366,196.9530
25.0,-0.049901,14.7865,197.4530
26.0,-0.046422,14.7364,197.9530
27.0,-0.051319,14.6863,198.4530
28.0,-0.048846,14.6361,198.9530
29.0,-0.042611,14.5857,199.4530
30.0,-0.043218,14.5358,199.9530
31.0,-0.047405,14.4855,200.4530
32.0,-0.047011,14.4352,200.9530
33.0,-0.048891,14.3848,201.4530
34.0,-0.051001,14.3348,201.9530
35.0,-0.051285,14.2847,202.4530
36.0,-0.053286,14.2343,202.9530
37.0,-0.050435,14.1841,203.4530
38.0,-0.049558,14.1340,203.9530
39.0,-0.049106,14.0839,204.4530
40.0,-0.049298,14.0337,204.9530
41.0,-0.048647,13.9835,205.4530
42.0,-0.046051,13.9333,205.9530
43.0,-0.046062,13.8834,206.4530
44.0,-0.049308,13.8332,206.9530
45.0,-0.050082,13.7831,207.4530
46.0,-0.049141,13.7329,207.9530
47.0,-0.049564,13.6828,208.4530
48.0,-0.050753,13.6326,208.9530
49.0,-0.052037,13.5825,209.4530
50.0,-0.054996,13.5321,209.9530
51.0,-0.054564,13.4820,210.4530
52.0,-0.023316,13.4318,210.9530
53.0,0.013974,13.3815,211.4530
54.0,0.079294,13.3313,211.9530
55.0,0.155265,13.2813,212.4530
56.0,0.234998,13.2311,212.9530
57.0,0.307804,13.1809,213.4530
58.0,0.368108,13.1308,213.9530
59.0,0.428587,13.0807,214.4530
60.0,0.482421,13.0305,214.9530
61.0,0.539720,12.9804,215.4530
62.0,0.616067,12.9303,215.9530
63.0,0.712236,12.8802,216.4530
64.0,0.841922,12.8304,216.9530
65.0,0.991018,12.7802,217.4530
66.0,1.155297,12.7302,217.9530
67.0,1.328716,12.6801,218.4530
68.0,1.514773,12.6302,218.9530
69.0,1.707680,12.5801,219.4530
70.0,1.907419,12.5299,219.9530
71.0,2.115618,12.4797,220.4530
72.0,2.310507,12.4298,220.9530
73.0,2.543813,12.3796,221.4530
74.0,2.792304,12.3294,221.9530
75.0,3.054621,12.2794,222.4530
76.0,3.338130,12.2295,222.9530
77.0,3.638563,12.1795,223.4530
78.0,3.954387,12.1294,223.9530
