Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.105421,11.2168,235.4490
2.0,4.082847,11.2168,235.9490
3.0,4.068434,11.2168,236.4490
4.0,4.055534,11.2168,236.9490
5.0,4.047279,11.2168,237.4490
6.0,4.042491,11.2168,237.9490
7.0,4.037931,11.2168,238.4490
8.0,4.034014,11.2168,238.9490
9.0,4.031154,11.2168,239.4490
10.0,4.027818,11.2168,239.9490
11.0,4.025092,11.2168,240.4490
12.0,4.022503,11.2168,240.9490
13.0,4.020906,11.2168,241.4490
14.0,4.019323,11.2168,241.9490
15.0,4.016986,11.2168,242.4490
16.0,4.015063,11.2167,242.9490
17.0,4.012887,11.2167,243.4490
18.0,4.012445,11.2167,243.9490
19.0,4.011640,11.2167,244.4490
20.0,4.010070,11.2167,244.9490
21.0,4.008843,11.2167,245.4490
22.0,4.007562,11.2167,245.9490
23.0,4.006969,11.2167,246.4490
24.0,4.006030,11.2167,246.9490
25.0,4.005457,11.2167,247.4490
26.0,4.005208,11.2167,247.9490
27.0,4.003737,11.2167,248.4490
28.0,4.003525,11.2167,248.9490
29.0,4.002919,11.2167,249.4490
30.0,4.001740,11.2167,249.9490
31.0,4.001008,11.2167,250.4490
32.0,4.001152,11.2167,250.9490
33.0,3.999717,11.2167,251.4490
34.0,3.999162,11.2167,251.9490
35.0,3.998781,11.2167,252.4490
36.0,3.998644,11.2167,252.9490
37.0,3.997732,11.2167,253.4490
38.0,3.997623,11.2167,253.9490
39.0,3.996930,11.2167,254.4490
40.0,3.996265,11.2167,254.9490
