Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,0.003887,14.9916,66.1890
2.0,0.004220,14.9415,66.6890
3.0,0.003926,14.8915,67.1890
4.0,0.003508,14.8413,67.6890
5.0,0.003798,14.7911,68.1890
6.0,0.003812,14.7410,68.6890
7.0,0.004129,14.6909,69.1890
8.0,0.003978,14.6406,69.6890
9.0,0.003677,14.5904,70.1890
10.0,0.003623,14.5402,70.6890
11.0,0.003404,14.4899,71.1890
12.0,0.003934,14.4398,71.6890
13.0,0.004113,14.3895,72.1890
14.0,0.003179,14.3392,72.6890
15.0,0.003594,14.2891,73.1890
16.0,0.002437,14.2390,73.6890
17.0,0.003063,14.1888,74.1890
18.0,0.002322,14.1385,74.6890
19.0,0.002692,14.0884,75.1890
20.0,0.002926,14.0384,75.6890
21.0,0.002256,13.9882,76.1890
22.0,0.002204,13.9381,76.6890
23.0,0.003000,13.8879,77.1890
24.0,0.001652,13.8380,77.6890
25.0,0.002066,13.7878,78.1890
26.0,0.001443,13.7376,78.6890
27.0,0.002220,13.6874,79.1890
28.0,0.002213,13.6371,79.6890
29.0,0.002992,13.5870,80.1890
30.0,0.001908,13.5368,80.6890
31.0,0.002092,13.4864,81.1890
32.0,0.001771,13.4361,81.6890
33.0,0.001815,13.3861,82.1890
34.0,0.002419,13.3359,82.6890
35.0,0.001901,13.2857,83.1890
36.0,0.003002,13.2354,83.6890
37.0,0.001328,13.1854,84.1890
38.0,0.002203,13.1351,84.6890
39.0,0.001693,13.0850,85.1890
40.0,0.001758,13.0348,85.6890
41.0,0.001845,12.9848,86.1890
42.0,0.003322,12.9347,86.6890
43.0,0.001746,12.8845,87.1890
44.0,0.002353,12.8344,87.6890
45.0,0.002108,12.7843,88.1890
46.0,0.001858,12.7341,88.6890
47.0,0.000977,12.6840,89.1890
48.0,0.001541,12.6337,89.6890
49.0,0.000942,12.5835,90.1890
50.0,0.000767,12.5334,90.6890
51.0,0.000064,12.4831,91.1890
52.0,0.000112,12.4327,91.6890
53.0,0.000201,12.3826,92.1890
54.0,-0.000835,12.3325,92.6890
55.0,0.002054,12.2823,93.1890
56.0,0.003881,12.2320,93.6890
57.0,0.017317,12.1819,94.1890
58.0,0.049324,12.1319,94.6890
59.0,0.081758,12.0817,95.1890
60.0,0.147148,12.0315,95.6890
61.0,0.201759,11.9814,96.1890
62.0,0.297399,11.9315,96.6890
63.0,0.427569,11.8814,97.1890
64.0,0.606629,11.8313,97.6890
65.0,0.786401,11.7812,98.1890
66.0,0.969581,11.7313,98.6890
67.0,1.154872,11.6813,99.1890
68.0,1.358369,11.6311,99.6890
69.0,1.586050,11.5810,100.1890
70.0,1.837827,11.5309,100.6890
71.0,2.128831,11.4810,101.1890
72.0,2.434851,11.4309,101.6890
73.0,2.798401,11.3807,102.1890
74.0,3.185075,11.3308,102.6890
75.0,3.598135,11.2810,103.1890
