Point No.,Normal Force [N],Gap [mm],Time [s]
2,-0.049109,9.0705,125.4
3,-0.052561,9.1205,125.5
4,-0.051213,9.1703,125.6
5,-0.049377,9.2203,125.7
6,-0.050630,9.2705,125.8
7,-0.047887,9.3215,125.9
8,-0.056070,9.3715,126
9,-0.047494,9.4215,126.1
10,-0.049971,9.4715,126.2
11,-0.056035,9.5215,126.3
12,-0.047898,9.5715,126.4
13,-0.047430,9.6215,126.5
14,-0.054288,9.6715,126.6
15,-0.051837,9.7215,126.7
16,-0.046667,9.7715,126.8
17,-0.050137,9.8214,126.9
18,-0.050365,9.8712,127
19,-0.056125,9.9211,127.1
20,-0.050108,9.9700,127.2
