Point No.,Normal Force [N],Gap [mm],Time [s]
5,19.405241,7.0427,506.3
7,19.402679,7.0427,506.3
8,19.398633,7.0427,506.3
9,19.403947,7.0427,506.3
12,19.402479,7.0427,506.3
13,19.405126,7.0427,506.3
14,19.405042,7.0427,506.3
17,19.399114,7.0427,506.3
18,19.403629,7.0427,506.3
19,19.399858,7.0427,506.3
22,19.398155,7.0427,506.3
23,19.400093,7.0427,506.3
24,19.394668,7.0427,506.3
27,19.370607,7.0433,506.3
28,19.361131,7.0433,506.3
29,19.350038,7.0433,506.3
30,19.335592,7.0433,506.3
33,19.255998,7.0451,506.3
34,19.199840,7.0451,506.3
35,19.148275,7.0450,506.3
38,19.061519,7.0481,506.3
39,19.014425,7.0481,506.3
40,18.977674,7.0481,506.3
43,18.843963,7.0480,506.3
44,18.768135,7.0523,506.3
45,18.710359,7.0523,506.3
48,18.604772,7.0522,506.3
49,18.520870,7.0522,506.3
50,18.408166,7.0577,506.3
53,18.274436,7.0577,506.3
54,18.236501,7.0576,506.3
55,18.155937,7.0576,506.3
58,17.997541,7.0625,506.3
59,17.947179,7.0625,506.3
60,17.893455,7.0624,506.3
61,17.822954,7.0624,506.4
64,17.650808,7.0673,506.4
65,17.601402,7.0673,506.4
66,17.562150,7.0672,506.4
67,17.492946,7.0672,506.4
70,17.340930,7.0721,506.4
71,17.288526,7.0721,506.4
72,17.233541,7.0720,506.4
73,17.157527,7.0720,506.4
76,16.974969,7.0769,506.4
77,16.935792,7.0769,506.4
78,16.895687,7.0768,506.4
81,16.722415,7.0817,506.4
82,16.666522,7.0817,506.4
83,16.627279,7.0817,506.4
86,16.507402,7.0816,506.4
87,16.421972,7.0866,506.4
88,16.341953,7.0865,506.4
91,16.260091,7.0865,506.4
92,16.197732,7.0864,506.4
93,16.113683,7.0908,506.4
96,16.001075,7.0907,506.4
97,15.954090,7.0907,506.4
98,15.886260,7.0906,506.4
101,15.705463,7.0961,506.4
102,15.660482,7.0961,506.4
103,15.618993,7.0961,506.4
104,15.548451,7.0960,506.4
107,15.412593,7.1010,506.4
108,15.373498,7.1009,506.4
109,15.324439,7.1009,506.4
110,15.253249,7.1009,506.4
113,15.101610,7.1058,506.4
114,15.052636,7.1058,506.4
115,15.013604,7.1057,506.4
116,14.951177,7.1057,506.4
119,14.802249,7.1100,506.4
120,14.755259,7.1100,506.4
121,14.715638,7.1099,506.4
122,14.651020,7.1099,506.5
125,14.493748,7.1154,506.5
126,14.445350,7.1154,506.5
127,14.397223,7.1154,506.5
128,14.332542,7.1153,506.5
131,14.212434,7.1203,506.5
132,14.169561,7.1202,506.5
133,14.120882,7.1202,506.5
134,14.058205,7.1202,506.5
137,13.912654,7.1251,506.5
138,13.870978,7.1251,506.5
139,13.834743,7.1250,506.5
140,13.772528,7.1250,506.5
143,13.637522,7.1293,506.5
144,13.597039,7.1293,506.5
145,13.559098,7.1292,506.5
146,13.493000,7.1292,506.5
149,13.338976,7.1347,506.5
150,13.302296,7.1347,506.5
151,13.256583,7.1347,506.5
154,13.117733,7.1396,506.5
155,13.060854,7.1396,506.5
156,13.017134,7.1396,506.5
159,12.917821,7.1395,506.5
160,12.848146,7.1445,506.5
161,12.786346,7.1444,506.5
164,12.703115,7.1444,506.5
165,12.640755,7.1443,506.5
166,12.571359,7.1487,506.5
169,12.477110,7.1486,506.5
170,12.433122,7.1486,506.5
171,12.366143,7.1485,506.5
174,12.222713,7.1541,506.5
175,12.182354,7.1541,506.5
176,12.149802,7.1540,506.5
177,12.103955,7.1540,506.5
180,12.014955,7.1590,506.5
181,11.953557,7.1589,506.5
182,11.899879,7.1589,506.5
183,11.838949,7.1589,506.6
186,11.703746,7.1638,506.6
187,11.664716,7.1638,506.6
188,11.635535,7.1637,506.6
189,11.580973,7.1637,506.6
192,11.448507,7.1680,506.6
193,11.408960,7.1680,506.6
194,11.363859,7.1680,506.6
195,11.302561,7.1679,506.6
198,11.166472,7.1735,506.6
199,11.132852,7.1734,506.6
200,11.098034,7.1734,506.6
201,11.030933,7.1734,506.6
204,10.917424,7.1783,506.6
205,10.880824,7.1783,506.6
206,10.837815,7.1783,506.6
207,10.784339,7.1782,506.6
210,10.658408,7.1832,506.6
211,10.617892,7.1831,506.6
212,10.587089,7.1831,506.6
213,10.533503,7.1831,506.6
216,10.415890,7.1874,506.6
217,10.377246,7.1874,506.6
218,10.341286,7.1874,506.6
221,10.205219,7.1929,506.6
222,10.143488,7.1929,506.6
223,10.113055,7.1928,506.6
226,10.024382,7.1928,506.6
227,9.956772,7.1977,506.6
228,9.911584,7.1977,506.6
231,9.836938,7.1977,506.6
232,9.775512,7.1976,506.6
233,9.712304,7.2026,506.6
236,9.619391,7.2025,506.6
237,9.588329,7.2025,506.6
238,9.536894,7.2025,506.6
241,9.429096,7.2074,506.6
242,9.394483,7.2074,506.6
243,9.350422,7.2074,506.6
