Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.014338,11.0386,4528
2.0,4.010369,11.0397,4528
3.0,3.973538,11.0467,4529
4.0,3.873489,11.0577,4529
5.0,3.739943,11.0710,4529
6.0,3.608357,11.0842,4529
7.0,3.497015,11.0958,4529
8.0,3.381405,11.1091,4529
9.0,3.274774,11.1207,4529
10.0,3.163089,11.1340,4529
11.0,3.064057,11.1452,4529
12.0,2.958563,11.1587,4529
13.0,2.862160,11.1698,4529
14.0,2.758340,11.1836,4529
15.0,2.664714,11.1950,4529
16.0,2.568031,11.2080,4529
17.0,2.477513,11.2202,4529
18.0,2.376449,11.2330,4529
19.0,2.293337,11.2445,4529
20.0,2.208428,11.2584,4529
21.0,2.131920,11.2694,4529
22.0,2.081535,11.2765,4529
23.0,1.953160,11.2949,4529
24.0,1.867882,11.3060,4529
25.0,1.775410,11.3195,4529
26.0,1.690009,11.3308,4529
27.0,1.598102,11.3447,4529
28.0,1.513465,11.3562,4529
29.0,1.422252,11.3690,4529
30.0,1.340113,11.3812,4529
31.0,1.250804,11.3945,4529
32.0,1.172352,11.4060,4529
33.0,1.087785,11.4191,4529
34.0,1.008103,11.4304,4529
35.0,0.922073,11.4437,4529
36.0,0.844717,11.4558,4529
37.0,0.761215,11.4689,4529
38.0,0.686953,11.4803,4529
39.0,0.601479,11.4929,4529
40.0,0.517278,11.5057,4529
41.0,0.440753,11.5187,4529
42.0,0.369762,11.5300,4529
43.0,0.305753,11.5433,4530
44.0,0.242093,11.5555,4530
45.0,0.174591,11.5674,4530
46.0,0.113025,11.5805,4530
47.0,0.042644,11.5935,4530
48.0,-0.017809,11.6053,4530
49.0,-0.080247,11.6177,4530
50.0,-0.133012,11.6295,4530
51.0,-0.190420,11.6430,4530
52.0,-0.253548,11.6552,4530
53.0,-0.308328,11.6679,4530
54.0,-0.362927,11.6797,4530
55.0,-0.426503,11.6932,4530
56.0,-0.480768,11.7041,4530
57.0,-0.538680,11.7181,4530
58.0,-0.592888,11.7294,4530
59.0,-0.649455,11.7427,4530
60.0,-0.704258,11.7542,4530
61.0,-0.755857,11.7668,4530
62.0,-0.808171,11.7787,4530
63.0,-0.862675,11.7920,4530
64.0,-0.908103,11.8034,4530
65.0,-0.961920,11.8174,4530
66.0,-1.005955,11.8286,4530
67.0,-1.056735,11.8417,4530
68.0,-1.097302,11.8533,4530
69.0,-1.137212,11.8668,4530
70.0,-1.173589,11.8785,4530
71.0,-1.215107,11.8916,4530
72.0,-1.242365,11.9032,4530
73.0,-1.276459,11.9165,4530
74.0,-1.315565,11.9282,4530
75.0,-1.358413,11.9415,4530
76.0,-1.395450,11.9531,4530
77.0,-1.434958,11.9664,4530
78.0,-1.462087,11.9781,4530
79.0,-1.492427,11.9914,4530
80.0,-1.522791,12.0031,4530
81.0,-1.559063,12.0164,4530
82.0,-1.586910,12.0280,4530
83.0,-1.622054,12.0413,4531
84.0,-1.652871,12.0530,4531
85.0,-1.683272,12.0663,4531
86.0,-1.709981,12.0775,4531
87.0,-1.743932,12.0913,4531
88.0,-1.771846,12.1027,4531
89.0,-1.799145,12.1160,4531
90.0,-1.815906,12.1273,4531
91.0,-1.844982,12.1412,4531
92.0,-1.865756,12.1526,4531
93.0,-1.863327,12.1660,4531
94.0,-1.885102,12.1774,4531
95.0,-1.910519,12.1907,4531
96.0,-1.907068,12.2022,4531
97.0,-1.914270,12.2160,4531
98.0,-1.940084,12.2280,4531
99.0,-1.962232,12.2411,4531
100.0,-1.982402,12.2535,4531
101.0,-1.987984,12.2655,4531
102.0,-2.009928,12.2786,4531
103.0,-2.032914,12.2911,4531
104.0,-2.047741,12.3035,4531
105.0,-2.046858,12.3159,4531
106.0,-2.060409,12.3286,4531
107.0,-2.075138,12.3407,4531
108.0,-2.074610,12.3535,4531
109.0,-2.073533,12.3659,4531
110.0,-2.084280,12.3780,4531
111.0,-2.105682,12.3910,4531
112.0,-2.104971,12.4034,4531
113.0,-2.119044,12.4158,4531
114.0,-2.131029,12.4285,4531
115.0,-2.151739,12.4406,4531
116.0,-2.156041,12.4535,4531
117.0,-2.170927,12.4660,4531
118.0,-2.193182,12.4785,4531
119.0,-2.214632,12.4910,4531
120.0,-2.236102,12.5035,4531
121.0,-2.256531,12.5160,4531
122.0,-2.275664,12.5284,4531
123.0,-2.293224,12.5409,4532
124.0,-2.314508,12.5534,4532
125.0,-2.331477,12.5651,4532
126.0,-2.326617,12.5784,4532
127.0,-2.341838,12.5909,4532
128.0,-2.331126,12.6034,4532
129.0,-2.309771,12.6151,4532
130.0,-2.323385,12.6284,4532
131.0,-2.339346,12.6409,4532
132.0,-2.351980,12.6526,4532
133.0,-2.364790,12.6659,4532
134.0,-2.322975,12.6784,4532
135.0,-2.307958,12.6909,4532
136.0,-2.300770,12.7034,4532
137.0,-2.302617,12.7159,4532
138.0,-2.294563,12.7284,4532
139.0,-2.281117,12.7401,4532
140.0,-2.290691,12.7526,4532
141.0,-2.275552,12.7659,4532
142.0,-2.287090,12.7784,4532
143.0,-2.301117,12.7901,4532
144.0,-2.300363,12.8034,4532
145.0,-2.280418,12.8150,4532
146.0,-2.259172,12.8276,4532
147.0,-2.256418,12.8396,4532
148.0,-2.269836,12.8526,4532
149.0,-2.253224,12.8650,4532
150.0,-2.261553,12.8772,4532
151.0,-2.276630,12.8896,4532
152.0,-2.289022,12.9024,4532
153.0,-2.303563,12.9150,4532
154.0,-2.317246,12.9272,4532
155.0,-2.300841,12.9396,4532
156.0,-2.309506,12.9524,4532
157.0,-2.318817,12.9645,4532
158.0,-2.322800,12.9772,4532
159.0,-2.329453,12.9896,4532
160.0,-2.334056,13.0020,4532
161.0,-2.338645,13.0150,4532
162.0,-2.298551,13.0270,4532
163.0,-2.228016,13.0395,4533
164.0,-2.192584,13.0525,4533
165.0,-2.194517,13.0645,4533
166.0,-2.203062,13.0772,4533
167.0,-2.210989,13.0896,4533
168.0,-2.218979,13.1020,4533
169.0,-2.223802,13.1150,4533
170.0,-2.225593,13.1270,4533
171.0,-2.210322,13.1395,4533
172.0,-2.184044,13.1525,4533
173.0,-2.177681,13.1645,4533
174.0,-2.145359,13.1773,4533
175.0,-2.131479,13.1897,4533
176.0,-2.092248,13.2021,4533
177.0,-2.029962,13.2152,4533
178.0,-2.012796,13.2271,4533
179.0,-1.981991,13.2397,4533
180.0,-1.929861,13.2526,4533
181.0,-1.933010,13.2647,4533
182.0,-1.936834,13.2774,4533
183.0,-1.924402,13.2898,4533
184.0,-1.894009,13.3022,4533
185.0,-1.823226,13.3153,4533
186.0,-1.769254,13.3273,4533
187.0,-1.704909,13.3398,4533
188.0,-1.630486,13.3528,4533
189.0,-1.624839,13.3649,4533
190.0,-1.563230,13.3776,4533
191.0,-1.453609,13.3901,4533
192.0,-1.448432,13.4025,4533
193.0,-1.454277,13.4155,4533
194.0,-1.424134,13.4275,4533
195.0,-1.410884,13.4400,4533
196.0,-1.358133,13.4529,4533
197.0,-1.319024,13.4656,4533
198.0,-1.284349,13.4778,4533
199.0,-1.251575,13.4902,4533
200.0,-1.185467,13.5026,4533
201.0,-1.113344,13.5157,4533
202.0,-1.054015,13.5279,4533
203.0,-0.977782,13.5404,4534
204.0,-0.868931,13.5532,4534
205.0,-0.710290,13.5659,4534
206.0,-0.660103,13.5782,4534
207.0,-0.616631,13.5906,4534
208.0,-0.611864,13.6034,4534
209.0,-0.608121,13.6160,4534
210.0,-0.559977,13.6282,4534
211.0,-0.484305,13.6407,4534
212.0,-0.452863,13.6525,4534
213.0,-0.448995,13.6661,4534
214.0,-0.428893,13.6783,4534
215.0,-0.286106,13.6908,4534
216.0,-0.152045,13.7027,4534
217.0,-0.086977,13.7163,4534
218.0,-0.013299,13.7285,4534
219.0,-0.009909,13.7409,4534
220.0,-0.010521,13.7537,4534
221.0,-0.009491,13.7664,4534
222.0,-0.010553,13.7778,4534
223.0,-0.010082,13.7902,4534
224.0,-0.009542,13.8037,4534
225.0,-0.009129,13.8156,4534
226.0,-0.008434,13.8278,4534
227.0,-0.009609,13.8409,4534
228.0,-0.009323,13.8537,4534
229.0,-0.010574,13.8642,4534
230.0,-0.009916,13.8778,4534
231.0,-0.009251,13.8892,4534
232.0,-0.010055,13.9025,4534
233.0,-0.011525,13.9147,4534
234.0,-0.009065,13.9275,4534
235.0,-0.009451,13.9393,4534
236.0,-0.011547,13.9528,4534
237.0,-0.007999,13.9642,4534
238.0,-0.008589,13.9778,4534
239.0,-0.008801,13.9892,4534
240.0,-0.011013,14.0025,4534
241.0,-0.008867,14.0147,4534
242.0,-0.009084,14.0275,4534
243.0,-0.007889,14.0393,4535
244.0,-0.010108,14.0528,4535
245.0,-0.009815,14.0642,4535
246.0,-0.007271,14.0775,4535
247.0,-0.007670,14.0892,4535
248.0,-0.010041,14.1025,4535
249.0,-0.008575,14.1142,4535
250.0,-0.008038,14.1275,4535
251.0,-0.008364,14.1392,4535
252.0,-0.011405,14.1525,4535
253.0,-0.008605,14.1642,4535
254.0,-0.007597,14.1775,4535
255.0,-0.007158,14.1892,4535
256.0,-0.009906,14.2025,4535
257.0,-0.010088,14.2142,4535
258.0,-0.010445,14.2275,4535
259.0,-0.008186,14.2392,4535
260.0,-0.010271,14.2525,4535
261.0,-0.006981,14.2642,4535
262.0,-0.010149,14.2775,4535
263.0,-0.009765,14.2892,4535
264.0,-0.008190,14.3025,4535
265.0,-0.009610,14.3142,4535
266.0,-0.010339,14.3275,4535
267.0,-0.007319,14.3392,4535
268.0,-0.009949,14.3528,4535
269.0,-0.007696,14.3642,4535
270.0,-0.008616,14.3778,4535
271.0,-0.008688,14.3892,4535
272.0,-0.009152,14.4025,4535
273.0,-0.008601,14.4147,4535
274.0,-0.009020,14.4275,4535
275.0,-0.008045,14.4393,4535
276.0,-0.011281,14.4528,4535
277.0,-0.006640,14.4642,4535
278.0,-0.009746,14.4778,4535
279.0,-0.006706,14.4892,4535
280.0,-0.008059,14.5025,4535
281.0,-0.011268,14.5147,4535
282.0,-0.008242,14.5275,4535
283.0,-0.008132,14.5393,4536
284.0,-0.011506,14.5528,4536
285.0,-0.009270,14.5642,4536
286.0,-0.010334,14.5778,4536
287.0,-0.009312,14.5892,4536
288.0,-0.009871,14.6025,4536
289.0,-0.010244,14.6147,4536
290.0,-0.009749,14.6275,4536
291.0,-0.008840,14.6393,4536
292.0,-0.009991,14.6528,4536
293.0,-0.010593,14.6642,4536
294.0,-0.009389,14.6778,4536
295.0,-0.008669,14.6892,4536
296.0,-0.008919,14.7028,4536
297.0,-0.008889,14.7147,4536
298.0,-0.009179,14.7267,4536
299.0,-0.009162,14.7393,4536
300.0,-0.011221,14.7528,4536
301.0,-0.008573,14.7642,4536
302.0,-0.010154,14.7778,4536
303.0,-0.008341,14.7892,4536
304.0,-0.009034,14.8025,4536
305.0,-0.010731,14.8147,4536
306.0,-0.008553,14.8275,4536
307.0,-0.009624,14.8393,4536
308.0,-0.009001,14.8528,4536
309.0,-0.007946,14.8633,4536
310.0,-0.010859,14.8778,4536
311.0,-0.008875,14.8892,4536
312.0,-0.005964,14.9017,4536
313.0,-0.010729,14.9137,4536
314.0,-0.007904,14.9267,4536
315.0,-0.007669,14.9383,4536
316.0,-0.010802,14.9517,4536
317.0,-0.009302,14.9633,4536
318.0,-0.010586,14.9767,4536
319.0,-0.008592,14.9879,4536
