Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.008596,15.0145,5881
2.0,-0.009258,14.9646,5882
3.0,-0.009686,14.9144,5882
4.0,-0.008796,14.8643,5883
5.0,-0.009073,14.8141,5883
6.0,-0.009228,14.7639,5884
7.0,-0.009518,14.7139,5884
8.0,-0.009351,14.6636,5885
9.0,-0.009389,14.6134,5885
10.0,-0.009090,14.5631,5886
11.0,-0.009285,14.5130,5886
12.0,-0.010127,14.4628,5887
13.0,-0.009335,14.4125,5887
14.0,-0.009638,14.3623,5888
15.0,-0.009520,14.3122,5888
16.0,-0.009817,14.2620,5889
17.0,-0.008693,14.2117,5889
18.0,-0.009170,14.1615,5890
19.0,-0.008794,14.1115,5890
20.0,-0.008651,14.0613,5891
21.0,-0.009759,14.0111,5891
22.0,-0.009333,13.9610,5892
23.0,-0.009500,13.9110,5892
24.0,-0.009122,13.8608,5893
25.0,-0.008988,13.8107,5893
26.0,-0.009254,13.7605,5894
27.0,-0.010385,13.7104,5894
28.0,-0.008869,13.6603,5895
29.0,-0.009426,13.6100,5895
30.0,-0.009045,13.5596,5896
31.0,-0.008875,13.5095,5896
32.0,-0.008819,13.4594,5897
33.0,-0.008935,13.4091,5897
34.0,-0.010256,13.3588,5898
35.0,-0.009786,13.3086,5898
36.0,-0.010432,13.2585,5899
37.0,-0.009435,13.2084,5899
38.0,-0.010180,13.1581,5900
39.0,-0.010776,13.1079,5900
40.0,-0.009576,13.0579,5901
41.0,-0.009150,13.0078,5901
42.0,-0.009763,12.9576,5902
43.0,-0.010200,12.9075,5902
44.0,-0.009938,12.8573,5903
45.0,-0.009725,12.8073,5903
46.0,-0.009565,12.7572,5904
47.0,-0.010030,12.7069,5904
48.0,-0.010047,12.6567,5905
49.0,-0.009031,12.6066,5905
50.0,-0.009868,12.5564,5906
51.0,-0.010479,12.5061,5906
52.0,-0.010197,12.4558,5907
53.0,-0.010224,12.4057,5907
54.0,-0.010536,12.3554,5908
55.0,-0.010428,12.3053,5908
56.0,-0.010855,12.2550,5909
57.0,-0.010246,12.2049,5909
58.0,-0.010555,12.1548,5910
59.0,-0.011748,12.1047,5910
60.0,-0.012195,12.0544,5911
61.0,-0.012404,12.0044,5911
62.0,-0.001325,11.9542,5912
63.0,0.065910,11.9041,5912
64.0,0.198470,11.8541,5913
65.0,0.349351,11.8040,5913
66.0,0.516506,11.7541,5914
67.0,0.699742,11.7039,5914
68.0,0.857326,11.6538,5915
69.0,0.992550,11.6037,5915
70.0,1.104863,11.5536,5916
71.0,1.221509,11.5034,5916
72.0,1.368692,11.4532,5917
73.0,1.584822,11.4031,5917
74.0,1.867207,11.3532,5918
75.0,2.180783,11.3030,5918
76.0,2.501427,11.2531,5919
77.0,2.860045,11.2031,5919
78.0,3.233574,11.1533,5920
79.0,3.628409,11.1033,5920
