Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,4.045027,12.0818,173.7230
2.0,4.044733,12.0818,173.7280
3.0,4.045434,12.0818,173.7330
4.0,4.046168,12.0818,173.7380
5.0,4.046055,12.0818,173.7430
6.0,4.045481,12.0818,173.7480
7.0,4.045125,12.0818,173.7530
8.0,4.044536,12.0824,173.7580
9.0,4.043123,12.0824,173.7620
10.0,4.040819,12.0836,173.7670
11.0,4.036587,12.0836,173.7720
12.0,4.030035,12.0874,173.7770
13.0,4.022829,12.0874,173.7820
14.0,4.006678,12.0924,173.7870
15.0,3.993912,12.0924,173.7920
16.0,3.974248,12.0973,173.7980
17.0,3.950395,12.0973,173.8030
18.0,3.929362,12.1036,173.8080
19.0,3.897747,12.1036,173.8130
20.0,3.873991,12.1098,173.8180
21.0,3.833472,12.1098,173.8230
22.0,3.811064,12.1185,173.8280
23.0,3.769657,12.1185,173.8330
24.0,3.740468,12.1272,173.8380
25.0,3.696054,12.1272,173.8430
26.0,3.665719,12.1372,173.8480
27.0,3.619276,12.1371,173.8530
28.0,3.586318,12.1477,173.8580
29.0,3.536685,12.1477,173.8630
30.0,3.502923,12.1602,173.8670
31.0,3.469428,12.1602,173.8720
32.0,3.416961,12.1733,173.8770
33.0,3.377391,12.1732,173.8820
34.0,3.322385,12.1870,173.8870
35.0,3.280655,12.1869,173.8920
36.0,3.221314,12.2007,173.8970
37.0,3.182919,12.2006,173.9020
38.0,3.123110,12.2168,173.9070
39.0,3.080716,12.2168,173.9120
40.0,3.020205,12.2330,173.9170
41.0,2.975923,12.2330,173.9220
42.0,2.913103,12.2505,173.9270
43.0,2.866795,12.2504,173.9320
44.0,2.804999,12.2685,173.9370
45.0,2.758995,12.2685,173.9420
46.0,2.694482,12.2878,173.9470
47.0,2.649366,12.2878,173.9520
48.0,2.581136,12.3096,173.9570
49.0,2.532817,12.3096,173.9620
50.0,2.465359,12.3308,173.9670
51.0,2.419542,12.3308,173.9720
52.0,2.355796,12.3526,173.9770
53.0,2.311630,12.3526,173.9820
54.0,2.255127,12.3757,173.9870
55.0,2.211560,12.3757,173.9920
56.0,2.146874,12.3994,173.9970
57.0,2.100001,12.3994,174.0020
58.0,2.034286,12.4243,174.0070
59.0,1.989385,12.4243,174.0120
60.0,1.923994,12.4486,174.0170
61.0,1.881702,12.4486,174.0220
62.0,1.818186,12.4736,174.0270
63.0,1.772392,12.4735,174.0320
64.0,1.712574,12.4991,174.0370
65.0,1.669521,12.4991,174.0420
66.0,1.612009,12.5247,174.0470
67.0,1.573402,12.5247,174.0520
68.0,1.513318,12.5490,174.0570
69.0,1.474936,12.5490,174.0620
70.0,1.417854,12.5740,174.0670
71.0,1.378803,12.5739,174.0720
72.0,1.324732,12.5989,174.0770
73.0,1.287271,12.5989,174.0820
74.0,1.237639,12.6239,174.0870
75.0,1.204181,12.6238,174.0920
76.0,1.152177,12.6482,174.0970
77.0,1.119271,12.6482,174.1020
78.0,1.068511,12.6731,174.1070
79.0,1.033519,12.6731,174.1120
80.0,0.985233,12.6981,174.1170
81.0,0.949717,12.6981,174.1220
82.0,0.901286,12.7230,174.1270
83.0,0.868623,12.7230,174.1320
84.0,0.817321,12.7480,174.1370
85.0,0.785864,12.7480,174.1420
86.0,0.736395,12.7742,174.1470
87.0,0.702661,12.7742,174.1520
88.0,0.656170,12.7985,174.1570
89.0,0.622679,12.7985,174.1620
90.0,0.567220,12.8235,174.1670
91.0,0.531480,12.8234,174.1720
92.0,0.481323,12.8472,174.1770
93.0,0.451232,12.8471,174.1820
94.0,0.404162,12.8721,174.1870
95.0,0.376222,12.8721,174.1920
96.0,0.338910,12.8977,174.1970
97.0,0.309904,12.8977,174.2020
98.0,0.269652,12.9227,174.2070
99.0,0.242773,12.9226,174.2120
100.0,0.202679,12.9470,174.2170
101.0,0.180444,12.9470,174.2220
102.0,0.146949,12.9720,174.2270
103.0,0.123797,12.9719,174.2320
104.0,0.089670,12.9988,174.2370
105.0,0.061403,12.9988,174.2420
106.0,0.021740,13.0231,174.2470
107.0,-0.005312,13.0231,174.2520
108.0,-0.047622,13.0475,174.2570
109.0,-0.073491,13.0475,174.2620
110.0,-0.113776,13.0718,174.2670
111.0,-0.139818,13.0718,174.2720
112.0,-0.173785,13.0968,174.2770
113.0,-0.199177,13.0968,174.2820
114.0,-0.234015,13.1217,174.2870
115.0,-0.256731,13.1217,174.2920
116.0,-0.291826,13.1467,174.2970
117.0,-0.313004,13.1467,174.3020
118.0,-0.347435,13.1717,174.3070
119.0,-0.369918,13.1717,174.3120
120.0,-0.399799,13.1966,174.3170
121.0,-0.421375,13.1966,174.3220
122.0,-0.450615,13.2235,174.3270
123.0,-0.469988,13.2235,174.3320
124.0,-0.500851,13.2472,174.3370
125.0,-0.518999,13.2472,174.3420
126.0,-0.549170,13.2722,174.3470
127.0,-0.569217,13.2722,174.3520
128.0,-0.596619,13.2971,174.3570
129.0,-0.616259,13.2971,174.3620
130.0,-0.641702,13.3215,174.3670
131.0,-0.658798,13.3215,174.3720
132.0,-0.686958,13.3465,174.3770
133.0,-0.703652,13.3465,174.3820
134.0,-0.729839,13.3714,174.3870
135.0,-0.745630,13.3714,174.3920
136.0,-0.764788,13.3964,174.3970
137.0,-0.779387,13.3964,174.4020
138.0,-0.797470,13.4214,174.4070
139.0,-0.809030,13.4214,174.4120
140.0,-0.828426,13.4476,174.4170
141.0,-0.839285,13.4476,174.4220
142.0,-0.858069,13.4726,174.4270
143.0,-0.871101,13.4726,174.4320
144.0,-0.889133,13.4976,174.4370
145.0,-0.903311,13.4976,174.4420
146.0,-0.918434,13.5220,174.4470
147.0,-0.928413,13.5220,174.4520
148.0,-0.944218,13.5463,174.4570
149.0,-0.952097,13.5463,174.4620
150.0,-0.968506,13.5713,174.4670
151.0,-0.980589,13.5713,174.4720
152.0,-0.998050,13.5963,174.4770
153.0,-1.012275,13.5963,174.4820
154.0,-1.029867,13.6219,174.4870
155.0,-1.041548,13.6219,174.4920
156.0,-1.058887,13.6462,174.4970
157.0,-1.066257,13.6462,174.5020
158.0,-1.079883,13.6712,174.5070
159.0,-1.088211,13.6712,174.5120
160.0,-1.097026,13.6975,174.5170
161.0,-1.103881,13.6975,174.5220
162.0,-1.111681,13.7225,174.5270
163.0,-1.117985,13.7225,174.5320
164.0,-1.129628,13.7462,174.5370
165.0,-1.136306,13.7462,174.5420
166.0,-1.149385,13.7712,174.5470
167.0,-1.158017,13.7712,174.5520
168.0,-1.170246,13.7962,174.5570
169.0,-1.180337,13.7962,174.5620
170.0,-1.191658,13.8212,174.5670
171.0,-1.198962,13.8212,174.5720
172.0,-1.211747,13.8455,174.5770
173.0,-1.218667,13.8455,174.5820
174.0,-1.232607,13.8711,174.5870
175.0,-1.238705,13.8711,174.5920
176.0,-1.240832,13.8961,174.5970
177.0,-1.244176,13.8961,174.6020
178.0,-1.247613,13.9211,174.6070
179.0,-1.252668,13.9211,174.6120
180.0,-1.261646,13.9468,174.6170
181.0,-1.264601,13.9468,174.6220
182.0,-1.269460,13.9718,174.6270
183.0,-1.272364,13.9717,174.6320
184.0,-1.277699,13.9967,174.6370
185.0,-1.284555,13.9967,174.6420
186.0,-1.293351,14.0211,174.6470
187.0,-1.299776,14.0211,174.6520
188.0,-1.309451,14.0455,174.6570
189.0,-1.313888,14.0455,174.6620
190.0,-1.323825,14.0705,174.6670
191.0,-1.329329,14.0705,174.6720
192.0,-1.336825,14.0955,174.6770
193.0,-1.344854,14.0955,174.6820
194.0,-1.351728,14.1205,174.6870
195.0,-1.355600,14.1205,174.6920
196.0,-1.355852,14.1455,174.6970
197.0,-1.352214,14.1455,174.7020
198.0,-1.351106,14.1705,174.7070
199.0,-1.348590,14.1705,174.7120
200.0,-1.343577,14.1967,174.7170
201.0,-1.344737,14.1967,174.7220
202.0,-1.345761,14.2217,174.7270
203.0,-1.347814,14.2217,174.7320
204.0,-1.350952,14.2455,174.7370
205.0,-1.351405,14.2455,174.7420
206.0,-1.353743,14.2705,174.7470
207.0,-1.348525,14.2705,174.7520
208.0,-1.332967,14.2955,174.7570
209.0,-1.325822,14.2955,174.7620
210.0,-1.317176,14.3205,174.7670
211.0,-1.311059,14.3205,174.7720
212.0,-1.293664,14.3455,174.7770
213.0,-1.275511,14.3455,174.7820
214.0,-1.248123,14.3705,174.7870
215.0,-1.230900,14.3705,174.7920
216.0,-1.210901,14.3955,174.7970
217.0,-1.200804,14.3955,174.8020
218.0,-1.187524,14.4218,174.8070
219.0,-1.182965,14.4218,174.8120
220.0,-1.178303,14.4462,174.8170
221.0,-1.167814,14.4462,174.8220
222.0,-1.151321,14.4712,174.8270
223.0,-1.142044,14.4712,174.8320
224.0,-1.134351,14.4962,174.8370
225.0,-1.134356,14.4962,174.8420
226.0,-1.129320,14.5212,174.8470
227.0,-1.121263,14.5212,174.8520
228.0,-1.101702,14.5456,174.8570
229.0,-1.087795,14.5456,174.8620
230.0,-1.075749,14.5706,174.8670
231.0,-1.066767,14.5706,174.8720
232.0,-1.050208,14.5956,174.8770
233.0,-1.042605,14.5956,174.8820
234.0,-1.024742,14.6213,174.8870
235.0,-1.012813,14.6213,174.8920
236.0,-0.986649,14.6469,174.8970
237.0,-0.960842,14.6469,174.9020
238.0,-0.928090,14.6713,174.9070
239.0,-0.904405,14.6713,174.9120
240.0,-0.864456,14.6964,174.9170
241.0,-0.843488,14.6964,174.9220
242.0,-0.816395,14.7214,174.9270
243.0,-0.797489,14.7214,174.9320
244.0,-0.765906,14.7458,174.9370
245.0,-0.747197,14.7458,174.9420
246.0,-0.724391,14.7708,174.9470
