Point No.,Normal Force [N],Gap [mm],Time [s]
1.0,-0.069888,8.5505,732.3
2.0,-0.074467,8.5522,732.3
3.0,-0.070093,8.5475,732.4
4.0,-0.071998,8.5425,732.4
5.0,-0.072070,8.5371,732.5
6.0,-0.073515,8.5325,732.5
7.0,-0.072365,8.5272,732.6
8.0,-0.072252,8.5225,732.6
9.0,-0.070943,8.5171,732.7
10.0,-0.072707,8.5124,732.7
11.0,-0.071322,8.5074,732.8
12.0,-0.072466,8.5024,732.8
13.0,-0.070431,8.4969,732.9
14.0,-0.070431,8.4921,732.9
15.0,-0.071068,8.4871,733
16.0,-0.070129,8.4824,733
17.0,-0.070262,8.4769,733.1
18.0,-0.071750,8.4719,733.1
19.0,-0.071475,8.4669,733.2
20.0,-0.070704,8.4624,733.2
21.0,-0.069397,8.4570,733.3
22.0,-0.071348,8.4521,733.3
23.0,-0.071850,8.4473,733.4
24.0,-0.072061,8.4424,733.4
25.0,-0.071806,8.4373,733.5
26.0,-0.072937,8.4321,733.5
27.0,-0.072477,8.4272,733.6
28.0,-0.070790,8.4225,733.6
29.0,-0.069368,8.4170,733.7
30.0,-0.068197,8.4122,733.7
31.0,-0.070575,8.4073,733.8
32.0,-0.071011,8.4027,733.8
33.0,-0.071223,8.3970,733.9
34.0,-0.068754,8.3923,733.9
35.0,-0.069895,8.3873,734
36.0,-0.070202,8.3827,734
37.0,-0.068967,8.3770,734.1
38.0,-0.070025,8.3723,734.1
39.0,-0.069169,8.3673,734.2
40.0,-0.070333,8.3624,734.2
41.0,-0.072205,8.3570,734.3
42.0,-0.071565,8.3523,734.3
43.0,-0.071699,8.3473,734.4
44.0,-0.070503,8.3424,734.4
45.0,-0.073951,8.3370,734.5
46.0,-0.071523,8.3323,734.5
47.0,-0.074597,8.3273,734.6
48.0,-0.074154,8.3224,734.6
49.0,-0.073469,8.3170,734.7
50.0,-0.073661,8.3121,734.7
51.0,-0.074818,8.3070,734.8
52.0,-0.074718,8.3021,734.8
53.0,-0.076450,8.2968,734.9
54.0,-0.074454,8.2920,734.9
55.0,-0.073322,8.2870,735
56.0,-0.072973,8.2820,735
57.0,-0.073111,8.2768,735.1
58.0,-0.074949,8.2720,735.1
59.0,-0.074148,8.2668,735.2
60.0,-0.072216,8.2620,735.2
61.0,-0.073140,8.2568,735.3
62.0,-0.072926,8.2520,735.3
63.0,-0.072562,8.2468,735.4
64.0,-0.070476,8.2422,735.4
65.0,-0.072025,8.2364,735.5
66.0,-0.071956,8.2318,735.5
67.0,-0.070254,8.2265,735.6
68.0,-0.070631,8.2221,735.6
69.0,-0.071314,8.2164,735.7
70.0,-0.070012,8.2117,735.7
71.0,-0.071498,8.2068,735.8
72.0,-0.071196,8.2017,735.8
73.0,-0.071578,8.1967,735.9
74.0,-0.070913,8.1917,735.9
75.0,-0.068611,8.1867,736
76.0,-0.071198,8.1817,736
77.0,-0.073564,8.1767,736.1
78.0,-0.072632,8.1717,736.1
79.0,-0.072051,8.1667,736.2
80.0,-0.071555,8.1617,736.2
81.0,-0.071667,8.1567,736.3
82.0,-0.073212,8.1517,736.3
83.0,-0.071118,8.1467,736.4
84.0,-0.072413,8.1417,736.4
85.0,-0.074135,8.1364,736.5
86.0,-0.074214,8.1314,736.5
87.0,-0.072833,8.1266,736.6
88.0,-0.073042,8.1217,736.6
89.0,-0.074061,8.1164,736.7
90.0,-0.073864,8.1114,736.7
91.0,-0.073342,8.1066,736.8
92.0,-0.074306,8.1016,736.8
93.0,-0.073739,8.0961,736.9
94.0,-0.074243,8.0914,736.9
95.0,-0.071461,8.0863,737
96.0,-0.071060,8.0814,737
97.0,-0.068853,8.0759,737.1
98.0,-0.069686,8.0709,737.1
99.0,-0.069258,8.0662,737.2
100.0,-0.068826,8.0609,737.2
101.0,-0.069275,8.0559,737.3
102.0,-0.069297,8.0509,737.3
103.0,-0.069686,8.0462,737.4
104.0,-0.067162,8.0410,737.4
105.0,-0.071298,8.0356,737.5
106.0,-0.070587,8.0308,737.5
107.0,-0.072082,8.0259,737.6
108.0,-0.073218,8.0209,737.6
109.0,-0.072696,8.0156,737.7
